,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-64680000.0,-5272671.731877638,-3512188.4431197136,-5625458.072154611,-6950313.845003656,-7091505.98797448,-8124743.285274111,-9159758.381868746,-9307203.348121602,-9457388.52488269,-9610625.687070895,-9766704.732369252,-9925966.192908796,-10088203.057948917,-10253759.026794724,-10422430.333350433,-10616442.496056404,-10813785.297526032,-10992724.839519307,-11175217.384306464,-11361342.552099794,-11564051.564568315,-11770558.182378707,-11968078.158890571,-12169568.695034757,-12375119.380404266
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,-1237349.1847112982,
