,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-64680000.0,-2437897.044278848,-649066.0086449357,-2733704.413335086,-4029642.6495959354,-4141628.0806126823,-5145366.598838694,-6150587.928568975,-6267941.190288834,-6387733.745471594,-6510274.359865688,-6635349.891891994,-6763297.804026764,-6893907.985178065,-7027521.003296163,-7163929.929616887,-7325357.088285522,-7489789.035677441,-7635488.615052231,-7784408.797594718,-7936625.87952093,-8105087.725263661,-8277004.704681008,-8439589.146415895,-8605794.792435333,-8775707.738778846
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,-1145064.4309488381,
