,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-3449396.058352633,-1546631.3193876771,-3775541.333098836,-5163142.943629323,-5287831.026624544,-6363689.481760506,-7441094.220148517,-7571401.7642483115,-7704270.680207066,-7840027.616532659,-7978442.436162034,-8119872.226323649,-8264089.906734318,-8411455.696652124,-8561745.724942807,-8738660.560488844,-8918715.854210198,-9078721.861374315,-9242091.535984023,-9408902.604898129,-9592962.35769863,-9780624.643442329,-9958245.284564829,-10139637.491965756,-10324888.865304573
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,-1721548.8581182698,
