,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-105938000.0,-2284239.181499295,693048.8862083079,-2672704.674979155,-4745399.894204445,-4877628.812327662,-6469113.225061262,-8061664.650776577,-8198599.620500397,-8338098.279765372,-8480630.0630916,-8625808.671930265,-8774148.695454612,-8925266.905300293,-9079681.03620881,-9237011.082638761,-9433612.404361809,-9633386.477339841,-9800686.217342254,-9971422.562118642,-10145673.967901094,-10344599.791288627,-10547203.295021724,-10732489.722660016,-10921624.374441897,-11114695.616605476
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,-3352828.323041976,
