,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-64680000.0,-3082308.603900349,-1299921.6838626512,-3391068.645304979,-4693580.523885527,-4812205.33364517,-5822649.624401507,-6834643.784387416,-6958837.60466546,-7085539.123991985,-7215057.792171284,-7347181.158520645,-7482247.383321702,-7620047.060265952,-7760921.46913493,-7904664.400114041,-8073498.903487647,-8245412.269031588,-8398668.08073992,-8555220.057939284,-8715145.25246894,-8891392.291941151,-9071172.317025274,-9241698.434883602,-9415925.173787719,-9593939.423944756
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,-1166023.032406078,
