,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-128380000.0,831820.812855402,4485886.544257405,453907.4072820293,-2010365.0129726483,-2122361.573868413,-4001990.150717682,-5882144.008887953,-5997539.937131252,-6115245.315547436,-6235813.754271688,-6358761.516007055,-6484696.253012375,-6613137.254418531,-6744695.2738584345,-6878892.778649782,-7059769.277188145,-7243561.313396592,-7387052.109698571,-7533741.421337523,-7683705.323651163,-7862566.165485196,-8044859.383879758,-8205122.372406633,-8368983.350685978,-8536528.182611998
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,-4361115.42343488,
