,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-128380000.0,-1650347.3426845875,1978896.707162018,-2078152.3281843136,-4567745.345793654,-4705315.710017629,-6610773.828228391,-8517015.52317377,-8658760.166559927,-8803077.747270398,-8950524.51031188,-9100619.379607646,-9253972.695248973,-9410106.461077496,-9569634.172583988,-9732081.066362591,-9941489.447778083,-10154098.685692428,-10326694.855717365,-10502780.594816506,-10682434.888864936,-10891283.026351107,-11103863.41335433,-11294716.442175947,-11489473.361152986,-11688223.093183678
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,-4442132.99595151,
