,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-105938000.0,-1355151.7677529296,1631427.1740921363,-1724942.6042164876,-3788160.2027341505,-3910816.7239426645,-5492633.015792415,-7075419.639415042,-7202492.159025246,-7332029.743675469,-7464500.841640798,-7599518.1582649555,-7737595.276652651,-7878347.952310311,-8022292.893688927,-8169049.05869368,-8354970.760177278,-8543958.416713465,-8700363.876109615,-8860096.997473676,-9023235.147609677,-9210936.582794296,-9402203.454442449,-9576039.88367495,-9753610.03706698,-9935001.13585681
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,-3322186.8756581014,
