,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-64680000.0,-5378213.873496127,-3618786.0061543877,-5733121.610819632,-7059054.019055327,-7201333.563766668,-8235669.136824221,-9271793.491934355,-9420358.809287868,-9571675.54066062,-9726055.573006604,-9883288.917164318,-10043716.219551813,-10207130.584858362,-10373875.828973264,-10543748.303550761,-10738973.645958733,-10937541.758927386,-11117718.865534674,-11301461.350581985,-11488848.95803807,-11692833.034565972,-11900627.467076343,-12099448.13643518,-12302252.372354813,-12509129.894497523
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,-1240319.7730644443,
