,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-4737387.896575901,-2847503.075993178,-5089421.807270391,-6490162.222542595,-6628120.498326948,-7717381.848179935,-8808323.51023214,-8952303.34723277,-9098981.27902137,-9248685.321335105,-9401186.718012504,-9556843.950992625,-9715431.348649984,-9877310.552986946,-10042259.129840977,-10233979.099435996,-10428987.578546822,-10604096.302954303,-10782719.721979812,-10964937.072753875,-11164557.170232937,-11367935.404101975,-11561429.152831072,-11758853.198914662,-11960296.72932297
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,-1763247.7790203672,
