,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-2229313.4778568484,-314347.91308693495,-2530935.0927350856,-3906090.6408619354,-4018208.200829482,-5081370.427707494,-6145951.975554975,-6263308.097208835,-6383096.076497193,-6505641.266785689,-6630712.222917594,-6758664.710946764,-6889270.316203665,-7022887.910216163,-7159292.260642488,-7322182.561545522,-7488073.075277442,-7633772.65465223,-7782692.837194718,-7934909.91912093,-8104229.745063661,-8277004.704681008,-8439589.146415895,-8605794.792435333,-8775707.738778846
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,-1682203.7861444773,
