,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-128380000.0,-833115.179386246,2804301.1920933416,-1244493.7984036757,-3725750.2307152105,-3854900.6437884006,-5751854.61133687,-7649507.114113333,-7782576.673408885,-7918132.419187845,-8056729.728948503,-8197886.6504306365,-8342212.6387801925,-8489228.804044027,-8639547.738980185,-8792693.76842275,-8992708.276858844,-9195829.703063997,-9358843.18326265,-9525250.405637242,-9695129.39779388,-9894104.48036934,-10096713.081912743,-10277494.607419949,-10462079.308049425,-10650555.099549081
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,-4415242.795414609,
