,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-64680000.0,-4288417.325262771,-2518091.492438698,-4621420.151966786,-5936235.545613952,-6067286.905590879,-7090282.0120666735,-8114952.495929234,-8251949.403322696,-8391582.040635794,-8534161.13798153,-8679475.537788993,-8827864.706382735,-8979120.556557596,-9133585.70038949,-9291055.273681147,-9473753.685790423,-9659669.599157393,-9827067.98416698,-9997903.960400615,-10172255.993954886,-10363074.140841957,-10557570.984415088,-10742961.088947315,-10932200.454392068,-11125377.45735515
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,-1204760.5804253514,
