,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-105938000.0,-146968.38928776886,2851692.386341948,-492474.73984417785,-2543367.659718118,-2653576.2554964717,-4222820.14266176,-5792908.637553079,-5907156.047144664,-6023740.270676083,-6143128.473911418,-6264932.06685828,-6389663.324331909,-6516936.680466361,-6647267.509126539,-6780273.420285667,-6952307.365385186,-7127268.387973452,-7269506.947082201,-7414931.499155988,-7563617.9943088135,-7736723.257960422,-7913247.996360237,-8072194.871011916,-8234726.574277314,-8400928.838439249
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,-3285114.0686567067,
