,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-4715246.296460822,-2825140.0598769486,-5066835.160993,-6467349.709802428,-6605079.86045938,-7694110.803933691,-8784819.755543435,-8928564.554997178,-9075005.098863421,-9224469.379375579,-9376728.616633382,-9532141.268599711,-9690481.639433142,-9852111.346677933,-10016807.931468876,-10208273.389080174,-10403024.81108744,-10577873.90782033,-10756235.102894498,-10938187.607477708,-11137540.210304007,-11340648.274573758,-11533869.152007572,-11731017.598082926,-11932182.772482917
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,-1762624.6389021717,
