,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-4700678.436558552,-2810426.521375655,-5051974.487106694,-6452340.429177259,-6589920.487027959,-7678799.836767957,-8769355.678706042,-8912945.837391412,-9059230.194081597,-9208536.725545935,-9360636.636265442,-9515888.368428092,-9674066.210259806,-9835531.763212867,-10000062.552169157,-10191360.555987459,-10385942.849663798,-10560621.12678245,-10738809.79404624,-10920588.045540966,-11119764.6527479,-11322694.961442089,-11515736.305744585,-11712703.42335731,-11913685.456010044
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,-1762355.457597297,
