,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-105938000.0,-1605423.6680667475,1378652.5547751803,-1980244.9697266133,-4046015.591899378,-4171250.666999544,-5755671.298279864,-7341088.304727364,-7470817.510990692,-7603038.34916057,-7738219.53318075,-7875974.036720306,-8016815.713892556,-8160360.593922615,-8307125.661717354,-8456730.15440239,-8645528.666843075,-8837421.902445922,-8996761.996699395,-9159459.099269355,-9325590.870423313,-9516315.862836067,-9710636.527284639,-9887557.287245562,-10068242.614673296,-10252780.03923919
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,-3330417.8195557394,
