,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-105938000.0,-3013840.768172329,-43848.71633145679,-3416971.2535443166,-5497109.1385552585,-5636855.149121983,-7235931.825223526,-8836151.436940465,-8980831.274525924,-9128152.250331152,-9278584.57336304,-9431742.727304418,-9588142.09138251,-9747400.235187467,-9910035.699394856,-10075669.292456668,-10280657.196277896,-10488901.717175089,-10664756.609575853,-10844133.658274578,-11027112.175018588,-11234852.380477296,-11446358.41010228,-11640636.388891378,-11838852.507335572,-12041096.030828089
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,-3377273.7837126325,
