,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-2452824.654607972,-540094.2016055705,-2758938.844138907,-4136374.429779795,-4250794.82763652,-5316282.920782602,-6383213.593560834,-6502942.3313947525,-6625126.6530249715,-6750092.1490787435,-6877607.61403358,-7008029.055973909,-7141128.304681081,-7277264.478578354,-7416212.5946883,-7581672.098931793,-7750157.5080375755,-7898477.931739965,-8050045.167053331,-8204935.772278129,-8376955.856752431,-8552458.077486666,-8717797.05294961,-8886784.778034385,-9059507.624233888
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,-1689088.942670276,
