,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-1792305.8474240564,127029.79365018476,-2085143.6089305952,-3455841.2422194,-3563456.3082005214,-4622071.016152244,-5682059.569884173,-5794776.767481323,-5909879.433472408,-6027692.457330654,-6147983.92536801,-6271109.130421684,-6396839.179873333,-6525532.462522529,-6656963.258471917,-6814830.269353245,-6975647.260163243,-7116222.581386889,-7259967.263196724,-7406957.089382956,-7570997.387028307,-7738440.023065301,-7895638.817984031,-8056404.96071915,-8220824.008745502
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,-1670880.2567497087,
