,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-105938000.0,-2476126.3190291347,499242.8773031691,-2868448.7439733446,-4943101.403888577,-5077307.337108634,-6670788.535090045,-8265356.713905647,-8404328.604260758,-8545884.553363336,-8690494.199425545,-8837771.449627548,-8988231.100928871,-9141490.134829292,-9298066.498033099,-9457580.399081293,-9656387.413968766,-9858389.23704287,-10027939.004642311,-10200947.877291702,-10377494.536225883,-10578738.565296663,-10783683.45676984,-10971334.686025616,-11162857.787441151,-11358341.363734722
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,-3359445.320736313,
