,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-2268081.6470566215,-353503.7639787067,-2570482.502135775,-3946033.524356631,-4058550.5131591246,-5122116.163160433,-6187105.168362444,-6304872.821944377,-6425076.448480092,-6548041.442488416,-6673536.400377349,-6801917.130181117,-6932955.259630361,-7067009.703077126,-7203855.27143206,-7367191.202442991,-7533531.802583884,-7679685.969231738,-7829065.28492002,-7981746.091323486,-8151534.278988242,-8324782.283944835,-8487844.50147236,-8654532.701042362,-8824933.026471946
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,-1685699.3835116983,
