,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-64680000.0,-4846897.177176457,-3082156.1428715205,-5191125.448903937,-6511637.895520475,-6648443.278996468,-7677249.949206317,-8707790.112440275,-8850715.395998847,-8996335.693238705,-9144962.327110471,-9296384.738809224,-9450942.999413166,-9608429.632518332,-9769187.867109833,-9933013.462068696,-10122131.456061848,-10314531.14713153,-10488478.147620859,-10665928.225489033,-10846960.50169419,-11044525.693658652,-11245837.05275995,-11438109.817975625,-11634300.67071066,-11834498.675836928
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,-1223011.338118228,
