,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-128380000.0,-1684806.3583305157,1944093.10135963,-2113303.9700447246,-4603248.50407267,-4741173.899879434,-6646990.599988814,-8553594.462651797,-8695704.895432733,-8840391.923431931,-8988211.82823503,-9138683.57071003,-9292417.528262379,-9448935.742421037,-9608851.746740963,-9771690.816261139,-9981495.295175614,-10194504.591563934,-10367504.820647588,-10543998.65939603,-10724065.134090254,-10933329.574028678,-11146330.426508676,-11337608.12546184,-11532793.961271737,-11731976.899303615
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,-4443347.795648394,
