,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-128380000.0,-1485125.0856252555,2145771.1867919425,-1909609.1037580892,-4397516.689123168,-4533384.766780437,-6437123.575558827,-8341628.767977511,-8481619.543811703,-8624165.718294691,-8769823.361046417,-8918111.21884953,-9069639.452883277,-9223929.886288144,-9381595.832046742,-9542162.34241997,-9749671.536596036,-9960362.595398562,-10131021.40452056,-10305150.409107732,-10482828.401299074,-10689680.473909587,-10900244.835388394,-11089061.678430354,-11281762.049769938,-11478434.668686796
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,-4436566.339453222,
