,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-128380000.0,1234281.9685251582,4892372.311483861,864458.032180748,-1595708.8818249428,-1703558.8814092297,-3578999.431333907,-5454923.38231034,-5566047.104287864,-5679437.554375613,-5795647.915488148,-5914194.018835678,-6035683.080869285,-6159633.95055401,-6286656.9369552685,-6416274.058377584,-6592524.369713225,-6771643.956846923,-6910415.5795834055,-7052338.525921205,-7197488.399280682,-7371487.071871011,-7548869.499329431,-7704172.589010802,-7863024.069456189,-8025509.308569912
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,-4351155.570420749,
