,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-5009310.1771123,-3122144.57933494,-5366809.725645572,-6770324.020101525,-6911083.913861468,-8003174.8978698,-9096974.490418905,-9243840.837221403,-9393434.143909888,-9546082.71487251,-9701558.085485283,-9860219.03214013,-10021840.180608965,-10186783.473265518,-10354826.779322334,-10549672.425412167,-10747837.837782755,-10926135.064782593,-11107978.871426387,-11293448.813694915,-11496354.028583385,-11703050.231035931,-11899895.128034366,-12100703.83386999,-12305565.87062785
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,-1772100.6277017228,
