,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-64680000.0,-4141275.4153219177,-2369478.163398436,-4471320.6896361215,-5784635.088659981,-5914170.444067368,-6935634.385927927,-7958758.393529101,-8094193.359898561,-8232248.436777418,-8373234.1980845705,-8516939.328493064,-8663703.134993846,-8813317.369454816,-8966124.481415683,-9121919.442517603,-9302926.496315245,-9487134.137787461,-9652807.16818335,-9821900.536257148,-9994492.535569984,-10183533.047873206,-10376234.48051665,-10559811.220009893,-10747219.08676527,-10938546.276052084
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,-1200193.7659581236,
