,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-4722422.327069285,-2832387.850791496,-5074155.429816693,-6474743.1813143585,-6612547.26668643,-7701652.884223012,-8792437.256635647,-8936258.231100313,-9082775.711727588,-9232317.698368385,-9384655.418816118,-9540147.338804275,-9698567.77033975,-9860278.33889361,-10025056.593606709,-10216604.537839385,-10411439.271334244,-10586372.5126696,-10764818.693792261,-10946857.034284448,-11146296.331378814,-11349491.956859313,-11542801.271115983,-11740039.038382422,-11941294.427185407
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,-1762845.828281675,
