,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-68992000.0,-2791932.6443198267,-882593.2712145429,-3104862.9044439695,-4485757.730687908,-4603671.961553715,-5672688.826038969,-6743183.557869765,-6866511.995346772,-6992332.013616511,-7120969.563276198,-7252193.802373009,-7386361.106196733,-7523243.675406134,-7663201.003010657,-7806008.484364926,-7975365.947505185,-8147788.295096702,-8300085.026669683,-8455668.332932344,-8614615.169815933,-8790732.048265614,-8970372.03091498,-9139890.145912208,-9313098.80192661,-9490084.788365034
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,-1699355.7076223714,
