,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-128380000.0,13146.435688080266,3659025.423318411,-381222.3248663554,-2853846.042442517,-2974277.4136329796,-4862425.148879895,-6751183.357031788,-6875269.678756525,-7001752.354588961,-7131185.86370363,-7263087.346533315,-7398065.341843898,-7535640.03413837,-7676423.081375471,-7819937.864241989,-8010224.813636274,-8203521.405209202,-8356611.802429307,-8512996.710995566,-8672753.166205788,-8861504.486465367,-9053787.08806973,-9224139.353638504,-9398190.501730168,-9576027.405166632
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,-4387726.153191882,
