,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-64680000.0,-5751105.530071484,-3995406.579295498,-6113508.389692154,-7443244.665716574,-7589366.116894526,-8627582.015483357,-9667625.499380086,-9820149.136808055,-9975463.771456007,-10133881.686109945,-10295193.291398693,-10459739.637528531,-10627314.237014849,-10798261.317651317,-10972377.647115592,-11171889.282959212,-11374786.55229787,-11559336.106838861,-11747494.764299216,-11939342.705892473,-12147831.71989892,-12360176.13926262,-12563592.295343323,-12771037.972852036,-12982603.350999717
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,-1252919.919926834,
