,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Wind,-64680000.0,-4358479.095799977,-2588853.8806812763,-4692890.164091789,-6008420.257860206,-6140193.464959594,-7163917.637029077,-8189324.477141261,-8327065.104346843,-8467448.898670183,-8610786.664596263,-8756867.319669874,-8906030.406082423,-9058067.913254282,-9213322.530653141,-9371589.472247437,-9555093.226342376,-9741822.535114864,-9910042.449484026,-10081708.170370832,-10256898.246024806,-10448562.815432575,-10643914.545751613,-10830168.085897204,-11020279.521311456,-11214337.31494373
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
H2,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,-1206567.6330003676,
