,0
Useful Life,30.0
Wind Cost ($/kW),2410.56
Solar Cost ($/kW),9999.0
Electrolyzer Installed Cost ($/kW),2333.687784178028
Wind capacity (MW),1260.0
Solar capacity (MW),0.0
Battery storage capacity (MW),0.0
Battery storage duration (hr),0.0
Electrolyzer capacity (MW),1120.0
Total Electricity Production (kWh),3905302251.8792806
Debt Equity,60.0
ATB Year,2020.0
Grid Total Emission Intensity (kg-CO2/kg-H2),0.0
Off-grid Total Emission Intensity (kg-CO2/kg-H2),0.0
H2 PTC ($/kg),0.0
Ren PTC ($/kg),0.0
Wind PTC,0.0
Discount Rate,0.07
NPV Wind Expenses,-3772456980.906179
NPV Solar Expenses,0.0
NPV HVDC Expenses,0.0
LCOE ($/MWh),72.04953423609088
Electricity CF (-),0.37958221877367243
LCOH ($/kg),9.59799627472851
Electrolyzer CF (-),0.3972631770421053
Fraction of electricity from renewables (-),1.0
Average stack life (hrs),40000.0
Number of stack clusters (-),1.0
Hydrogen storage duration (hr),464.99557394647906
Hydrogen storage capacity (kg),11893395.81493605
Hydrogen storage CAPEX ($/kg),17.164317691925053
Hydrogen annual production (kg),71364328.40520489
Hydrogen production total CAPEX ($),5976455837.270264
Hydrogen transmission total CAPEX ($),59547816.54118756
Steel Plant Total CAPEX ($),536003905.09326243
Ammonia Plant Total CAPEX ($),68196561.78453057
LCOH: Compression & storage ($/kg),0.24069114880781234
LCOH: Electrolyzer CAPEX ($/kg),4.44241415287755
LCOH: Desalination CAPEX ($/kg),0.0017854784179677811
LCOH: Electrolyzer FOM ($/kg),0.20086559426668502
LCOH:Desalination FOM ($/kg),0.0037907953688825044
LCOH: Electrolyzer VOM ($/kg),0.06732696603456835
LCOH: Wind Plant CAPEX ($/kg),3.023489224247723
LCOH: Wind Plant FOM ($/kg),0.8198611697236688
LCOH: Solar Plant CAPEX ($/kg),0.0
LCOH: Solar Plant FOM ($/kg),0.0
LCOH: Battery Storage CAPEX ($/kg),0.0
LCOH: Battery Storage FOM ($/kg),0.0
LCOH: Taxes and Finances ($/kg),0.6254537013660643
LCOH: Water consumption ($/kg),0.022269129287598936
LCOH: Grid electricity ($/kg),0.0
LCOH: Bulk H2 Transmission ($/kg),0.1500489143299866
Steel annual production (tonne/year),973740.0783002487
Steel annual capacity margin (%),11.11111111111111
Ammonia annual production (kg/year),325559925.6099551
Ammonia annual capacity margin (%),11.111111111111118
Steel Price with Integration ($/tonne),1332.510628179312
Steel price: EAF and Casting CAPEX ($/tonne),7.459927149148764
Steel price: Shaft Furnace CAPEX ($/tonne),4.1599015031590945
Steel price: Oxygen Supply CAPEX ($/tonne),0.5072283076850633
Steel price: H2 Pre-heating CAPEX ($/tonne),0.28683916120519376
Steel price: Cooling Tower CAPEX ($/tonne),0.624776359849489
Steel price: Piping CAPEX ($/tonne),1.846354991094722
Steel price: Electrical & Instrumentation ($/tonne),1.2309033284382311
"Steel price: Buildings, Storage, Water Service CAPEX ($/tonne)",2.7685432933551968
Steel price: Miscellaneous CAPEX ($/tonne),1.2309038191024606
Steel price: Annual Operating Labor Cost ($/tonne),76.71089298278513
Steel price: Maintenance Labor Cost ($/tonne),5.207871341685597
Steel price: Administrative & Support Labor Cost ($/tonne),20.47969108111768
Steel price: Installation Cost ($/tonne),7.912722293281846
Steel price: Maintenance Materials ($/tonne),7.719999999999999
Steel price: Raw Water Withdrawal ($/tonne),0.47648790630000004
Steel price: Lime ($/tonne),2.2519312251966808
Steel price: Carbon ($/tonne),11.211796223663693
Steel price: Iron Ore ($/tonne),431.0859990658773
Steel price: Hydrogen ($/tonne),633.0838342810925
Steel price: Natural gas ($/tonne),2.716709262358007
Steel price: Electricity ($/tonne),32.595005620799995
Steel price: Slag Disposal ($/tonne),6.560037899999999
Steel price: Taxes ($/tonne),15.696189980046174
Steel price: Equipment Financing ($/tonne),59.71896168806315
Steel price: Remaining Financial ($/tonne),12.069226747822933
Steel price: Oxygen sales ($/tonne),0.0
Steel price: Total ($/tonne),1345.6127355131293
(-) Steel price: BOS savings ($/tonne),10.239845540558841
Ammonia price: Air Separation by Cryogenic ($/kg),0.001988903897563914
Ammonia price: Haber Bosch ($/kg),0.001647497237704646
Ammonia price: Boiler and Steam Turbine ($/kg),0.0006247088808042737
Ammonia price: Cooling Tower ($/kg),0.0004241137996004966
Ammonia price: Depreciable Nonequipment ($/kg),0.0022972655736211737
Ammonia price: Labor Cost ($/kg),0.01712529193013633
Ammonia price: Maintenance Cost ($/kg),0.0006065789725872029
Ammonia price: Administrative Expense ($/kg),0.003425058386027267
Ammonia price: Hydrogen ($/kg),1.8935349650560385
Ammonia price: Electricity ($/kg),0.03143654067291128
Ammonia price: Cooling water ($/kg),5.580990977316861e-06
Ammonia price: Iron based catalyst ($/kg),0.002118031527748033
Ammonia price: Oxygen byproduct ($/kg),-0.008386648300601967
Ammonia price: Taxes ($/kg),0.006440056679286868
Ammonia price: Equipment Financing ($/kg),0.02408350401773068
Ammonia price: Remaining Financial ($/kg),0.004189493633576701
Ammonia price: Total ($/kg),1.9994000497465236
