,Site Lat,Site Lon,PPA Price,Wind Size(MW),Solar Size(MW),Hybrid Size(MW),Wind AEP (GWh),Solar AEP (GWh),Hybrid AEP (GWh),Wind NPV ($-million),Solar NPV ($-million),Hybrid NPV ($-million),Wind LCOE (real),Solar LCOE (real),Hybrid LCOE (real),Wind Cost / MWh Produced,Solar Cost / MWh Produced,Hybrid Cost / MWh Produced,Solar Beats Wind AEP,Solar Beats Wind NPV,Solar Beats Wind Cost/MWh,Max AEP Index,Max AEP Value,Max NPV Index,Max NPV Value,Cost / MWh Produced reduction (%),LCOE(real) reduction (%),LCOE(real) reduction (%) vs wind,NPV Benefit ($-million) Hybrid Vs. Wind,Wind BOS Cost,Solar BOS Cost,Hybrid BOS Cost,Wind Capacity Factor,Solar Capacity Factor,Interconnect Capacity Factor (Wind Case),Interconnect Capacity Factor (Solar Case),Interconnect Capacity Factor (Hybrid Case),Percentage Curtailment (Wind),Percentage Curtailment (Solar),Percentage Curtailment (Hybrid),Pearson R Wind V Solar,Solar File Used,Wind File Used,Time Zone (for solar)
0,35.21,-101.94,0.04,100,100,200,341.1789230793927,176.42928702852302,517.6082101079157,-71.24270357854293,-105.50306581627473,-218.1884585122951,5.135765890447981,8.296838837140438,6.989777145844424,601.0019499425082,1088.2546953157482,817.6952199459081,0,0,0,2,517.6082101079157,0,-71.24270357854293,-1.594376009046425,36.099995501055076,36.099995501055076,-146.9457549337522,205049198.05,192000000.0,423245759.21,38.9473656483325,20.140329569466104,38.94736564833249,20.1403295694661,56.98698479079038,0.0,0.0,3.5552417796379996,-0.2895190990352284,/Users/abarker/Desktop/Hybrid Model/Code/HOPP open source/HOPP/hybrid/../resource_files/solar/35.2018863_-101.945027_psmv3_60_2013.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP open source/HOPP/hybrid/../resource_files/wind/35.2018863_-101.945027_windtoolkit_2013_60min_80m.srw,-7
