,Site Lat,Site Lon,PPA Price,Wind Size(MW),Solar Size(MW),Hybrid Size(MW),Wind AEP (GWh),Solar AEP (GWh),Hybrid AEP (GWh),Wind NPV ($-million),Solar NPV ($-million),Hybrid NPV ($-million),Wind LCOE (real),Solar LCOE (real),Hybrid LCOE (real),Wind Cost / MWh Produced,Solar Cost / MWh Produced,Hybrid Cost / MWh Produced,Solar Beats Wind AEP,Solar Beats Wind NPV,Solar Beats Wind Cost/MWh,Max AEP Index,Max AEP Value,Max NPV Index,Max NPV Value,Cost / MWh Produced reduction (%),LCOE(real) reduction (%),LCOE(real) reduction (%) vs wind,NPV Benefit ($-million) Hybrid Vs. Wind,Wind BOS Cost,Solar BOS Cost,Hybrid BOS Cost,Wind Capacity Factor,Solar Capacity Factor,Interconnect Capacity Factor (Wind Case),Interconnect Capacity Factor (Solar Case),Interconnect Capacity Factor (Hybrid Case),Percentage Curtailment (Wind),Percentage Curtailment (Solar),Percentage Curtailment (Hybrid),Pearson R Wind V Solar,Solar File Used,Wind File Used,Time Zone (for solar)
0,44.21,-101.94,0.05,100,100,200,292.939824478475,155.8655475312693,448.8053720097443,-56.46585287279915,-93.1820898259349,-191.38184318964002,5.466200424234785,8.059200467210163,7.065568165671275,699.9703724648981,1231.8309147920038,943.0496727673095,0,0,0,2,448.8053720097443,0,-56.46585287279915,-1.1828841305716884,29.259222445367726,29.259222445367726,-134.91599031684086,205049198.05,192000000.0,423245759.21,33.44061923270262,17.79287072274764,33.44061923270262,17.792870722747637,49.35999359412497,0.0,0.0,3.656780677939613,-0.18862834916144303,/Users/abarker/Desktop/Hybrid Model/Code/HOPP open source/HOPP/hybrid/../resource_files/solar/44.21_-101.94_psmv3_60_2012.csv,/Users/abarker/Desktop/Hybrid Model/Code/HOPP open source/HOPP/hybrid/../resource_files/wind/44.21_-101.94_windtoolkit_2012_60min_80m.srw,-8
