,0,1,2,3,4,5,6
Curtailment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shortfall,11159.409553676665,9884.691963692716,10476.883508850786,10654.42126894059,10443.305333532062,10960.119842457536,10685.585737592763
Wind + PV + Storage,342.6564463233353,1793.1590363072837,1424.4614911492129,1686.5547310594093,2300.08166646794,2248.2021575424637,2632.01426240724
Wind + PV Generation,342.6564463233353,1793.1590363072837,1424.4614911492129,1686.5547310594093,2300.08166646794,2248.2021575424637,2632.01426240724
Load,11502.066,11677.851,11901.345,12340.976,12743.387000000002,13208.322,13317.600000000002
State of Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery Used,0.0,0.0,0.0,0.0,0.0,0.0,0.0
