,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
Curtailment,8649.822767432359,16423.199920822513,17643.418886975862,13518.26189586749,6658.571723331822,2220.7437646558355,2615.4815084783204,719.0208402840984,0.0,1095.863747490573,883.9639915703452,278.1709403239497,1779.8677880213693,3058.01148233678,2015.785576568514,72.60021621710814,13571.937683360757,14270.157133129944,18704.31776879681,10138.488950342984,18270.874950560876,7922.121822892865,15645.073814472726,18657.400967951853,3599.3632576128166,2605.513666766199,1935.5891390222887,3446.276716571396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540.4944886311387,10996.54806525713,14933.954433526711,16802.53981679024,17367.52356522411,17264.2272350498,17063.267393221868,17102.8146012311,15453.3271533765
Shortfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.8797148783715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.99040384763788,661.289,654.646,637.015,613.407,607.017,592.997,598.378,604.74,557.4982303956607,579.1628201584253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wind + PV + Storage,9473.525767432358,17190.628920822513,18397.43488697586,14241.59389586749,7372.7707233318215,2924.4577646558355,3311.52750847832,1371.0168402840984,655.341,1715.880747490573,1513.1409915703452,905.5869403239498,2420.1637880213693,3685.21948233678,2669.846576568514,742.3782162171082,14252.733683360757,14967.181133129943,19419.11176879681,10829.912950342983,18997.388950560875,8610.030822892864,16344.863814472727,19363.59096795185,4301.634257612816,3304.6326667661992,2652.4061390222887,4133.557716571396,685.367,661.289,654.646,637.015,613.407,607.017,592.997,598.378,604.74,596.508,606.157,3141.995488631139,11625.98006525713,15566.99743352671,17449.375816790238,17991.40556522411,17930.7822350498,17715.206393221866,17779.3086012311,16160.7011533765
Wind + PV Generation,9473.525767432358,17190.628920822513,18397.43488697586,14241.59389586749,7372.7707233318215,2924.4577646558355,3311.52750847832,1371.0168402840984,439.4612851216285,1715.880747490573,1513.1409915703452,905.5869403239498,2420.1637880213693,3685.21948233678,2669.846576568514,742.3782162171082,14252.733683360757,14967.181133129943,19419.11176879681,10829.912950342983,18997.388950560875,8610.030822892864,16344.863814472727,19363.59096795185,4301.634257612816,3304.6326667661992,2652.4061390222887,4133.557716571396,465.3765961523621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.00976960433933,26.99417984157473,3141.995488631139,11625.98006525713,15566.99743352671,17449.375816790238,17991.40556522411,17930.7822350498,17715.206393221866,17779.3086012311,16160.7011533765
Load,823.703,767.429,754.016,723.332,714.199,703.714,696.046,651.996,655.341,620.017,629.177,627.416,640.296,627.208,654.061,669.778,680.796,697.024,714.794,691.424,726.514,687.909,699.79,706.19,702.271,699.119,716.817,687.281,685.367,661.289,654.646,637.015,613.407,607.017,592.997,598.378,604.74,596.508,606.157,601.501,629.432,633.043,646.836,623.882,666.555,651.939,676.494,707.374
State of Charge,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9784.12028512163,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9780.009596152362,9118.720596152361,8464.07459615236,7827.05959615236,7213.65259615236,6606.63559615236,6013.63859615236,5415.26059615236,4810.520596152361,4253.0223657567,3673.859545598275,6214.354034229414,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
Battery Used,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.8797148783715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.99040384763788,661.289,654.646,637.015,613.407,607.017,592.997,598.378,604.74,557.4982303956607,579.1628201584253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
