Interval,Energy Purchase Price
1,27.63
2,27.43
3,27.32
4,27.31
5,27.58
6,28.13
7,28.74
8,27.65
9,27.69
10,27.71
11,27.83
12,27.82
13,27.82
14,27.8
15,27.78
16,30.9
17,32.61
18,33.92
19,33.98
20,32.64
21,32.49
22,32.11
23,31.39
24,30.43
25,29.74
26,29.66
27,30.35
28,31.1
29,32.38
30,33.63
31,34.71
32,35.16
33,34.2
34,34.73
35,34.74
36,34.89
37,33.88
38,33.44
39,33.95
40,36.81
41,39.63
42,52.15
43,53.43
44,47.66
45,42.03
46,39.59
47,37.37
48,35.25
49,34.8
50,34.84
51,35.12
52,35.92
53,38.09
54,43.27
55,47.58
56,43.47
57,40.77
58,37.74
59,36.76
60,35.96
61,35.29
62,34.74
63,34.72
64,35.72
65,38.96
66,44.75
67,48.08
68,49.01
69,45.86
70,40.86
71,38.12
72,36.37
73,36.34
74,36.33
75,36.34
76,38.03
77,42.53
78,50.97
79,55.69
80,48.27
81,40.4
82,37.25
83,36.03
84,34.94
85,34.57
86,34.08
87,33.6
88,34.96
89,37.19
90,45.55
91,45.53
92,42.24
93,40.73
94,38.21
95,35.92
96,34.67
97,34.33
98,33.81
99,33.81
100,34.72
101,35.64
102,45.05
103,45.3
104,40.16
105,36.47
106,35.37
107,34.07
108,33.74
109,33.39
110,32.43
111,31.96
112,33.25
113,35.26
114,39.08
115,40.4
116,39.18
117,36.34
118,35.08
119,34.11
120,33.27
121,33.07
122,33.05
123,33.23
124,33.67
125,35.19
126,42.13
127,43.39
128,37.31
129,35.74
130,34.9
131,33.87
132,33.69
133,32.66
134,32.12
135,31.89
136,32.79
137,34.93
138,37.03
139,36.75
140,34.95
141,34.28
142,33.61
143,32.73
144,31.51
145,30.99
146,30.85
147,30.73
148,30.72
149,31.2
150,31.79
151,32.71
152,32.27
153,32.83
154,33.7
155,33.33
156,33.48
157,33.21
158,32.77
159,32.69
160,35.16
161,41.57
162,43.32
163,40.75
164,35.65
165,34.77
166,33.47
167,32.36
168,31.7
169,31.3
170,31.04
171,30.85
172,30.98
173,31.26
174,31.54
175,32.2
176,32.2
177,32.55
178,32.7
179,32.65
180,32.6
181,32.55
182,32.48
183,32.56
184,34.18
185,36.06
186,40.56
187,40.23
188,39.44
189,35.26
190,33.46
191,31.84
192,31.08
193,30.86
194,30.83
195,30.84
196,31.41
197,33.09
198,35.18
199,38.65
200,38.3
201,36.61
202,36.37
203,36.43
204,35.73
205,34.8
206,34.74
207,34.58
208,36.03
209,39.93
210,46.39
211,41.51
212,40.11
213,35.42
214,34.03
215,32.76
216,32.52
217,32.41
218,32.24
219,32.23
220,32.8
221,34.05
222,38.86
223,46.49
224,38.87
225,35.06
226,34.17
227,34.29
228,34.34
229,34.41
230,34.1
231,34.09
232,35.5
233,41.91
234,43.09
235,42.97
236,43.11
237,40.59
238,36.42
239,34.06
240,33.15
241,32.74
242,32.66
243,32.64
244,32.67
245,34.02
246,36.63
247,37.2
248,36.3
249,35.3
250,34.87
251,34.68
252,34.53
253,34.35
254,34.23
255,34.36
256,34.56
257,36.11
258,39.57
259,40.58
260,36.45
261,35.13
262,33.81
263,32.35
264,31.37
265,30.97
266,30.92
267,30.95
268,31.4
269,32.17
270,35.34
271,36.36
272,36.59
273,34.79
274,34.68
275,34.51
276,34.35
277,34.26
278,34.1
279,34.41
280,35.59
281,38.08
282,43.33
283,49.23
284,43.63
285,39.93
286,37.34
287,35.93
288,35.26
289,35.88
290,36.17
291,36.19
292,36.2
293,37.3
294,45.74
295,180.27
296,49.39
297,42.64
298,39.17
299,38.52
300,37.76
301,36.89
302,35.77
303,35.06
304,36.63
305,41.94
306,47.55
307,47.26
308,179.15
309,45.59
310,42.05
311,38.23
312,36.62
313,36.38
314,36.37
315,36.4
316,36.77
317,40.26
318,42.21
319,46.44
320,43.73
321,37.78
322,36.43
323,36.0
324,35.38
325,34.42
326,33.87
327,33.64
328,34.99
329,39.36
330,42.57
331,42.6
332,41.58
333,40.09
334,36.89
335,35.65
336,34.76
337,34.53
338,34.47
339,34.49
340,34.7
341,35.69
342,37.14
343,40.19
344,38.0
345,36.1
346,34.84
347,32.87
348,32.22
349,31.62
350,31.26
351,31.1
352,31.88
353,34.45
354,37.89
355,39.01
356,39.45
357,36.77
358,35.15
359,34.57
360,34.1
361,34.06
362,33.94
363,33.93
364,34.16
365,34.31
366,36.21
367,38.69
368,37.62
369,35.2
370,34.94
371,34.6
372,34.23
373,33.43
374,32.94
375,33.05
376,34.49
377,35.81
378,39.79
379,40.46
380,37.72
381,35.03
382,33.48
383,31.83
384,30.75
385,30.55
386,30.32
387,30.5
388,30.14
389,31.54
390,34.11
391,34.83
392,34.81
393,33.72
394,33.54
395,32.83
396,32.41
397,32.53
398,32.4
399,32.52
400,34.61
401,37.87
402,45.61
403,44.41
404,40.81
405,38.46
406,37.11
407,33.98
408,33.35
409,32.85
410,32.61
411,32.69
412,33.04
413,34.41
414,36.98
415,43.1
416,38.37
417,36.52
418,35.42
419,34.88
420,34.35
421,33.84
422,33.34
423,33.12
424,35.13
425,35.77
426,40.65
427,41.46
428,41.32
429,40.75
430,36.39
431,35.51
432,34.48
433,34.33
434,34.33
435,34.71
436,35.2
437,38.38
438,41.65
439,44.1
440,43.03
441,36.67
442,35.3
443,34.82
444,34.73
445,34.53
446,34.15
447,33.97
448,35.33
449,41.62
450,42.62
451,43.23
452,42.87
453,39.52
454,35.4
455,34.49
456,33.27
457,32.17
458,31.89
459,31.88
460,33.59
461,35.53
462,40.14
463,42.16
464,42.09
465,41.47
466,38.46
467,37.59
468,36.74
469,36.65
470,35.59
471,35.11
472,35.88
473,39.98
474,40.78
475,39.41
476,37.52
477,36.21
478,35.12
479,33.61
480,31.95
481,31.35
482,31.19
483,31.5
484,32.1
485,32.53
486,33.63
487,35.71
488,37.95
489,38.72
490,39.03
491,37.79
492,37.74
493,37.02
494,34.72
495,34.23
496,34.93
497,36.93
498,40.33
499,40.38
500,36.9
501,35.56
502,34.45
503,32.63
504,31.84
505,31.51
506,31.34
507,31.23
508,31.23
509,31.3
510,31.61
511,31.92
512,31.89
513,32.79
514,33.41
515,33.08
516,33.12
517,33.24
518,32.88
519,33.42
520,34.45
521,35.92
522,39.98
523,40.48
524,36.57
525,34.47
526,33.6
527,31.92
528,31.11
529,30.68
530,30.55
531,30.63
532,30.96
533,31.78
534,34.5
535,36.29
536,38.06
537,36.73
538,36.74
539,36.29
540,35.29
541,35.19
542,34.81
543,34.73
544,35.26
545,37.84
546,42.47
547,40.66
548,39.26
549,35.91
550,34.3
551,32.46
552,31.47
553,31.18
554,31.09
555,31.08
556,31.38
557,32.38
558,35.54
559,42.93
560,37.49
561,35.17
562,34.34
563,33.9
564,33.42
565,32.76
566,32.59
567,33.1
568,35.19
569,40.52
570,41.86
571,48.68
572,44.08
573,41.44
574,37.61
575,35.72
576,33.63
577,32.51
578,32.14
579,31.78
580,31.95
581,34.21
582,38.14
583,64.03
584,35.6
585,34.6
586,34.36
587,34.35
588,34.38
