Interval,Energy Purchase Price
1,28.1
2,28.62
3,29.63
4,30.33
5,30.4
6,30.37
7,30.61
8,30.53
9,30.21
10,29.5
11,29.2
12,29.2
13,29.31
14,29.39
15,29.42
16,29.51
17,30.4
18,32.12
19,31.17
20,31.14
21,31.13
22,31.1
23,30.67
24,30.62
25,30.62
26,30.66
27,30.79
28,30.77
29,30.76
30,30.73
31,30.73
32,30.47
33,29.88
34,29.43
35,29.87
36,30.09
37,30.09
38,30.09
39,30.35
40,30.32
41,30.76
42,30.88
43,31.28
44,31.94
45,31.33
46,30.76
47,30.52
48,30.31
49,29.48
50,29.49
51,28.29
52,28.55
53,28.36
54,28.87
55,29.92
56,30.05
57,28.54
58,28.48
59,28.81
60,28.89
61,28.79
62,28.81
63,28.52
64,28.59
65,29.94
66,30.26
67,31.36
68,31.34
69,30.38
70,29.3
71,28.22
72,28.15
73,24.31
74,27.92
75,28.49
76,28.02
77,28.28
78,28.53
79,30.19
80,30.17
81,30.28
82,30.17
83,30.34
84,30.24
85,30.14
86,29.53
87,29.54
88,30.39
89,32.69
90,35.93
91,34.61
92,33.29
93,30.88
94,30.79
95,30.38
96,30.05
97,30.04
98,30.04
99,30.01
100,30.16
101,30.14
102,30.15
103,30.85
104,30.67
105,30.15
106,28.6
107,28.95
108,29.46
109,29.46
110,29.08
111,29.01
112,29.04
113,30.23
114,30.95
115,30.81
116,30.8
117,30.78
118,29.55
119,28.65
120,28.32
121,28.11
122,28.15
123,28.22
124,28.42
125,28.41
126,28.68
127,32.0
128,33.35
129,33.36
130,31.88
131,31.32
132,31.31
133,31.41
134,30.3
135,30.36
136,31.6
137,33.23
138,36.36
139,36.41
140,36.4
141,36.37
142,36.33
143,33.08
144,32.49
145,32.48
146,33.56
147,32.94
148,33.43
149,33.42
150,32.92
151,33.28
152,34.3
153,33.68
154,31.88
155,31.5
156,31.33
157,30.87
158,30.89
159,30.9
160,31.14
161,35.33
162,37.31
163,36.89
164,36.93
165,36.91
166,36.91
167,36.65
168,34.84
169,34.43
170,34.46
171,34.58
172,33.4
173,32.9
174,34.61
175,34.55
176,32.79
177,31.06
178,30.33
179,30.36
180,30.11
181,30.14
182,30.16
183,30.23
184,30.84
185,34.06
186,35.76
187,34.52
188,32.71
189,32.31
190,32.13
191,31.2
192,30.75
193,30.55
194,30.44
195,30.68
196,30.55
197,30.49
198,30.5
199,30.58
200,29.62
201,30.16
202,31.04
203,31.45
204,30.96
205,30.95
206,31.19
207,31.5
208,32.25
209,34.85
210,35.46
211,34.22
212,32.27
213,31.13
214,30.24
215,29.72
216,29.68
217,29.5
218,29.46
219,29.55
220,29.71
221,30.41
222,31.54
223,33.29
224,32.24
225,30.8
226,30.37
227,30.4
228,30.49
229,30.48
230,30.31
231,30.42
232,31.04
233,34.45
234,35.55
235,35.38
236,34.76
237,32.27
238,30.88
239,30.86
240,31.53
241,28.75
242,28.62
243,28.71
244,29.21
245,29.9
246,29.91
247,30.4
248,29.45
249,29.43
250,31.0
251,30.55
252,28.58
253,28.6
254,28.6
255,28.65
256,28.85
257,30.38
258,33.68
259,34.14
260,30.79
261,30.56
262,30.31
263,28.75
264,28.28
265,28.23
266,28.24
267,28.41
268,28.41
269,28.56
270,29.59
271,30.05
272,30.34
273,30.04
274,28.34
275,28.32
276,28.29
277,24.42
278,28.25
279,29.79
280,30.37
281,32.18
282,33.95
283,32.59
284,32.58
285,32.54
286,32.51
287,30.5
288,30.22
289,30.17
290,30.51
291,30.6
292,30.72
293,30.7
294,30.79
295,31.17
296,31.17
297,30.63
298,30.44
299,30.52
300,30.44
301,30.42
302,30.36
303,30.39
304,30.44
305,34.07
306,32.91
307,31.91
308,31.04
309,31.84
310,30.54
311,29.66
312,29.4
313,28.56
314,28.42
315,28.51
316,29.68
317,29.69
318,30.32
319,30.64
320,31.4
321,31.22
322,31.24
323,30.41
324,30.34
325,30.23
326,30.05
327,30.04
328,29.94
329,30.05
330,30.62
331,30.65
332,30.52
333,29.67
334,28.63
335,29.44
336,28.85
337,28.54
338,28.41
339,28.24
340,24.39
341,27.07
342,28.47
343,28.63
344,28.6
345,28.8
346,29.17
347,28.96
348,29.76
349,29.73
350,29.5
351,29.85
352,29.87
353,30.58
354,30.64
355,30.66
356,30.63
357,30.26
358,29.9
359,29.58
360,28.68
361,28.23
362,28.24
363,28.64
364,28.82
365,30.3
366,30.89
367,31.68
368,31.71
369,31.71
370,30.32
371,30.31
372,29.74
373,29.74
374,29.13
375,30.33
376,30.73
377,31.5
378,33.37
379,32.65
380,30.69
381,31.84
382,30.62
383,30.28
384,31.06
385,31.83
386,31.8
387,32.53
388,32.98
389,31.72
390,33.21
391,35.13
392,33.96
393,31.93
394,30.68
395,30.48
396,30.36
397,30.28
398,30.36
399,30.52
400,31.02
401,34.67
402,35.93
403,36.22
404,38.0
405,35.75
406,31.94
407,30.47
408,30.13
409,29.93
410,29.96
411,29.64
412,29.98
413,30.28
414,30.67
415,30.21
416,30.45
417,31.62
418,30.11
419,30.25
420,31.28
421,30.94
422,30.58
423,30.64
424,30.89
425,31.28
426,32.43
427,32.59
428,32.61
429,32.53
430,31.94
431,31.13
432,31.02
433,30.91
434,29.56
435,31.09
436,32.34
437,32.53
438,33.75
439,32.06
440,34.2
441,30.53
442,30.97
443,30.99
444,33.68
445,30.59
446,30.2
447,30.17
448,29.98
449,30.4
450,30.51
451,30.77
452,30.65
453,30.45
454,30.33
455,29.9
456,30.51
457,30.29
458,29.28
459,30.16
460,30.17
461,29.57
462,29.58
463,29.89
464,29.89
465,30.75
466,30.62
467,30.6
468,30.6
469,30.55
470,30.61
471,30.69
472,31.03
473,30.66
474,33.72
475,33.51
476,34.34
477,32.94
478,31.06
479,29.95
480,29.88
481,29.47
482,28.42
483,28.22
484,27.99
485,29.55
486,29.73
487,28.24
488,28.09
489,24.3
490,27.96
491,27.99
492,27.74
493,27.43
494,24.32
495,24.31
496,24.29
497,28.59
498,29.26
499,28.53
500,28.34
501,28.33
502,28.26
503,23.82
504,23.81
505,24.34
506,24.35
507,28.7
508,28.47
509,23.87
510,28.7
511,28.01
512,1.47
513,24.36
514,24.39
515,25.66
516,27.44
517,27.19
518,27.18
519,24.43
520,28.32
521,28.61
522,30.32
523,30.5
524,30.32
525,30.47
526,30.41
527,30.56
528,30.29
529,30.09
530,30.14
531,30.2
532,30.44
533,30.39
534,30.7
535,32.48
536,32.61
537,32.6
538,32.69
539,32.6
540,32.32
541,31.44
542,31.78
543,31.17
544,32.98
545,35.51
546,36.09
547,33.35
548,34.06
549,34.03
550,32.66
551,30.76
552,30.54
553,30.7
554,30.72
555,32.41
556,32.77
557,32.76
558,34.88
559,38.64
560,38.03
561,34.22
562,34.91
563,32.75
564,32.75
565,32.74
566,32.45
567,32.78
568,33.46
569,34.14
570,33.98
571,35.83
572,30.76
573,30.71
574,30.51
575,29.58
576,29.86
577,29.52
578,29.73
579,29.59
580,29.75
581,30.13
582,30.19
583,30.5
584,30.13
585,30.37
586,29.58
587,29.73
588,29.61
589,29.54
590,29.56
591,29.63
592,29.94
593,31.16
594,33.51
595,32.8
596,31.91
597,30.54
598,29.53
599,28.55
600,28.17
601,28.12
602,23.62
603,23.71
604,23.73
605,24.79
606,28.89
607,29.69
608,30.8
609,31.05
610,30.15
611,30.06
612,30.06
613,30.07
614,30.02
615,30.06
616,30.46
617,30.65
618,30.93
619,30.97
620,30.96
621,30.9
622,30.28
623,29.87
624,30.16
625,29.55
626,1.56
627,30.94
628,31.4
629,28.27
630,28.27
631,28.61
632,28.59
633,28.62
634,28.4
635,28.62
636,28.33
637,28.34
638,28.29
639,28.55
640,28.26
641,28.52
642,30.22
643,30.52
644,30.51
645,30.5
646,31.72
647,30.33
648,30.16
649,30.95
650,30.4
651,30.57
652,30.26
653,30.21
654,30.22
655,29.63
656,29.42
657,29.6
658,29.5
659,29.72
660,29.68
661,29.14
662,28.62
663,28.48
664,28.28
665,32.25
666,34.61
667,35.44
668,35.42
669,31.7
670,30.52
671,30.33
672,30.27
673,30.25
674,30.27
675,30.16
676,30.24
677,30.39
678,30.52
679,30.34
680,30.42
681,30.35
682,30.15
683,29.88
684,29.72
685,29.68
686,29.48
687,29.7
688,29.93
689,30.47
690,31.74
691,30.26
692,29.94
693,29.92
694,29.28
695,28.63
696,27.5
697,28.41
698,28.42
699,28.49
700,28.8
701,29.54
702,30.33
703,32.11
704,32.09
705,30.76
706,30.18
707,30.18
708,30.15
709,29.98
710,29.95
711,30.0
712,30.04
713,31.64
714,32.96
715,32.31
716,30.4
717,29.64
718,28.53
719,25.73
720,25.68
721,25.65
722,25.68
723,25.73
724,28.22
725,28.69
726,29.58
727,30.16
728,30.45
729,30.74
730,30.39
731,30.4
732,30.43
733,30.44
734,30.49
735,30.63
736,30.87
737,35.15
738,37.52
739,35.73
740,34.81
741,34.77
742,33.12
743,29.56
744,29.0
745,28.98
746,28.83
747,28.91
748,28.95
749,29.58
750,29.62
751,30.17
752,29.59
753,29.32
754,28.7
755,28.8
756,29.65
757,29.95
758,30.11
759,30.31
760,30.41
761,31.19
762,33.34
763,34.56
764,34.58
765,33.26
766,30.72
767,30.71
768,31.13
769,31.55
770,31.31
771,31.44
772,32.3
773,32.92
774,33.23
775,36.36
776,34.88
777,32.84
778,31.21
779,29.56
780,28.69
781,28.66
782,28.68
783,28.29
784,28.91
785,29.18
786,30.47
787,30.5
788,30.51
789,30.66
790,30.81
791,30.46
792,29.88
793,29.85
794,29.58
795,28.97
796,28.88
797,30.43
798,31.47
799,32.38
800,31.01
801,30.14
802,28.75
803,28.48
804,28.27
805,28.3
806,28.38
807,28.4
808,28.36
809,28.7
810,30.21
811,30.62
812,30.64
813,30.55
814,30.54
815,30.11
816,29.89
817,29.88
818,29.89
819,29.96
820,30.01
821,29.57
822,30.0
823,30.22
824,30.87
825,29.6
826,29.12
827,29.02
828,28.9
829,28.87
830,28.67
831,28.85
832,28.79
833,29.19
834,32.04
835,34.05
836,34.54
837,34.51
838,34.66
839,34.55
840,34.02
841,34.02
842,34.02
843,34.07
844,34.14
845,34.12
846,34.98
847,35.03
848,34.91
849,32.53
850,30.93
851,31.42
852,32.05
853,30.66
854,30.6
855,31.29
856,33.92
857,36.93
858,41.07
859,45.74
860,39.54
861,38.84
862,35.86
863,34.37
864,32.68
865,32.2
866,32.2
867,32.31
868,32.33
869,32.47
870,34.6
871,35.2
872,34.44
873,32.47
874,32.03
875,31.07
876,30.74
877,30.33
878,30.13
879,29.74
880,30.52
881,31.34
882,34.4
883,31.43
884,30.54
885,31.4
886,29.86
887,29.08
888,29.61
889,29.57
890,29.48
891,29.31
892,29.92
893,30.9
894,31.17
895,31.42
896,32.69
897,32.56
898,31.89
899,31.21
900,30.99
901,31.0
902,31.09
903,31.35
904,34.53
905,37.43
906,418.66
907,924.63
908,961.72
909,645.18
910,34.12
911,32.03
912,30.62
913,30.3
914,30.29
915,30.41
916,30.5
917,30.58
918,30.57
919,31.3
920,32.58
921,31.39
922,30.79
923,30.39
924,30.38
925,30.38
926,30.41
927,30.43
928,30.63
929,30.77
930,32.99
931,34.34
932,35.15
933,33.21
934,32.74
935,30.76
936,30.08
937,29.46
938,29.28
939,29.6
940,29.83
941,30.4
942,31.17
943,32.55
944,31.18
945,30.69
946,30.22
947,29.75
948,29.62
949,29.4
950,29.6
951,30.15
952,30.41
953,30.58
954,33.55
955,30.52
956,31.54
957,30.49
958,29.66
959,28.53
960,26.22
961,26.17
962,28.19
963,28.15
964,28.79
965,28.79
966,29.42
967,30.13
968,30.38
969,29.83
970,30.56
971,30.46
972,30.4
973,30.2
974,30.16
975,29.56
976,29.1
977,30.92
978,31.17
979,31.35
980,32.22
981,31.59
982,31.56
983,31.05
984,30.93
985,30.53
986,30.54
987,30.69
988,31.05
989,33.41
990,34.96
991,34.95
992,34.22
993,134.88
994,31.44
995,30.65
996,30.41
997,30.18
998,30.29
999,30.23
1000,31.72
1001,33.27
1002,34.84
1003,35.81
1004,33.59
1005,32.99
1006,32.33
1007,30.26
1008,29.98
1009,30.11
1010,30.09
1011,30.18
1012,30.21
1013,30.19
1014,30.65
1015,29.93
1016,29.14
1017,28.56
1018,28.04
1019,28.19
1020,28.58
1021,28.59
1022,28.47
1023,28.66
1024,28.76
1025,28.97
