Interval,Energy Purchase Price
1,35.53
2,35.5
3,35.34
4,35.3
5,35.32
6,35.42
7,35.36
8,30.09
9,29.84
10,0.01
11,1.42
12,18.45
13,0.01
14,1.43
15,0.01
16,31.66
17,38.39
18,39.98
19,40.12
20,39.2
21,38.37
22,38.33
23,36.76
24,36.36
25,36.16
26,35.94
27,36.21
28,36.47
29,37.97
30,40.85
31,41.81
32,37.18
33,33.49
34,35.06
35,34.99
36,35.43
37,34.9
38,33.96
39,32.84
40,38.4
41,46.12
42,51.65
43,53.33
44,52.29
45,50.09
46,46.8
47,43.81
48,41.46
49,40.17
50,39.83
51,40.0
52,42.07
53,43.88
54,48.77
55,73.08
56,42.87
57,37.54
58,36.15
59,34.83
60,34.55
61,1.45
62,0.01
63,0.0
64,38.54
65,48.06
66,55.21
67,56.75
68,57.84
69,54.04
70,45.36
71,43.88
72,43.19
73,43.15
74,43.14
75,43.16
76,43.43
77,52.44
78,62.33
79,61.09
80,44.33
81,37.04
82,35.03
83,35.48
84,35.15
85,34.57
86,31.85
87,33.49
88,37.76
89,44.04
90,55.44
91,61.7
92,48.72
93,46.44
94,45.31
95,42.17
96,40.19
97,40.05
98,38.45
99,38.61
100,39.3
101,41.56
102,46.61
103,51.85
104,39.83
105,33.24
106,30.19
107,31.24
108,31.55
109,30.4
110,0.01
111,0.01
112,35.28
113,41.0
114,43.84
115,56.13
116,44.27
117,42.52
118,41.54
119,39.73
120,38.66
121,38.58
122,38.47
123,38.51
124,38.87
125,40.2
126,44.23
127,72.39
128,38.49
129,34.31
130,29.8
131,27.87
132,22.33
133,23.62
134,1.48
135,25.18
136,34.64
137,38.97
138,40.43
139,40.47
140,40.42
141,39.57
142,38.56
143,38.01
144,36.54
145,35.54
146,34.45
147,34.31
148,34.42
149,35.8
150,37.33
151,37.47
152,34.11
153,31.86
154,33.8
155,33.06
156,33.04
157,32.58
158,32.38
159,32.99
160,37.84
161,45.8
162,51.92
163,44.51
164,40.29
165,38.9
166,38.19
167,36.99
168,36.13
169,35.51
170,35.39
171,35.71
172,35.87
173,36.49
174,37.34
175,37.97
176,36.42
177,35.38
178,35.11
179,34.8
180,34.84
181,34.59
182,34.31
183,33.81
184,36.76
185,41.8
186,45.55
187,44.93
188,42.66
189,39.44
190,38.18
191,36.56
192,35.46
193,35.02
194,34.99
195,34.98
196,35.12
197,37.71
198,40.45
199,44.41
200,42.99
201,40.14
202,38.35
203,38.53
204,37.84
205,37.88
206,37.49
207,38.31
208,40.26
209,43.83
210,57.76
211,46.55
