Interval,Energy Purchase Price
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,61.83
42,61.07
43,60.85
44,62.11
45,62.26
46,61.26
47,61.9
48,63.13
49,63.68
50,64.29
51,65.85
52,65.06
53,68.66
54,75.17
55,70.14
56,55.18
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,45.11
84,45.29
85,45.22
86,37.16
87,44.23
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.01
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,-0.0
152,0.0
153,0.01
154,1.22
155,1.36
156,1.44
157,1.44
158,1.43
159,1.44
160,73.36
161,76.85
162,74.72
163,74.13
164,72.87
165,72.42
166,71.65
167,71.31
168,69.99
169,70.21
170,70.35
171,70.34
172,70.69
173,71.49
174,71.72
175,72.51
176,70.21
177,66.81
178,64.86
179,64.73
180,65.54
181,64.28
182,64.02
183,63.46
184,70.2
185,72.89
186,72.27
187,71.5
188,70.6
189,70.48
190,70.26
191,68.56
192,63.8
193,63.84
194,63.76
195,52.92
196,0.01
197,0.01
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.01
205,0.01
206,0.0
207,0.0
208,0.0
209,0.01
210,0.01
211,0.01
212,0.01
213,0.01
214,0.01
215,0.0
216,0.0
217,0.0
218,58.34
219,63.13
220,71.48
221,72.88
222,76.59
223,79.27
224,73.74
225,61.33
226,61.23
227,63.67
228,65.42
229,65.25
230,62.7
231,62.55
232,71.43
233,73.72
234,71.59
235,70.75
236,70.52
237,69.39
238,62.4
239,60.19
240,59.59
241,59.49
242,59.45
243,59.35
244,59.35
245,59.91
246,70.2
