Interval,Energy Purchase Price
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,29.02
18,30.5
19,30.23
20,28.52
21,0.01
22,0.01
23,0.01
24,0.0
25,0.0
26,0.0
27,0.01
28,24.5
29,28.62
30,29.71
31,30.65
32,31.39
33,29.67
34,12.69
35,13.04
36,28.61
37,28.39
38,27.32
39,28.15
40,33.61
41,40.13
42,52.76
43,52.34
44,46.31
45,41.77
46,38.12
47,34.68
48,33.53
49,32.59
50,32.03
51,31.14
52,31.48
53,29.58
54,28.55
55,32.79
56,31.57
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,1.49
64,0.01
65,28.51
66,30.03
67,30.79
68,29.13
69,22.59
70,0.01
71,0.01
72,0.0
73,0.0
74,0.0
75,0.0
76,0.01
77,0.01
78,0.01
79,23.8
80,27.14
81,0.0
82,0.01
83,32.68
84,33.83
85,33.49
86,32.56
87,29.95
88,29.92
89,34.47
90,42.79
91,40.54
92,36.63
93,34.72
94,28.66
95,26.91
96,1.53
97,23.16
98,23.66
99,24.81
100,25.2
101,29.27
102,32.18
103,32.41
104,34.43
105,0.0
106,0.0
107,0.0
108,0.0
109,26.95
110,1.59
111,0.0
112,0.01
113,1.79
114,1.69
115,1.64
116,0.01
117,0.01
118,0.01
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.01
125,0.01
126,1.52
127,25.34
128,26.99
129,0.01
130,0.0
131,29.96
132,29.91
133,28.94
134,25.31
135,1.44
136,27.1
137,0.01
138,0.01
139,0.01
140,0.01
141,0.01
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.01
149,25.1
150,28.04
151,29.64
152,30.32
153,31.29
154,31.94
155,32.26
156,32.62
157,32.65
158,31.16
159,32.8
160,36.24
161,44.94
162,46.24
163,42.16
164,36.49
165,34.79
166,32.74
167,31.7
168,30.53
169,30.38
170,30.23
171,30.33
172,30.5
173,30.77
174,31.05
175,31.72
176,31.68
177,31.29
178,30.45
179,30.15
180,30.82
181,29.97
182,30.02
183,29.62
184,31.63
185,35.2
186,39.48
187,37.36
188,35.66
189,31.27
190,29.31
191,28.0
192,27.12
193,24.79
194,23.89
195,0.01
196,1.47
197,27.42
198,28.98
199,32.01
200,34.53
201,0.01
202,0.0
203,0.0
204,29.08
205,29.9
206,28.7
207,1.48
208,0.01
209,31.53
210,39.35
211,36.05
212,34.52
213,30.89
214,29.97
215,29.09
216,29.47
217,29.76
218,30.1
219,30.66
220,31.43
221,33.51
222,39.51
223,50.29
224,40.08
225,31.48
226,29.37
227,29.38
228,31.1
229,31.25
230,30.59
231,29.2
232,29.42
233,38.18
234,39.91
235,38.59
236,38.25
237,36.08
238,32.43
239,29.72
240,29.66
241,29.55
242,29.04
243,28.93
244,29.02
245,29.64
246,31.51
