Interval,Energy Purchase Price
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,36.15
18,42.23
19,42.26
20,42.25
21,36.42
22,36.01
23,35.78
24,35.54
25,35.51
26,35.6
27,35.89
28,36.19
29,37.9
30,42.15
31,42.24
32,39.37
33,35.85
34,35.99
35,35.94
36,35.79
37,35.73
38,35.67
39,35.59
40,36.02
41,46.47
42,62.74
43,62.79
44,62.82
45,61.57
46,47.91
47,44.05
48,37.95
49,36.41
50,35.7
51,35.66
52,35.73
53,36.02
54,42.55
55,49.84
56,43.83
57,36.25
58,2.15
59,30.46
60,0
61,0
62,0
63,0
64,0
65,0.01
66,41.16
67,42.59
68,41.35
69,41.27
70,34.66
71,0
72,0
73,0
74,0
75,0
76,3.36
77,29.46
78,44.02
79,43.3
80,43.19
81,3.23
82,29.74
83,31.62
84,0
85,1.47
86,0
87,0
88,0
89,36.54
90,51.67
91,45
92,45.69
93,45.36
94,45.89
95,45.76
96,45.19
97,45.16
98,45.79
99,46.11
100,48.03
101,62.49
102,65.2
103,65.32
104,65.18
105,41.88
106,32.99
107,32.86
108,34.56
109,32.81
110,32.78
111,32.77
112,32.76
113,37.51
114,46.47
115,43.15
116,38.91
117,36.41
118,34.61
119,0
120,0
121,0
122,0
123,0
124,0
125,1.01
126,1.52
127,36.93
128,2.49
129,35.7
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0.01
138,40.52
139,1.59
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,34.34
155,35.63
156,36.12
157,36.16
158,36.15
159,36.35
160,39.05
161,47.58
162,63.88
163,63.87
164,63.82
165,60.6
166,46.79
167,45.95
168,44.15
169,44.29
170,44.07
171,37.45
172,37.46
173,37.5
174,37.56
175,44.26
176,44.5
177,44.65
178,44.54
179,41.66
180,37.49
181,35.6
182,34.16
183,31.02
184,29.44
185,34.94
186,39.87
187,35.77
188,0
189,19.94
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,30.67
198,35.87
199,36.65
200,36.28
201,38.72
202,36.11
203,37.58
204,36.94
205,36.84
206,36.03
207,36.14
