Interval,Energy Purchase Price
1,1.48
2,1.49
3,70.9
4,71.34
5,71.32
6,71.27
7,71.75
8,71.62
9,64.91
10,61.23
11,61.17
12,61.2
13,61.19
14,61.21
15,61.28
16,61.25
17,69.59
18,77.97
19,78.03
20,77.97
21,77.93
22,77.85
23,76.92
24,76.79
25,76.79
26,76.9
27,77.22
28,77.17
29,77.18
30,77.09
31,76.61
32,70.39
33,64.63
34,61.34
35,62.5
36,62.94
37,63.12
38,62.73
39,62.5
40,67.19
41,76.55
42,77.29
43,77.31
44,77.3
45,76.62
46,76.17
47,72.38
48,66.0
49,64.55
50,64.08
51,60.01
52,56.98
53,56.27
54,56.3
55,53.71
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.01
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,3.07
80,1.48
81,57.67
82,60.38
83,60.77
84,61.19
85,61.22
86,61.08
87,62.68
88,67.01
89,71.72
90,68.36
91,68.32
92,68.28
93,68.25
94,68.17
95,70.0
96,61.34
97,65.7
98,68.44
99,69.81
100,71.0
101,73.99
102,75.98
103,71.01
104,70.04
105,65.6
106,57.65
107,60.16
108,60.19
109,60.18
110,60.51
111,60.29
112,60.01
113,69.15
114,71.7
115,71.29
116,71.74
117,71.68
118,0.0
119,55.37
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,66.8
128,74.22
129,56.78
130,56.7
131,0.0
132,66.02
133,66.62
134,0.0
135,66.53
136,66.94
137,74.95
138,77.94
139,81.3
140,81.28
141,81.2
142,81.12
143,80.34
144,83.07
145,82.52
146,83.7
147,83.86
148,83.9
149,83.86
150,83.23
151,79.19
152,79.18
153,73.11
154,69.88
155,69.43
156,69.23
157,68.27
158,67.02
159,72.78
160,74.92
161,75.83
162,82.44
163,83.39
164,85.8
165,85.76
166,85.76
167,83.81
168,81.77
169,81.72
170,81.83
171,82.06
172,82.14
173,82.13
174,82.14
175,82.68
176,81.86
177,69.46
178,68.54
179,68.94
180,68.45
181,68.38
182,66.7
183,69.41
184,71.12
185,73.76
186,82.29
187,82.24
188,81.05
189,80.33
190,78.01
191,76.24
192,74.28
193,72.99
194,71.26
195,73.29
196,70.5
197,69.95
198,69.8
199,68.66
200,68.57
201,68.64
202,68.1
203,68.43
204,68.42
205,68.04
206,67.99
207,70.6
208,72.9
209,80.87
210,80.88
211,80.92
212,80.7
213,76.93
214,74.81
215,72.74
216,69.91
217,68.8
218,68.84
219,73.75
220,74.5
221,76.56
222,81.2
223,81.21
224,81.15
225,73.2
226,68.8
227,68.88
228,68.91
229,68.67
230,67.9
231,72.09
232,74.96
233,80.98
234,83.2
235,83.12
236,83.13
237,81.63
238,80.68
239,78.89
240,74.86
241,36.64
242,0.0
243,0.28
244,0.0
245,0.0
246,0.33
247,1.49
248,0.0
249,0.0
250,0.01
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,63.99
281,71.3
282,75.3
283,74.36
284,74.84
285,75.27
286,74.68
287,68.93
288,68.77
289,68.1
290,68.2
291,68.34
292,68.39
293,68.42
294,68.54
295,69.26
296,68.88
297,68.32
298,65.72
299,65.65
300,64.68
301,63.06
302,63.01
303,63.9
304,69.01
305,70.35
306,72.36
307,72.08
308,70.48
309,68.9
310,64.18
311,1.88
312,49.34
313,49.29
314,49.34
315,1.6
316,58.4
317,63.03
318,71.78
319,71.2
320,71.95
321,66.17
322,62.99
323,62.15
324,61.72
325,61.35
326,60.85
327,61.84
328,61.42
329,65.04
330,65.22
331,64.48
332,63.03
333,61.84
334,58.16
335,62.65
336,54.52
337,52.31
338,54.55
339,54.71
340,52.52
341,1.48
342,54.67
343,54.67
344,54.6
345,54.64
346,54.62
347,54.57
348,54.7
349,55.89
350,56.04
351,56.15
352,56.18
353,62.29
354,64.7
355,64.74
356,64.74
357,64.08
358,63.28
359,65.88
360,64.16
361,56.31
362,56.34
363,56.53
364,62.83
365,64.41
366,70.13
367,70.1
368,74.4
369,64.17
370,61.36
371,62.25
372,60.43
373,58.22
374,57.9
375,57.69
376,58.01
377,61.82
378,72.21
379,72.19
380,72.08
381,72.06
382,71.91
383,71.81
384,73.86
385,73.8
386,73.88
387,77.59
388,77.58
389,74.19
390,77.61
391,77.57
392,77.78
393,70.24
394,61.83
395,61.55
396,61.78
397,60.9
398,60.96
399,61.05
400,66.58
401,72.33
402,74.53
403,73.06
404,74.48
405,72.97
406,71.17
407,68.18
408,66.23
409,67.96
410,69.52
411,65.28
412,69.31
413,68.23
414,68.27
415,1.49
416,65.19
417,68.3
418,62.83
419,63.01
420,66.34
421,65.33
422,63.23
423,63.06
424,65.49
425,67.61
426,74.57
427,74.26
428,76.86
429,74.12
430,71.14
431,61.18
432,60.89
433,60.85
434,1.58
435,61.53
436,66.76
437,68.51
438,68.93
439,67.99
440,67.65
441,59.69
442,60.32
443,62.5
444,64.22
445,61.94
446,60.15
447,62.07
448,63.4
449,68.59
450,69.18
451,69.24
452,67.97
453,64.28
454,63.49
455,62.95
456,62.07
457,59.14
458,59.23
459,62.63
460,62.64
461,62.6
462,62.13
463,63.0
464,62.99
465,63.01
466,58.13
467,59.45
468,60.07
469,59.69
470,62.92
471,62.88
472,62.82
473,64.14
474,64.22
475,64.26
476,63.23
477,63.06
478,58.05
479,66.88
480,67.11
481,64.64
482,61.03
483,58.42
484,51.1
485,56.6
486,64.03
487,50.47
488,47.44
489,0.01
490,0.01
491,47.13
492,0.53
493,10.32
494,1.25
495,0.0
496,0.0
497,20.78
498,1.88
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.01
508,0.01
509,0.0
510,0.01
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,61.63
524,67.8
525,69.9
526,69.76
527,61.75
528,59.16
529,56.97
530,57.92
531,53.71
532,58.16
533,57.54
534,59.53
535,66.84
