Interval,Energy Purchase Price
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.01
18,0.01
19,0.01
20,0.01
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.01
29,0.01
30,0.01
31,0.01
32,0.01
33,0.0
34,0.01
35,0.01
36,0.01
37,0.01
38,0.01
39,0.01
40,61.01
41,78.03
42,91.31
43,88.28
44,84.71
45,82.23
46,76.22
47,74.47
48,73.78
49,73.61
50,72.02
51,69.59
52,67.32
53,66.35
54,70.1
55,67.22
56,52.7
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,49.15
84,49.1
85,48.37
86,41.62
87,49.5
88,62.75
89,74.27
90,79.81
91,79.82
92,79.82
93,76.8
94,76.63
95,76.6
96,77.76
97,77.77
98,77.02
99,76.61
100,76.73
101,76.95
102,77.18
103,77.75
104,63.68
105,43.08
106,47.56
107,51.82
108,56.84
109,56.81
110,53.35
111,49.7
112,52.41
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,-0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,-0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,1.29
155,1.43
156,1.55
157,1.55
158,1.54
159,1.55
160,68.97
161,73.48
162,74.13
163,76.54
164,75.86
165,72.31
166,73.34
167,70.12
168,70.5
169,68.98
170,70.47
171,70.67
172,70.99
173,72.37
174,72.97
175,73.99
176,71.11
177,69.75
178,65.22
179,65.21
180,64.8
181,60.62
182,60.6
183,60.62
184,64.17
185,69.0
186,68.38
187,65.89
188,64.61
189,60.91
190,1.46
191,63.26
192,63.58
193,65.86
194,65.89
195,65.93
196,66.04
197,69.32
198,73.56
199,77.34
200,76.14
201,75.88
202,72.42
203,71.42
204,70.1
205,68.76
206,68.54
207,69.62
208,73.31
209,79.46
210,81.3
211,80.61
212,80.43
213,80.05
214,77.02
215,74.96
216,73.04
217,75.88
218,73.19
219,75.13
220,80.88
221,81.6
222,81.76
223,84.1
224,81.61
225,76.55
226,68.65
227,66.5
228,67.69
229,67.67
230,66.26
231,66.25
232,75.33
233,1705.47
234,87.27
235,86.06
236,82.33
237,82.01
238,79.74
239,79.65
240,78.66
241,77.59
242,77.28
243,75.37
244,75.96
245,75.98
