Interval,Energy Purchase Price
1,25.15
2,25.13
3,29.52
4,29.55
5,29.65
6,29.61
7,29.64
8,29.68
9,25.75
10,0
11,0
12,0
13,25.57
14,25.56
15,21.72
16,29.31
17,31.51
18,38.49
19,38.61
20,39.08
21,33.48
22,31.54
23,30.83
24,30.43
25,30.41
26,30.41
27,30.51
28,31.28
29,34.06
30,39.1
31,39.27
32,39.98
33,32.5
34,34.74
35,34.7
36,33.37
37,32.12
38,31.67
39,31.52
40,32.42
41,42.07
42,56.05
43,58.64
44,56.13
45,56.09
46,42.35
47,39.94
48,34.34
49,32.41
50,31.42
51,31.94
52,32.17
53,37.49
54,54.18
55,57.94
56,50.02
57,40.44
58,38.14
59,32.73
60,31.3
61,30.68
62,30.33
63,30.27
64,30.17
65,31.74
66,40.16
67,40.46
68,37.35
69,34.79
70,31.22
71,30.31
72,29.48
73,0
74,0
75,0
76,29.68
77,30.69
78,36.08
79,39.94
80,34.88
81,31.26
82,31.56
83,31.18
84,30.62
85,30.47
86,30.28
87,29.97
88,30.12
89,33.92
90,40.41
91,39.27
92,40.25
93,39.86
94,39.11
95,39.15
96,39.36
97,39.33
98,39.96
99,40.18
100,40.57
101,176.09
102,109.13
103,61.39
104,57.49
105,38.77
106,31.33
107,31.47
108,31.81
109,31.4
110,31.12
111,30.97
112,31.1
113,36.5
114,41.13
115,40.62
116,39.55
117,36.74
118,32.12
119,30.51
120,30.08
121,29.54
122,27.38
123,29.26
124,29.65
125,30.62
126,36.97
127,36.97
128,37.13
129,32.3
130,31.42
131,31.17
132,31.01
133,30.65
134,30.75
135,30.02
136,30.05
137,30.73
138,37.11
139,33.74
140,30.84
141,30.53
142,30.19
143,29.49
144,0
145,0
146,0
147,0
148,0
149,0
150,29.48
151,30.15
152,30.62
153,31.04
154,32.06
155,32.44
156,175.8
157,36.92
158,36.74
159,36.9
160,39.31
161,46.17
162,55.57
163,55.55
164,55.51
165,53.4
166,40.4
167,40.01
168,34.3
169,34.72
170,31.54
171,30.97
172,30.98
173,31.04
174,31.18
