Interval,Energy Purchase Price
1,0.01
2,0.01
3,0.01
4,0.01
5,0.01
6,0.01
7,0.01
8,0.01
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.01
17,0.01
18,0.01
19,0.01
20,0.01
21,0.01
22,0.01
23,0.01
24,0.01
25,0.01
26,0.01
27,0.01
28,0.01
29,0.01
30,0.01
31,0.01
32,0.01
33,0.01
34,0.01
35,0.01
36,0.01
37,0.01
38,0.0
39,0.01
40,63.73
41,84.87
42,89.99
43,90.28
44,89.07
45,86.73
46,85.45
47,83.39
48,82.75
49,82.56
50,82.03
51,81.19
52,81.33
53,81.59
54,85.49
55,87.08
56,71.96
57,48.85
58,0.01
59,0.01
60,0.01
61,0.01
62,0.01
63,0.01
64,1.52
65,81.61
66,82.06
67,82.37
68,82.45
69,82.4
70,82.23
71,82.02
72,79.0
73,78.92
74,78.91
75,78.93
76,79.0
77,79.21
78,79.59
79,79.87
80,67.85
81,54.88
82,0.01
83,51.52
84,51.18
85,49.62
86,40.45
87,50.64
88,66.41
89,82.6
90,83.05
91,83.25
92,83.25
93,83.14
94,82.96
95,82.69
96,83.91
97,83.81
98,83.0
99,82.89
100,82.89
101,83.09
102,83.6
103,84.9
104,66.42
105,49.13
106,52.95
107,54.64
108,54.1
109,54.03
110,48.39
111,52.01
112,58.3
113,68.7
114,69.61
115,69.12
116,69.14
117,68.73
118,68.57
119,66.14
120,56.91
121,56.86
122,56.83
123,56.85
124,56.89
125,57.04
126,67.41
127,67.69
128,0.01
129,0.01
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.01
137,0.01
138,0.01
139,0.01
140,0.01
141,0.01
142,0.01
143,0.01
144,0.01
145,0.01
146,0.01
147,0.01
148,0.01
149,0.01
150,0.01
151,0.01
152,0.01
153,0.01
154,1.31
155,1.4
156,1.42
157,1.43
158,1.43
159,1.45
160,72.39
161,81.21
162,81.37
163,81.02
164,78.55
165,77.46
166,76.9
167,75.6
168,72.81
169,72.11
170,72.46
171,72.62
172,72.97
173,74.28
174,74.81
175,75.75
176,71.08
177,69.69
178,68.8
179,68.98
180,68.5
181,66.79
182,66.4
183,66.39
184,71.3
185,78.34
186,78.0
187,76.83
188,75.72
189,73.91
190,71.28
191,70.62
192,68.22
193,69.86
194,69.8
195,70.49
196,70.5
197,73.94
198,77.51
199,79.64
200,78.51
201,77.59
202,72.26
203,72.02
204,70.41
205,70.44
206,70.44
207,71.58
208,78.47
209,82.99
210,83.2
211,83.27
212,83.03
213,82.61
214,79.42
215,77.45
216,75.02
217,76.76
218,75.0
219,75.0
220,81.01
221,81.63
222,81.95
223,82.29
224,82.32
225,75.28
226,71.13
227,72.51
228,73.22
229,73.63
230,70.64
231,71.42
232,81.94
233,82.46
234,82.68
235,82.76
236,82.71
237,82.54
