Interval,Energy Purchase Price
1,31.2
2,26.8
3,26.44
4,26.43
5,26.54
6,27.03
7,28.04
8,28.14
9,26.38
10,26.39
11,26.52
12,26.54
13,26.74
14,26.35
15,26.54
16,27.11
17,31.02
18,32.65
19,33.37
20,33.09
21,32.68
22,32.22
23,31.41
24,29.35
25,28.06
26,27.5
27,27.49
28,27.84
29,28.42
30,30.67
31,32.28
32,33.09
33,33.47
34,32.58
35,33.3
36,33.32
37,33.32
38,33.02
39,32.63
40,34.61
41,38.7
42,42.56
43,53.81
44,51.97
45,45.48
46,41.44
47,37.93
48,35.61
49,34.39
50,34.29
51,34.3
52,34.32
53,36.33
54,39.47
55,46.72
56,48.66
57,44.12
58,40.34
59,39.85
60,38.52
61,38.1
62,37.58
63,36.76
64,37.43
65,46.52
66,49.47
67,50.34
68,50.31
69,49.78
70,46.21
71,40.9
72,37.94
73,36.22
74,35.06
75,34.12
76,34.11
77,34.24
78,37.52
79,40.32
80,43.4
81,46.67
82,39.16
83,38.2
84,37.46
85,37.31
86,36.72
87,36.12
88,36.21
89,39.23
90,41.06
91,49.06
92,46.03
93,42.32
94,40.18
95,37.21
96,34.85
97,34.13
98,33.88
99,33.86
100,33.88
101,35.33
102,37.76
103,46.23
104,46.09
105,41.8
106,37.84
107,37.42
108,36.22
109,34.92
110,34.39
111,33.7
112,32.89
113,35.57
114,40.64
115,43.29
116,43.91
117,41.52
118,37.61
119,35.13
120,33.14
121,32.2
122,31.65
123,31.58
124,31.58
125,32.89
126,34.36
127,39.47
128,41.98
129,36.24
130,33.53
131,33.99
132,33.61
133,32.83
134,32.51
135,32.21
136,32.31
137,34.3
138,37.34
139,39.27
140,38.11
141,35.5
142,34.25
143,32.47
144,31.13
145,30.43
146,30.04
147,29.98
148,29.99
149,30.03
150,30.56
151,31.63
152,32.41
153,31.89
154,32.46
155,32.38
156,32.33
157,32.07
158,31.9
159,31.73
160,32.01
161,36.08
162,43.56
163,44.72
164,41.9
165,37.3
166,35.46
167,33.89
168,32.52
169,32.05
170,32.13
171,32.1
172,32.12
173,32.61
174,32.91
175,33.23
176,34.23
177,33.91
178,32.78
179,32.48
180,32.42
181,32.49
182,32.33
183,32.68
184,33.38
185,36.22
186,41.03
187,45.2
188,43.52
189,42.23
190,37.33
191,34.74
192,33.65
193,32.89
194,32.8
195,32.81
196,32.84
197,33.68
198,37.68
199,43.03
200,50.83
201,45.17
202,42.43
203,40.35
204,38.92
205,36.93
206,36.6
207,36.16
208,36.04
209,39.59
210,43.13
211,49.34
212,43.81
213,42.29
214,37.18
215,34.31
216,32.71
217,32.21
218,32.18
219,32.18
220,32.81
221,33.94
222,37.15
223,43.85
224,56.77
225,43.38
226,36.72
227,35.55
228,35.29
229,35.44
230,35.08
231,34.2
232,34.61
233,37.55
234,44.54
235,44.04
236,43.77
237,44.03
238,41.41
239,36.82
240,34.11
241,33.42
242,33.18
243,33.15
244,33.17
245,33.32
246,35.09
247,40.02
248,42.2
249,39.45
250,37.89
251,37.83
252,37.75
253,37.76
254,37.49
255,37.25
256,37.23
257,40.34
258,44.7
259,46.06
260,45.48
261,39.71
262,37.13
263,34.41
264,32.87
265,31.86
266,31.34
267,31.01
268,31.09
269,31.94
270,33.59
271,36.93
272,38.53
273,37.84
274,37.38
275,37.37
276,37.07
277,36.81
278,36.9
279,36.12
280,37.1
281,39.75
282,42.26
283,46.54
284,52.06
285,44.76
286,39.44
287,36.25
288,33.83
289,33.29
290,33.28
291,33.28
292,33.29
293,34.77
294,37.89
295,46.36
296,180.11
297,47.77
298,41.99
299,40.85
300,40.48
301,39.74
302,39.16
303,38.07
304,38.72
305,43.59
306,51.3
307,52.5
308,51.11
309,179.65
310,48.83
311,43.85
312,39.01
313,37.54
314,36.72
315,36.68
316,36.67
317,37.08
318,41.15
319,42.75
320,47.19
321,43.72
322,39.09
323,38.09
324,37.58
325,37.03
326,35.72
327,35.03
328,35.01
329,39.63
330,45.4
331,46.63
332,45.87
333,46.27
334,44.32
335,39.84
336,37.79
337,36.61
338,36.0
339,35.93
340,35.75
341,36.52
342,37.14
343,39.25
344,41.78
345,37.93
346,35.65
347,34.91
348,34.34
349,33.64
350,32.99
351,31.87
352,32.41
353,34.53
354,39.24
355,44.7
356,44.55
357,43.47
358,40.49
359,37.08
360,35.06
361,33.53
362,33.24
363,33.21
364,33.23
365,33.43
366,34.13
367,37.94
368,53.54
369,40.37
370,36.14
371,35.85
372,36.22
373,36.2
374,36.04
375,35.55
376,35.62
377,38.66
378,44.63
379,46.89
380,43.67
381,40.33
382,36.83
383,34.11
384,32.57
385,31.04
386,30.83
387,30.69
388,30.7
389,31.39
390,33.34
391,36.59
392,38.23
393,37.79
394,36.46
395,36.33
396,35.56
397,34.99
398,34.9
399,34.65
400,34.87
401,37.15
402,40.82
403,47.55
404,45.52
405,41.78
406,38.57
407,36.37
408,34.38
409,34.1
410,33.83
411,33.6
412,33.85
413,34.4
414,36.8
415,41.36
416,50.13
417,43.58
418,39.22
419,38.85
420,38.24
421,37.95
422,37.06
423,36.59
424,36.61
425,40.76
426,44.97
427,45.67
428,45.68
429,45.1
430,44.0
431,38.1
432,36.66
433,35.89
434,35.65
435,33.66
436,33.67
437,36.19
438,38.34
439,44.03
440,45.73
441,44.25
442,38.52
443,37.42
444,37.02
445,37.0
446,36.6
447,36.34
448,36.26
449,40.26
450,49.29
451,49.79
452,49.41
453,49.37
454,45.77
455,39.93
456,37.59
457,37.0
458,36.7
459,36.56
460,36.58
461,37.82
462,41.03
463,48.82
464,49.68
465,50.75
466,48.89
467,45.28
468,42.83
469,42.18
470,41.93
471,40.67
472,41.05
473,43.95
474,49.39
475,49.53
476,48.59
477,46.13
478,42.18
479,39.85
480,37.26
481,35.89
482,34.75
483,33.85
484,33.52
485,33.58
486,33.97
487,35.61
488,37.93
489,41.04
490,44.62
491,45.33
492,42.53
493,40.65
494,39.53
495,37.85
496,38.04
497,39.41
498,44.12
499,44.95
500,43.57
501,40.27
502,38.17
503,36.54
504,34.29
505,33.11
506,32.99
507,32.84
508,32.77
509,32.78
510,32.91
511,33.34
512,33.7
513,32.98
514,33.74
515,34.2
516,34.0
517,33.72
518,33.92
519,33.17
520,33.11
521,35.56
522,38.82
523,42.69
524,41.45
525,38.22
526,34.68
527,33.11
528,31.85
529,30.79
530,30.62
531,30.56
532,30.64
533,31.02
534,33.03
535,36.77
536,38.54
537,38.47
538,37.08
539,37.55
540,37.57
541,37.02
542,36.97
543,36.57
544,37.49
545,38.48
546,41.39
547,45.81
548,42.58
549,40.56
550,36.99
551,33.89
552,32.32
553,31.91
554,32.01
555,31.95
556,32.35
557,32.86
558,34.67
559,38.37
560,46.82
561,40.28
562,37.77
563,36.94
564,36.46
565,35.94
566,35.75
567,35.7
568,36.03
569,39.61
570,44.86
571,47.43
572,54.86
573,45.59
574,43.37
575,38.75
576,36.89
577,34.81
578,34.28
579,33.82
580,33.84
581,34.7
582,38.56
583,45.78
584,79.27
585,42.51
586,38.85
587,38.07
588,37.78
589,37.84
590,37.82
591,37.8
592,38.06
593,42.28
594,45.75
595,45.52
596,45.38
597,43.95
598,40.46
599,37.14
600,34.51
601,33.41
602,33.03
603,32.97
604,32.98
605,33.52
606,35.43
607,39.86
608,41.08
609,41.44
610,40.79
611,41.02
612,40.46
613,38.2
614,37.88
615,37.9
616,37.91
617,40.52
618,43.08
619,58.89
620,55.49
621,43.16
622,39.5
623,37.03
624,33.56
625,32.34
626,31.9
627,31.57
628,31.1
629,31.62
630,33.25
631,37.11
632,45.32
633,43.45
634,39.86
635,37.84
636,37.69
637,37.09
638,35.79
639,35.36
640,34.56
641,36.17
642,43.54
643,47.1
644,46.05
645,41.38
646,38.53
647,36.12
648,33.31
649,32.35
650,31.67
651,31.49
652,31.52
653,31.68
654,33.22
655,33.87
656,36.07
657,35.54
658,33.21
659,32.16
660,31.35
661,30.99
662,30.79
663,30.41
664,30.15
665,32.22
666,36.8
667,41.72
668,40.59
669,40.16
670,35.94
671,34.22
672,32.66
673,31.93
674,31.63
675,31.62
676,31.65
677,31.9
678,32.83
679,34.38
680,35.66
681,33.52
682,33.86
683,33.61
684,32.73
685,32.39
686,32.17
687,31.71
688,31.96
689,34.28
690,39.3
691,43.25
692,59.44
693,42.05
694,41.4
695,36.12
696,34.7
697,34.18
698,34.07
699,33.97
700,33.93
701,35.45
702,39.11
703,46.32
704,50.23
705,45.77
706,40.23
707,36.95
708,34.17
709,33.39
710,33.01
711,32.07
712,32.08
713,34.64
714,40.51
715,44.68
716,45.13
717,41.69
718,39.95
719,34.41
720,32.61
721,31.6
722,31.54
723,31.53
724,31.53
725,32.15
726,33.75
727,42.03
728,41.3
729,35.54
730,32.87
731,32.08
732,32.13
733,32.04
734,32.57
735,32.41
736,32.46
737,33.59
738,37.04
739,41.87
740,42.17
741,39.65
742,35.15
743,32.63
744,31.89
745,31.1
746,30.7
747,31.05
748,31.29
749,32.37
750,33.83
751,37.09
752,43.42
753,39.14
754,36.35
755,35.69
756,35.23
757,34.92
758,34.69
759,34.83
760,34.53
761,36.5
762,42.27
763,46.69
764,45.45
765,44.87
766,39.69
767,36.32
768,34.29
769,33.72
770,33.33
771,33.32
772,33.47
773,34.42
774,37.01
775,43.31
776,118.05
777,43.37
778,38.1
779,36.51
780,36.1
781,35.31
782,35.0
783,34.29
784,34.27
785,35.71
786,41.79
787,110.5
788,106.65
789,43.32
790,38.36
791,36.5
792,34.2
793,33.44
794,33.27
795,33.25
796,33.28
797,33.88
798,37.44
799,45.4
800,64.32
801,40.09
802,37.41
803,37.22
804,37.0
805,36.54
806,35.48
807,35.23
808,35.19
809,37.14
810,43.67
811,45.72
812,43.22
813,41.41
814,37.69
815,35.34
816,33.67
817,32.6
818,32.08
819,32.0
820,31.93
821,31.94
822,32.57
823,33.54
824,34.39
825,34.59
826,35.47
827,35.85
828,35.0
829,34.65
830,34.3
831,34.45
832,34.94
833,37.25
834,40.06
835,40.4
836,40.11
837,37.89
838,36.09
839,34.01
840,33.01
841,31.89
842,31.46
843,31.44
844,31.44
845,31.67
846,31.96
847,32.9
848,33.37
849,33.72
850,34.34
851,33.74
852,33.56
853,33.76
854,33.44
855,32.8
856,32.53
857,33.87
858,38.39
859,44.87
860,45.02
861,43.26
862,41.66
863,37.47
864,34.88
865,33.83
866,33.68
867,33.68
868,33.7
869,34.52
870,39.31
871,44.89
872,54.51
873,40.59
874,37.51
875,36.36
876,35.81
877,35.38
878,34.66
879,34.02
880,33.91
881,34.46
882,38.3
883,44.82
884,50.71
885,41.08
886,36.46
887,34.07
888,33.17
889,32.7
890,33.02
891,33.23
892,33.24
893,33.7
894,37.2
895,43.56
896,142.1
897,40.25
898,37.7
899,37.26
900,36.73
901,35.57
902,35.21
903,34.86
904,35.17
905,36.3
906,41.88
907,46.65
908,60.05
909,44.88
910,39.45
911,36.63
912,34.37
913,34.15
914,34.04
915,34.1
916,34.28
917,35.72
918,38.7
919,48.26
920,52.11
921,48.35
922,43.32
923,39.92
924,39.17
925,38.53
926,37.97
927,37.41
928,37.4
929,39.84
930,46.41
931,134.1
932,114.6
933,146.49
934,43.61
935,38.21
936,35.95
937,34.15
938,33.95
939,33.84
940,33.98
941,35.06
942,38.64
943,46.78
944,51.24
945,40.28
946,38.02
947,37.56
948,36.85
949,35.67
950,35.18
951,35.15
952,34.72
953,36.88
954,42.05
955,46.55
956,53.76
957,44.99
958,43.24
959,36.92
960,34.36
961,33.45
962,33.3
963,33.28
964,33.27
965,33.64
966,37.49
967,48.59
968,129.88
969,45.3
970,40.76
971,40.24
972,38.69
973,37.94
974,37.87
975,37.57
976,37.58
977,40.24
978,46.65
979,120.18
980,72.08
981,45.41
982,39.67
983,37.1
984,34.16
985,33.52
986,33.38
987,33.37
988,33.4
989,33.5
990,33.72
991,36.45
992,38.17
993,38.31
994,36.18
995,35.82
996,34.6
997,33.85
998,33.65
999,33.34
1000,33.81
1001,35.33
1002,41.0
1003,46.36
