Interval,Energy Purchase Price
1,28.91
2,28.87
3,28.84
4,28.83
5,28.86
6,28.88
7,28.9
8,28.93
9,28.98
10,30.31
11,30.32
12,30.5
13,30.43
14,30.41
15,30.27
16,31.01
17,32.69
18,33.89
19,34.17
20,33.86
21,32.83
22,32.18
23,31.32
24,30.45
25,29.88
26,29.87
27,29.88
28,31.0
29,32.58
30,33.91
31,34.86
32,35.04
33,35.38
34,35.68
35,35.65
36,35.53
37,35.3
38,34.88
39,34.84
40,35.61
41,39.34
42,51.12
43,54.06
44,45.64
45,42.14
46,37.76
47,36.01
48,35.38
49,34.81
50,34.68
51,34.94
52,35.7
53,36.95
54,41.67
55,183.74
56,43.38
57,40.07
58,38.12
59,37.15
60,36.17
61,35.62
62,34.69
63,34.63
64,35.92
65,38.99
66,56.05
67,183.44
68,61.79
69,42.9
70,38.66
71,37.41
72,36.14
73,36.11
74,36.1
75,36.12
76,37.48
77,40.12
78,52.01
79,56.67
80,46.37
81,39.93
82,39.77
83,38.7
84,36.78
85,35.75
86,35.22
87,35.02
88,35.47
89,37.26
90,44.2
91,42.26
92,40.41
93,38.2
94,37.32
95,35.91
96,35.08
97,34.82
98,34.6
99,34.58
100,35.16
101,35.76
102,43.81
103,60.93
104,44.59
105,37.68
106,35.9
107,35.72
108,35.16
109,34.88
110,34.64
111,33.76
112,34.2
113,34.84
114,37.08
115,39.76
116,38.02
117,36.54
118,35.74
119,34.64
120,33.09
121,32.4
122,32.38
123,32.32
124,32.72
125,35.25
126,106.61
127,181.64
128,42.38
129,36.98
130,35.83
131,35.6
132,35.28
133,34.72
134,34.01
135,33.53
136,34.02
137,34.96
138,36.7
139,36.87
140,35.36
141,34.7
142,33.87
143,32.62
144,32.29
145,31.47
146,31.34
147,31.27
148,31.26
149,31.35
150,31.74
151,32.44
152,33.0
153,34.62
154,35.85
155,35.64
156,35.64
157,35.18
158,34.96
159,34.95
160,35.39
161,38.03
162,40.43
163,36.81
164,35.3
165,34.5
166,33.78
167,32.43
168,32.03
169,31.7
170,31.41
171,31.42
172,31.53
173,31.85
174,32.32
175,33.44
176,33.5
177,34.61
178,34.98
179,34.72
180,34.58
181,34.55
182,34.35
183,34.24
184,34.59
185,35.36
186,40.11
187,39.19
188,35.65
189,34.82
190,33.75
191,32.06
192,31.29
193,30.56
194,30.54
195,30.53
196,31.23
197,32.88
198,35.17
199,39.22
200,36.42
201,35.5
202,35.42
