Interval,Energy Purchase Price
1,35.82
2,31.04
3,31.01
4,31.45
5,31.78
6,31.93
7,31.98
8,32.0
9,29.09
10,29.22
11,26.02
12,27.1
13,22.51
14,21.34
15,25.73
16,29.27
17,32.52
18,37.24
19,37.71
20,37.65
21,37.41
22,36.54
23,34.21
24,32.43
25,31.27
26,31.06
27,31.04
28,31.23
29,32.36
30,34.64
31,36.19
32,37.13
33,33.2
34,31.13
35,30.9
36,30.92
37,31.06
38,31.07
39,31.27
40,33.84
41,42.9
42,46.76
43,49.58
44,50.83
45,49.54
46,47.38
47,44.68
48,42.02
49,39.66
50,39.42
51,39.03
52,39.06
53,42.57
54,44.89
55,49.92
56,71.53
57,47.97
58,38.77
59,38.39
60,37.63
61,36.85
62,35.5
63,35.99
64,38.68
65,49.69
66,137.76
67,236.75
68,59.55
69,58.88
70,54.34
71,45.37
72,44.18
73,42.26
74,42.21
75,42.19
76,42.19
77,43.25
78,45.63
79,53.23
80,58.23
81,45.12
82,30.01
83,30.17
84,34.28
85,35.34
86,35.63
87,33.77
88,36.9
89,45.11
90,48.59
91,56.93
92,61.28
93,48.39
94,44.92
95,42.53
96,37.9
97,37.61
98,38.31
99,37.82
100,38.08
101,39.05
102,44.05
103,49.44
104,54.47
105,41.11
106,30.09
107,28.4
108,30.49
109,30.34
110,29.24
111,0.01
112,30.94
113,38.21
114,44.35
115,46.42
116,58.15
117,43.18
118,42.36
119,39.0
120,37.49
121,36.5
122,35.53
123,35.51
124,35.51
125,37.2
126,41.92
127,45.31
128,70.91
129,35.09
130,30.71
131,29.75
132,29.58
133,24.8
134,26.64
135,1.69
136,27.34
137,36.24
138,40.11
139,40.7
140,40.18
141,40.11
142,37.84
143,35.21
144,33.14
145,31.89
146,31.77
147,31.72
148,31.75
149,32.24
150,33.52
151,34.98
152,35.36
153,31.05
154,25.78
155,29.62
156,30.46
157,31.16
158,31.13
159,31.1
160,30.12
161,39.35
162,48.92
163,54.01
164,47.37
165,43.66
166,41.32
167,39.92
168,38.55
169,38.0
170,37.4
171,37.35
172,38.0
173,38.26
174,38.77
175,40.35
176,41.42
177,37.64
178,32.25
179,32.07
180,31.77
181,32.21
182,32.04
183,31.81
184,34.23
185,39.4
186,47.41
187,52.41
188,50.63
189,46.84
190,42.99
191,39.38
192,38.05
193,37.31
194,36.83
195,36.83
196,37.1
197,37.91
198,42.58
199,46.84
200,57.14
201,48.23
202,41.49
203,38.87
204,38.45
205,37.08
206,34.59
207,32.32
208,37.91
209,43.84
210,48.71
211,62.32
212,49.99
213,46.62
