Interval,Energy Purchase Price
1,84.51
2,84.2
3,84.65
4,84.25
5,83.83
6,84.59
7,83.95
8,72.66
9,66.21
10,64.56
11,66.83
12,67.09
13,66.82
14,64.01
15,65.12
16,72.89
17,89.13
18,89.77
19,89.88
20,89.82
21,89.71
22,89.14
23,88.84
24,88.55
25,88.29
26,88.16
27,88.1
28,88.06
29,88.12
30,88.28
31,88.48
32,77.97
33,70.07
34,70.2
35,70.32
36,70.33
37,70.31
38,70.26
39,70.26
40,87.69
41,89.2
42,89.77
43,89.88
44,89.78
45,89.65
46,89.65
47,89.25
48,88.86
49,88.6
50,84.49
51,82.98
52,81.87
53,88.53
54,88.79
55,89.27
56,80.2
57,70.7
58,70.74
59,70.81
60,70.79
61,70.75
62,70.76
63,70.78
64,80.28
65,89.71
66,90.25
67,90.33
68,90.24
69,90.04
70,90.86
71,90.48
72,90.1
73,89.85
74,88.98
75,81.7
76,81.72
77,89.74
78,90.03
79,90.49
80,80.22
81,71.68
82,71.71
83,71.75
84,71.75
85,71.71
86,71.74
87,71.7
88,80.31
89,90.92
90,91.41
91,91.47
92,91.34
93,91.15
94,87.18
95,86.8
96,86.45
97,86.23
98,86.06
99,86.02
100,85.98
101,86.11
102,86.39
103,86.83
104,81.93
105,68.72
106,68.77
107,68.77
108,68.79
109,68.78
110,68.79
111,68.77
112,74.71
113,87.19
114,90
115,90.08
116,89.96
117,87.42
118,85.02
119,84.65
120,84.31
121,84.1
122,83.93
123,83.86
124,83.85
125,83.97
126,84.25
127,84.66
128,84.91
129,69.36
130,68.63
131,69.39
132,69.38
133,69.33
134,68.54
135,69.28
136,84.84
137,84.89
138,85.35
139,85.42
140,85.26
141,85.13
142,89.54
143,89.23
144,88.94
145,88.69
146,88.52
147,88.42
148,88.39
149,88.41
150,88.52
151,88.71
152,79.14
153,70.19
154,70.31
155,70.31
156,70.22
157,69.01
158,70.13
159,70.16
160,71.09
161,89.04
162,89.59
163,89.7
164,89.59
165,89.49
166,86.89
167,86.62
168,86.38
169,86.2
170,86.04
171,85.95
172,85.92
173,85.93
174,86.03
175,86.2
176,73.28
177,67.08
178,67.3
179,68.22
180,68.21
181,67.29
182,67.27
183,68.15
184,73.14
185,86.55
186,87.12
187,87.3
188,87.25
189,87.11
190,88.56
191,88.24
192,87.95
193,87.74
194,87.01
195,85.91
196,87.61
197,87.76
198,88.1
199,88.69
200,86.77
201,73.62
202,73.29
203,73.61
204,74.31
205,73.64
206,74.23
207,74.43
208,86.16
209,89.54
210,90.72
211,90.81
212,90.74
213,90.54
214,89.25
215,88.86
216,88.5
217,88.28
218,88.14
219,88.08
220,88.08
221,88.2
222,88.54
223,89.13
224,86.97
225,73.85
226,73.83
227,73.77
228,73.77
229,73.71
230,73.66
231,73.61
232,84.6
233,89.16
234,89.7
235,89.81
236,89.7
237,89.54
238,90.71
239,90.33
240,89.96
241,89.75
242,89.58
243,89.18
244,89.53
245,89.68
246,90.02
247,90.55
248,90.86
249,77.65
250,74.33
251,73.24
252,73.2
253,73.12
254,73.09
255,73.06
256,83.2
257,90.64
258,91.18
259,91.28
260,91.16
261,90.99
262,85.75
263,85.37
264,85.03
265,84.52
266,84.39
267,84.07
268,84.08
269,84.45
270,84.98
271,85.49
272,85.72
273,72.03
274,69.99
275,71.09
276,71.25
277,69.96
278,69.19
279,69.16
280,79.58
281,85.68
282,86.11
283,86.21
284,86.12
285,85.98
286,85.58
287,85.19
288,84.88
289,84.65
290,84.52
291,84.45
292,84.45
293,84.55
294,84.84
295,85.37
296,82.61
297,67.58
298,67.6
299,67.58
300,67.53
301,67.48
302,67.47
303,67.42
304,78.91
305,85.48
306,85.9
307,85.96
308,85.84
309,85.73
310,81.88
311,81.6
312,81.29
313,81.05
314,80.93
315,80.85
316,80.83
317,80.88
318,81.01
319,81.21
320,81.36
321,68.69
322,64.32
323,65.7
324,65.64
325,65.58
326,65.53
327,70.68
328,81.36
329,81.45
330,81.91
331,82.07
332,81.99
333,81.89
334,84.79
335,84.64
336,83.03
337,82.83
338,81.55
339,81.48
340,81.45
341,81.46
342,82.04
343,82.2
344,79.89
345,66.76
346,66.68
347,66.67
348,66.63
349,66.74
350,66.73
351,66.7
352,73.07
353,82.7
354,83.22
355,83.97
356,83.27
357,83.16
358,86.75
359,86.45
360,85.61
361,77.03
362,73.36
363,73.63
364,75.18
365,83.29
366,85.77
367,86.46
368,72.27
369,63.18
370,63.27
371,63.3
372,63.27
373,63.24
374,63.19
375,63.14
376,68.54
377,87.02
378,87.56
379,87.77
380,87.7
381,87.56
382,89.68
383,89.25
384,88.85
385,88.56
386,88.43
387,88.35
388,88.38
389,88.49
390,88.87
391,89.46
392,89.29
393,70.79
394,70.77
395,70.68
396,70.61
397,70.52
398,70.41
399,70.42
400,76.1
401,89.43
402,90.01
403,90.2
404,90.15
405,90
406,88.19
407,87.74
408,87.36
409,87.12
410,86.96
411,86.88
412,86.91
413,87.03
414,87.38
415,87.96
416,88.27
417,69.61
418,69.55
419,69.51
420,69.47
421,69.38
422,69.34
423,67.26
424,74.8
425,87.93
426,88.42
427,88.6
428,88.58
429,88.4
430,78.96
431,78.58
432,78.22
433,77.98
434,77.86
435,77.81
436,77.81
437,77.93
438,78.22
439,78.72
440,79.01
441,67.32
442,66.2
443,67.34
444,66.35
445,65.88
446,66.13
447,67.22
448,77.57
449,78.98
450,79.36
451,79.46
452,79.37
453,79.21
454,75.21
455,74.83
456,74.49
457,74.25
458,74.14
459,74.07
460,74.05
461,74.12
462,74.38
463,74.82
464,75.08
465,72.23
466,69.8
467,68.62
468,67.7
469,70.18
470,68.57
471,72.17
472,74.32
473,75.16
474,75.48
475,75.51
476,75.41
477,75.26
478,83.55
479,83.24
480,81.01
481,75.97
482,75.82
483,72.23
484,70.91
485,75.66
486,75.73
487,75.91
488,74.06
489,65.4
490,65.56
491,64.69
492,12.72
493,1.56
494,13.49
495,1.47
496,65.38
497,76.33
498,78.49
