Interval,Energy Purchase Price
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,18.64
11,19.81
12,22.33
13,1.48
14,1.47
15,0.0
16,22.6
17,23.28
18,23.54
19,22.57
20,1.54
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,22.41
29,22.83
30,23.77
31,24.51
32,25.74
33,27.18
34,29.29
35,29.68
36,30.25
37,30.33
38,29.19
39,30.48
40,32.38
41,37.42
42,49.01
43,50.98
44,42.94
45,39.69
46,35.34
47,32.26
48,31.37
49,30.68
50,29.69
51,28.89
52,27.76
53,24.93
54,26.18
55,30.85
56,28.37
57,27.24
58,30.26
59,31.98
60,31.26
61,30.35
62,29.58
63,29.99
64,29.69
65,28.02
66,29.54
67,28.82
68,26.25
69,23.86
70,1.51
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,1.54
78,22.84
79,24.28
80,24.33
81,23.94
82,35.13
83,37.77
84,36.81
85,35.21
86,34.19
87,32.15
88,31.62
89,30.27
90,34.34
91,30.3
92,25.85
93,24.25
94,20.0
95,0.0
96,0.0
97,0.0
98,0.0
99,21.45
100,23.38
101,23.69
102,27.69
103,38.5
104,34.27
105,28.51
106,29.51
107,29.99
108,30.32
109,31.28
110,30.29
111,27.7
112,25.11
113,25.53
114,26.83
115,24.26
116,22.79
117,22.5
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,22.56
125,23.07
126,24.11
127,25.44
128,28.19
129,25.85
130,25.82
131,30.28
132,30.41
133,28.55
134,27.29
135,25.37
136,25.37
137,23.73
138,23.53
139,22.58
140,1.5
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,23.28
150,25.21
151,27.46
152,29.25
153,31.3
154,35.84
155,36.19
156,37.16
157,35.88
158,34.49
159,33.78
160,34.43
161,38.29
162,39.99
163,35.81
164,33.75
165,32.78
166,31.29
167,30.64
168,29.75
169,29.68
170,29.69
171,29.69
172,29.72
173,29.8
174,30.17
175,31.2
176,31.96
177,32.55
178,32.64
179,32.57
180,32.62
181,32.55
182,32.07
183,31.54
184,31.46
185,31.98
186,36.4
187,34.98
188,30.81
189,29.58
190,26.49
191,24.73
192,23.51
193,23.37
194,22.78
195,22.38
196,22.59
197,23.44
198,25.81
199,28.16
200,27.97
201,27.09
202,28.57
203,29.73
204,31.21
205,31.03
206,30.87
207,29.33
208,28.41
209,29.35
210,43.26
211,31.54
212,29.0
213,25.83
214,25.62
215,25.72
216,26.96
217,27.21
218,27.93
219,28.35
220,29.15
221,30.63
222,33.38
223,40.74
224,35.79
225,32.48
226,32.54
227,33.97
228,35.25
229,34.88
230,33.73
231,32.15
232,32.31
233,36.95
234,37.32
235,37.17
236,34.6
237,30.4
238,28.36
239,27.29
240,27.22
241,26.68
242,26.11
243,24.73
244,25.47
245,26.68
246,27.81
