,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,294895.24641755584,0.0,294895.24641755584,294895.24641755584,6029.88335978878
1,587916.041529403,0.0,587916.041529403,587916.041529403,11456.865772360028
2,222250.38766620026,0.0,222250.38766620026,222250.38766620026,4620.883950612193
3,560693.0124597999,0.0,560693.0124597999,560693.0124597999,10967.001923910155
4,504340.3199751729,0.0,504340.3199751729,504340.3199751729,9944.526597327187
5,400775.6707689649,0.0,400775.6707689649,400775.6707689649,8032.98722458101
6,329594.70432303706,0.0,329594.70432303706,329594.70432303706,6692.341222803604
7,356503.7618771852,0.0,356503.7618771852,356503.7618771852,7201.931606376805
8,301095.78045591136,0.0,301095.78045591136,301095.78045591136,6148.718808242896
9,117651.1002441323,0.0,117651.1002441323,117651.1002441323,2525.1873876793043
10,76309.75478741065,0.0,76309.75478741065,76309.75478741065,1638.546748179324
11,29813.507653958866,0.0,29813.507653958866,29813.507653958866,638.5799135960029
12,13343.334998101163,0.0,13343.334998101163,13343.334998101163,285.25080716606135
13,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0
15,10590.848361501798,0.0,10590.848361501798,10590.848361501798,187.09789011551376
16,38970.3440715296,0.0,38970.3440715296,38970.3440715296,725.9316481794433
17,88539.13245275237,0.0,88539.13245275237,88539.13245275237,1713.761843469986
18,91699.42419975667,0.0,91699.42419975667,91699.42419975667,1965.9158086776072
19,316713.8932181193,0.0,316713.8932181193,316713.8932181193,6187.40720433337
20,160617.44520979776,0.0,160617.44520979776,160617.44520979776,3397.3530607329485
21,259992.5136823373,0.0,259992.5136823373,259992.5136823373,5356.390782664718
22,67477.02303954562,0.0,67477.02303954562,67477.02303954562,1445.8541220062455
23,289263.2105431873,0.0,289263.2105431873,289263.2105431873,5478.697811134019
24,474617.23211042176,0.0,474617.23211042176,474617.23211042176,9399.261822796492
25,623040.0605744924,0.0,623040.0605744924,623040.0605744924,12083.547282026222
26,602250.1260284142,0.0,602250.1260284142,602250.1260284142,11712.23313238429
27,731057.0029311132,0.0,731057.0029311132,731057.0029311132,13990.056445384274
28,470911.5392874936,0.0,470911.5392874936,470911.5392874936,9331.132697660598
29,793860.7655998201,0.0,793860.7655998201,793860.7655998201,15082.095915344984
30,710061.7108402756,0.0,710061.7108402756,710061.7108402756,13622.284000706219
31,835533.0460068627,0.0,835533.0460068627,835533.0460068627,15800.39493376658
32,835533.0462226465,0.0,835533.0462226465,835533.0462226465,15800.370895454482
33,662131.9516388982,0.0,662131.9516388982,662131.9516388982,12777.668491809545
34,94575.98239123575,0.0,94575.98239123575,94575.98239123575,2028.6964920470537
35,212469.10935656916,0.0,212469.10935656916,212469.10935656916,4275.195473164413
36,240180.40691360194,0.0,240180.40691360194,240180.40691360194,4970.809839334331
37,210161.13803164932,0.0,210161.13803164932,210161.13803164932,4382.397997573607
38,244696.42342110135,0.0,244696.42342110135,244696.42342110135,5058.8064252076065
39,226495.7140915332,0.0,226495.7140915332,226495.7140915332,4703.294486951235
40,333359.9365493657,0.0,333359.9365493657,333359.9365493657,6762.942367680794
41,480559.15565907664,0.0,480559.15565907664,480559.15565907664,9507.906661086217
42,688002.7082517922,0.0,688002.7082517922,688002.7082517922,13234.065196418553
43,443518.69030695595,0.0,443518.69030695595,443518.69030695595,8825.908646781269
44,714991.1957413489,0.0,714991.1957413489,714991.1957413489,13708.265489296984
45,621804.3994001639,0.0,621804.3994001639,621804.3994001639,12060.983857558476
46,717313.6759677216,0.0,717313.6759677216,717313.6759677216,13748.92916885673
47,234176.13232312098,0.0,234176.13232312098,234176.13232312098,4853.505885922308
48,823578.1794634613,0.0,823578.1794634613,823578.1794634613,15594.220706032334
49,815507.345753657,0.0,815507.345753657,815507.345753657,15455.188481482895
50,720041.0428085782,0.0,720041.0428085782,720041.0428085782,13796.626518809451
51,835533.0462145711,0.0,835533.0462145711,835533.0462145711,15799.719189828083
52,835533.0462153144,0.0,835533.0462153144,835533.0462153144,15799.695147667973
53,835533.0462714948,0.0,835533.0462714948,835533.0462714948,15799.671106454747
54,835533.0460299781,0.0,835533.0460299781,835533.0460299781,15799.647060121988
55,810808.4091036546,0.0,810808.4091036546,810808.4091036546,15374.03089866158
56,835533.0459843839,0.0,835533.0459843839,835533.0459843839,15799.599040709585
57,661286.9883180663,0.0,661286.9883180663,661286.9883180663,12762.071965319856
58,454811.8138196444,0.0,454811.8138196444,454811.8138196444,9034.199683572
59,403341.51821736415,0.0,403341.51821736415,403341.51821736415,8079.563621813825
60,294167.5910320955,0.0,294167.5910320955,294167.5910320955,6014.774960606903
61,235537.66833784842,0.0,235537.66833784842,235537.66833784842,4879.990002132068
62,286928.2592790747,0.0,286928.2592790747,286928.2592790747,5875.710167518781
63,306742.5705390111,0.0,306742.5705390111,306742.5705390111,6255.600224868798
64,286274.4334875318,0.0,286274.4334875318,286274.4334875318,5863.1194451073325
65,656326.2547626426,0.0,656326.2547626426,656326.2547626426,12674.086508522058
66,561574.5716297025,0.0,561574.5716297025,561574.5716297025,10980.673096066483
67,824548.4400053141,0.0,824548.4400053141,824548.4400053141,15610.481642617615
68,781636.9543702481,0.0,781636.9543702481,781636.9543702481,14869.381765405942
69,290239.69402377884,0.0,290239.69402377884,290239.69402377884,5939.280766939048
70,575931.4212345276,0.0,575931.4212345276,575931.4212345276,11239.162433715313
71,186980.37666873762,0.0,186980.37666873762,186980.37666873762,3923.5251979608847
72,465914.7905717791,0.0,465914.7905717791,465914.7905717791,9238.489352749475
73,835533.0456227508,0.0,835533.0456227508,835533.0456227508,15799.210348066117
74,835533.0472792828,0.0,835533.0472792828,835533.0472792828,15799.18633423391
75,835533.0472619301,0.0,835533.0472619301,835533.0472619301,15799.162291641695
76,835533.0473236666,0.0,835533.0473236666,835533.0473236666,15799.138250402624
77,835533.0472489437,0.0,835533.0472489437,835533.0472489437,15799.114206813958
78,835533.0467011348,0.0,835533.0467011348,835533.0467011348,15799.090155093041
79,835533.0470404009,0.0,835533.0470404009,835533.0470404009,15799.066118605035
80,835533.047379975,0.0,835533.047379975,835533.047379975,15799.042082116828
81,835533.0473098505,0.0,835533.0473098505,835533.0473098505,15799.018038585273
82,733147.1166180283,0.0,733147.1166180283,733147.1166180283,14025.238782578188
83,481056.93634965067,0.0,481056.93634965067,481056.93634965067,9516.402034954926
84,482636.38459121546,0.0,482636.38459121546,482636.38459121546,9545.340897335935
85,441707.67162174056,0.0,441707.67162174056,441707.67162174056,8791.833613735895
86,427569.93144805095,0.0,427569.93144805095,427569.93144805095,8529.955881277483
87,346664.78971554263,0.0,346664.78971554263,346664.78971554263,7014.549830474766
88,483970.21707576554,0.0,483970.21707576554,483970.21707576554,9569.725578144651
89,835533.0462500923,0.0,835533.0462500923,835533.0462500923,15798.833201650961
90,835533.0460944539,0.0,835533.0460944539,835533.0460944539,15798.809156602978
91,835533.0465187908,0.0,835533.0465187908,835533.0465187908,15798.785121512316
92,835533.0464432688,0.0,835533.0464432688,835533.0464432688,15798.761077829615
93,816664.4781177812,0.0,816664.4781177812,816664.4781177812,15474.117840850915
94,469763.5008488205,0.0,469763.5008488205,469763.5008488205,9308.928005437027
95,136661.88802004393,0.0,136661.88802004393,136661.88802004393,2912.9194053740534
96,146944.07621128706,0.0,146944.07621128706,146944.07621128706,3121.2458580603115
97,402178.36941352324,0.0,402178.36941352324,402178.36941352324,8057.371372849317
98,439076.48787849455,0.0,439076.48787849455,439076.48787849455,8742.982409013182
99,234726.1859969095,0.0,234726.1859969095,234726.1859969095,4863.829131730607
100,152461.8018193926,0.0,152461.8018193926,152461.8018193926,3232.601238834442
101,331017.2790403035,0.0,331017.2790403035,331017.2790403035,6717.788823463455
102,546754.0936084747,0.0,546754.0936084747,546754.0936084747,10712.399001776563
