,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,748476.4521876939,0.0,748476.4521876939,748476.4521876939,13727.776976386765
1,748082.010313411,0.0,748082.010313411,748082.010313411,13721.283101712383
2,745787.4094998913,0.0,745787.4094998913,745787.4094998913,13683.594524316593
3,435099.59921206295,0.0,435099.59921206295,435099.59921206295,8395.515667547817
4,154507.29325804967,0.0,154507.29325804967,154507.29325804967,3201.6070462967605
5,582795.0662852369,0.0,582795.0662852369,582795.0662852369,10958.47533027137
6,719415.9304615321,0.0,719415.9304615321,719415.9304615321,13249.277324025486
7,529874.5007418413,0.0,529874.5007418413,529874.5007418413,10051.166527767915
8,529997.4687151136,0.0,529997.4687151136,529997.4687151136,9709.180617563574
9,576998.3714147591,0.0,576998.3714147591,576998.3714147591,6171.201951152271
10,672848.2530559138,0.0,672848.2530559138,672848.2530559138,7223.9977489432995
11,760000.0,0.0,760000.0,760000.0,12718.41481774283
12,760000.0,0.0,760000.0,760000.0,10039.648811244417
13,672128.2972166382,0.0,672128.2972166382,672128.2972166382,8252.3451594178
14,760000.0,0.0,760000.0,760000.0,12159.926113764534
15,651947.8425099426,0.0,651947.8425099426,651947.8425099426,9554.843520750223
16,481031.72285162937,0.0,481031.72285162937,481031.72285162937,7145.336378932156
17,322833.52427271544,0.0,322833.52427271544,322833.52427271544,5998.391324818396
18,270359.995796158,0.0,270359.995796158,270359.995796158,5408.117165240976
19,345013.4533304396,0.0,345013.4533304396,345013.4533304396,6780.738367621982
20,169527.8812702401,0.0,169527.8812702401,169527.8812702401,3493.846488422289
21,484138.3988968136,0.0,484138.3988968136,484138.3988968136,9257.116169007923
22,545676.6641760377,0.0,545676.6641760377,545676.6641760377,10323.0875424477
23,568068.0953406161,0.0,568068.0953406161,568068.0953406161,10706.884252195092
24,556653.5170107043,0.0,556653.5170107043,556653.5170107043,10511.473588581202
25,545456.8632386168,0.0,545456.8632386168,545456.8632386168,10319.262244250596
26,532697.5152240546,0.0,532697.5152240546,532697.5152240546,10099.576667052388
27,468826.9212993145,0.0,468826.9212993145,468826.9212993145,8989.157628034618
28,423967.61569574825,0.0,423967.61569574825,423967.61569574825,8197.944912901512
29,387533.6223047825,0.0,387533.6223047825,387533.6223047825,7547.996344489645
30,325773.25426587515,0.0,325773.25426587515,325773.25426587515,6430.077823651548
31,207202.29454658664,0.0,207202.29454658664,207202.29454658664,4218.203162180137
32,171165.25564821338,0.0,171165.25564821338,171165.25564821338,2597.901797081951
33,199206.749382163,0.0,199206.749382163,199206.749382163,2366.630064569577
34,255893.05770306286,0.0,255893.05770306286,255893.05770306286,2498.67015692725
35,296359.6768033576,0.0,296359.6768033576,296359.6768033576,2525.5089421224334
36,292590.52183605183,0.0,292590.52183605183,292590.52183605183,2201.878166117293
37,338126.7816756382,0.0,338126.7816756382,338126.7816756382,2375.7830727315063
38,339071.7522271707,0.0,339071.7522271707,339071.7522271707,2382.0875591165914
39,208081.86341046568,0.0,208081.86341046568,208081.86341046568,1488.3714739716556
40,226894.13289926355,0.0,226894.13289926355,226894.13289926355,1609.5858003467654
41,79786.32142764937,0.0,79786.32142764937,79786.32142764937,673.8456056209288
42,100141.58026019014,0.0,100141.58026019014,100141.58026019014,1899.847045537005
43,112812.86250308882,0.0,112812.86250308882,112812.86250308882,2377.7005460237015
44,239607.04224030723,0.0,239607.04224030723,239607.04224030723,4831.905704028146
45,170959.2969030591,0.0,170959.2969030591,170959.2969030591,3521.258972752262
46,102788.97147996866,0.0,102788.97147996866,102788.97147996866,2176.6556310446717
47,123750.87063309361,0.0,123750.87063309361,123750.87063309361,2595.608124319278
48,134166.86123443733,0.0,134166.86123443733,134166.86123443733,2801.828471746626
49,327586.39513206616,0.0,327586.39513206616,327586.39513206616,6462.687441837615
50,386512.2495074753,0.0,386512.2495074753,386512.2495074753,7529.064387017519
51,361055.231717194,0.0,361055.231717194,361055.231717194,7070.707082165111
52,348586.4876153417,0.0,348586.4876153417,348586.4876153417,6844.9114144185305
53,568980.6197917976,0.0,568980.6197917976,568980.6197917976,10721.505919420897
54,594715.3809460654,0.0,594715.3809460654,594715.3809460654,11159.914571190917
55,470695.4876500149,0.0,470695.4876500149,470695.4876500149,9021.092420080937
56,503732.5617052606,0.0,503732.5617052606,503732.5617052606,9309.915972266981
57,187865.59467154558,0.0,187865.59467154558,187865.59467154558,3826.009361233012
58,123468.32007006739,0.0,123468.32007006739,123468.32007006739,2282.4024612306907
59,421626.1559872157,0.0,421626.1559872157,421626.1559872157,7094.688074154226
60,259631.23666158324,0.0,259631.23666158324,259631.23666158324,4433.266247624394
61,382554.3489080225,0.0,382554.3489080225,382554.3489080225,5654.085479874211
62,415149.04938899184,0.0,415149.04938899184,415149.04938899184,7193.924972473543
63,749597.495758084,0.0,749597.495758084,749597.495758084,8899.367282272106
64,610216.4199481424,0.0,610216.4199481424,610216.4199481424,7159.772884857081
65,323339.99383545475,0.0,323339.99383545475,323339.99383545475,5507.541466419661
66,329578.10122153076,0.0,329578.10122153076,329578.10122153076,6498.8784480440645
67,359997.0323389946,0.0,359997.0323389946,359997.0323389946,7051.40454438613
68,353064.33748409356,0.0,353064.33748409356,353064.33748409356,6925.924749123424
69,427030.2135905568,0.0,427030.2135905568,427030.2135905568,8251.35788130173
70,320483.229632242,0.0,320483.229632242,320483.229632242,6332.606028787806
71,148652.8122993589,0.0,148652.8122993589,148652.8122993589,3086.563316811693
72,76000.0,0.0,76000.0,76000.0,391.067532939515
73,124158.07607437113,0.0,124158.07607437113,124158.07607437113,2260.8768707194035
74,76000.0,0.0,76000.0,76000.0,271.4469615327706
75,76000.0,0.0,76000.0,76000.0,120.37885360355745
76,76000.0,0.0,76000.0,76000.0,475.25498440884456
77,76000.0,0.0,76000.0,76000.0,1223.8276537994548
78,80509.02061754475,0.0,80509.02061754475,80509.02061754475,1663.8525183900756
79,131845.57913945004,0.0,131845.57913945004,131845.57913945004,2755.4745432743853
80,226710.1999860082,0.0,226710.1999860082,226710.1999860082,2059.69157695872
81,420475.24402202066,0.0,420475.24402202066,420475.24402202066,3291.579792008547
82,220932.56728282265,0.0,220932.56728282265,220932.56728282265,2389.4762514671775
83,112486.9359640894,0.0,112486.9359640894,112486.9359640894,946.4640129864039
84,122082.05684027325,0.0,122082.05684027325,122082.05684027325,873.1879574206682
85,76000.0,0.0,76000.0,76000.0,359.23860069773184
86,81073.95312049346,0.0,81073.95312049346,81073.95312049346,545.1897402424855
87,76000.0,0.0,76000.0,76000.0,125.60335376921972
88,18343.840770675768,0.0,18343.840770675768,18343.840770675768,0.0
89,63867.610790675666,0.0,63867.610790675666,63867.610790675666,382.368149984694
90,15286.88289196692,0.0,15286.88289196692,15286.88289196692,324.6219773113083
91,8922.989857992627,0.0,8922.989857992627,8922.989857992627,190.67830689414453
92,4312.029567475864,0.0,4312.029567475864,4312.029567475864,92.29159583061022
93,5905.172534911093,0.0,5905.172534911093,5905.172534911093,124.48272135003373
94,14228.890758279396,0.0,14228.890758279396,14228.890758279396,269.49244146617286
95,17714.973723153576,0.0,17714.973723153576,17714.973723153576,362.876953877641
96,12041.064043366565,0.0,12041.064043366565,12041.064043366565,258.50966378457235
97,2306.1012431398726,0.0,2306.1012431398726,2306.1012431398726,0.0
98,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0
104,237517.8554774491,0.0,237517.8554774491,237517.8554774491,1458.9509277551392
105,439030.9759161576,0.0,439030.9759161576,439030.9759161576,3058.0624720317583
106,485628.0207065313,0.0,485628.0207065313,485628.0207065313,3628.0399720099704
107,454893.5701915459,0.0,454893.5701915459,454893.5701915459,3285.4064957492114
108,450105.27902696404,0.0,450105.27902696404,450105.27902696404,3424.8493020772
109,477800.9150599651,0.0,477800.9150599651,477800.9150599651,3906.7307700098127
110,505274.8180915834,0.0,505274.8180915834,505274.8180915834,4212.65177332325
111,492299.2146881972,0.0,492299.2146881972,492299.2146881972,3827.93735451151
112,423530.1911888423,0.0,423530.1911888423,423530.1911888423,3157.25717709107
113,122448.63236935018,0.0,122448.63236935018,122448.63236935018,1261.783482561356
114,28514.47486516978,0.0,28514.47486516978,28514.47486516978,611.7073645312187
115,20695.48198994816,0.0,20695.48198994816,20695.48198994816,443.65296186022846
116,28237.865025510444,0.0,28237.865025510444,28237.865025510444,577.1586387441628
117,21163.99650869893,0.0,21163.99650869893,21163.99650869893,453.24411501560184
118,29699.69896762854,0.0,29699.69896762854,29699.69896762854,605.6717986523158
119,53790.748400312295,0.0,53790.748400312295,53790.748400312295,1064.3752686524697
120,56647.1981378778,0.0,56647.1981378778,56647.1981378778,1201.0224890871114
121,115725.26144927941,0.0,115725.26144927941,115725.26144927941,2328.0809642740596
122,192867.95553667482,0.0,192867.95553667482,192867.95553667482,3942.1351509382753
123,180892.4896983641,0.0,180892.4896983641,180892.4896983641,3711.8277482392014
124,133266.8382954651,0.0,133266.8382954651,133266.8382954651,2782.9374896735453
125,561595.3656212954,0.0,561595.3656212954,561595.3656212954,10591.560361841484
