,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
Curtailment,0.0,2143.7246336854387,3736.272039640484,1051.6593130587753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.4354459124115,3660.894144878619,8325.990808124081,0.0,7733.812316946531,0.0,5587.037362610274,7060.838925075186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.8393395366656,5995.722433526711,7464.081816790238,7758.674565224112,7660.791727383412,7628.999249454075,7666.240804942812,5979.851397357099
Shortfall,6830.388902894664,0.0,0.0,0.0,5847.464662368285,11676.896,11335.408,10840.310999999998,10523.182,8935.484,8814.343,8839.029,8807.61,8899.578,9009.353,9151.372515255964,0.0,0.0,0.0,153.89808862916652,0.0,3382.009377817546,0.0,0.0,7362.824496939481,7438.4033332338,8163.324860977711,6541.593441399349,10178.73840384764,10608.7,10489.22,10039.008,9630.475,8876.52,8600.646,8411.759,8400.591,8405.072,8453.581,5831.944570741731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wind + PV + Storage,12343.855,14379.601633685439,15779.146039640484,12906.180313058776,11763.973,11676.896,11335.408,5411.927756472327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.5934847440366,11299.807445912411,14008.186144878619,19016.14180812408,10756.024,18612.99731694653,10815.864999999998,16249.339362610273,17680.76092507519,10643.184,10743.036,10815.731,10663.659,1263.3320007024101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.2894292582696,11599.467339536666,15566.99743352671,17449.375816790238,17991.40556522411,17912.11872738341,17665.714249454075,17665.49980494281,15826.2373973571
Wind + PV Generation,5513.466097105335,14379.601633685439,15779.146039640484,12906.180313058776,5916.508337631715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.5934847440366,11299.807445912411,14008.186144878619,19016.14180812408,10602.125911370833,18612.99731694653,7433.855622182452,16249.339362610273,17680.76092507519,3280.3595030605184,3304.6326667661992,2652.4061390222887,4122.065558600651,465.3765961523621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.2894292582696,11599.467339536666,15566.99743352671,17449.375816790238,17991.40556522411,17912.11872738341,17665.714249454075,17665.49980494281,15826.2373973571
Load,12343.855,12235.877,12042.874,11854.521,11763.973,11676.896,11335.408,10840.310999999998,10523.182,8935.484,8814.343,8839.029,8807.61,8899.578,9009.353,9251.966,9828.372,10347.292,10690.151,10756.024,10879.185,10815.864999999998,10662.302,10619.922000000002,10643.184,10743.036,10815.731,10663.659,10644.115000000002,10608.7,10489.22,10039.008,9630.475,8876.52,8600.646,8411.759,8400.591,8405.072,8453.581,8679.234,9185.628,9571.275,9985.294,10232.731,10251.327,10036.715,9999.258999999998,9846.386
State of Charge,27340.040432455913,29483.76506614135,33220.037105781834,34271.69641884061,28424.231756472327,16747.335756472326,5411.927756472327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.4354459124115,5132.329590791031,13458.320398915112,13304.422310285945,21038.234627232476,17656.22524941493,23243.262612025203,30304.10153710039,22941.27704016091,15502.873706927108,7339.548845949397,797.9554045500481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.8393395366656,8409.561773063377,15873.643589853615,23632.318155077726,31293.10988246114,38922.10913191522,46588.34993685803,52568.20133421513
Battery Used,6830.388902894664,0.0,0.0,0.0,5847.464662368285,11676.896,11335.408,5411.927756472327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.89808862916652,0.0,3382.009377817546,0.0,0.0,7362.824496939481,7438.4033332338,8163.324860977711,6541.593441399349,797.9554045500481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
