,Site Name,Scenario Choice,Site Lat,Site Lon,ATB Year,Resource Year,Turbine Model,Critical Load Factor,kW continuous load,Useful Life,PTC,ITC,Discount Rate,Debt Equity,Hub Height (m),Storage Enabled,Wind Cost kW,Solar Cost kW,Storage Cost kW,Storage Cost kWh,Storage Hours,Wind MW built,Solar MW built,Storage MW built,Storage MWh built,Battery Can Grid Charge,Built Interconnection Size,Total Installed Cost $(HOPP),Total Yearly Electrical Output,LCOE,Grid Connected HOPP,HOPP Total Generation,Wind Capacity Factor,HOPP Energy Shortfall,HOPP Curtailment,Battery Generation,Electricity to Grid,Percentage Time 50% Load met without storage,Percentage Time 75% Load met without storage,Percentage Time 90% Load met without storage,Percentage Time 95% Load met without storage,Percentage Time 100% Load met without storage,Percentage Time 50% Load met with storage,Percentage Time 75% Load met with storage,Percentage Time 90% Load met with storage,Percentage Time 95% Load met with storage,Percentage Time 100% Load met with storage
0,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,1.0,5,25,5,5,True,50000.0,37386900.0,54055202.70199624,5.637146468450972,False,52890328.446003355,31.71547541732028,63667998.1056719,5314408.739675256,1164874.2559928868,4149534.4836823703,32.12695513186437,25.265441260417855,20.32195456102295,18.495262016211896,16.565818015755223,33.12021920310538,26.56695969859573,22.194314419454276,20.710126726795295,19.579860714693456
1,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,2.0,5,25,5,10,True,50000.0,38816900.0,54779855.98794982,5.813301808629447,False,52890328.446003355,31.71547541732028,63667998.1056719,5314408.739675256,1889527.5419464684,3424881.1977287885,32.12695513186437,25.265441260417855,20.32195456102295,18.495262016211896,16.565818015755223,33.96506450508049,26.92088137915287,22.662404384062107,21.166799862998058,20.03653385089622
2,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,3.0,5,25,5,15,True,50000.0,40246900.0,55359118.47139604,5.989457148807922,False,52890328.446003355,31.71547541732028,63667998.1056719,5314408.739675256,2468790.025392683,2845618.7142825737,32.12695513186437,25.265441260417855,20.32195456102295,18.495262016211896,16.565818015755223,34.78707615024546,27.103550633633976,22.799406324922938,21.28096814704875,20.139285306541844
3,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,4.0,5,25,5,20,True,50000.0,41676900.0,55817005.735591434,6.165612488986398,False,52890328.446003355,31.71547541732028,63667998.1056719,5314408.739675256,2926677.2895880793,2387731.4500871776,32.12695513186437,25.265441260417855,20.32195456102295,18.495262016211896,16.565818015755223,35.56342048179016,27.263386231304942,22.86790729535335,21.315218632263957,20.15070213494691
4,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,5.0,5,25,5,25,True,50000.0,43106900.0,56198420.5995804,6.341767829164874,False,52890328.446003355,31.71547541732028,63667998.1056719,5314408.739675256,3308092.1535770437,2006316.5860982132,32.12695513186437,25.265441260417855,20.32195456102295,18.495262016211896,16.565818015755223,36.27126384290444,27.41180500057084,22.924991437378697,21.349469117479163,20.17353579175705
5,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,6.0,5,25,5,30,True,50000.0,44536900.0,56520668.78896013,6.517923169343351,False,52890328.446003355,31.71547541732028,63667998.1056719,5314408.739675256,3630340.3429567753,1684068.396718482,32.12695513186437,25.265441260417855,20.32195456102295,18.495262016211896,16.565818015755223,36.89918940518324,27.583057426646878,22.959241922593904,21.372302774289302,20.184952620162118
6,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,7.0,5,25,5,35,True,50000.0,45966900.0,56786126.30738088,6.694078509521827,False,52890328.446003355,31.71547541732028,63667998.1056719,5314408.739675256,3895797.861377521,1418610.8782977357,32.12695513186437,25.265441260417855,20.32195456102295,18.495262016211896,16.565818015755223,37.45861399703163,27.79997716634319,22.99349240780911,21.38371960269437,20.19636944856719
7,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,8.0,5,25,5,40,True,50000.0,47396900.0,56997538.7441173,6.870233849700302,False,52890328.446003355,31.71547541732028,63667998.1056719,5314408.739675256,4107210.298113943,1207198.4415613138,32.12695513186437,25.265441260417855,20.32195456102295,18.495262016211896,16.565818015755223,37.926703961639454,27.971229592419228,23.039159721429385,21.40655325950451,20.207786276972257
8,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,9.0,5,25,5,45,True,50000.0,48826900.0,57161102.38484297,7.046389189878778,False,52890328.446003355,31.71547541732028,63667998.1056719,5314408.739675256,4270773.938839616,1043634.8008356404,32.12695513186437,25.265441260417855,20.32195456102295,18.495262016211896,16.565818015755223,38.292042470601665,28.096814704874987,23.061993378239524,21.41797008790958,20.230619933782396
9,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,10.0,5,25,5,50,True,50000.0,50256900.0,57256331.02805785,7.222544530057254,False,52890328.446003355,31.71547541732028,63667998.1056719,5314408.739675256,4366002.582054498,948406.1576207591,32.12695513186437,25.265441260417855,20.32195456102295,18.495262016211896,16.565818015755223,38.48612855348784,28.17673250371047,23.084827035049663,21.429386916314648,20.242036762187464
