,0,1,2,3,4,5,6
Curtailment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shortfall,11159.409553676665,9884.691963692716,10476.883508850786,10654.42126894059,9953.843123412635,9363.284677602955,8698.218151219102
Wind + PV + Storage,342.6564463233353,1793.1590363072837,1424.4614911492129,1686.5547310594093,2789.543876587368,3845.0373223970464,4619.381848780899
Wind + PV Generation,342.6564463233353,1793.1590363072837,1424.4614911492129,1686.5547310594093,2789.543876587368,3845.0373223970464,4619.381848780899
Load,11502.066,11677.851,11901.345,12340.976,12743.387000000002,13208.322,13317.600000000002
State of Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery Used,0.0,0.0,0.0,0.0,0.0,0.0,0.0
