,Hydrogen Hourly Production [kg/hr],Hourly Water Consumption [kg/hr]
61,6434.731255032266,64347.312550322655
62,10276.420625429166,102764.20625429165
63,13734.022927947215,137340.2292794722
64,20488.52812212876,204885.28122128765
65,20787.544869672063,207875.44869672065
66,20787.51005182238,207875.10051822395
67,20787.47522444707,207874.7522444706
68,20787.44037596871,207874.40375968706
69,20787.40555400426,207874.05554004267
70,20787.37068522923,207873.70685229235
71,20387.615208998475,203876.1520899848
72,15613.876142389963,156138.76142389968
73,17384.157094050304,173841.57094050304
74,7057.44840675615,70574.48406756148
75,14934.458703654009,149344.58703654003
76,11670.03458259792,116700.3458259792
77,10785.556512483221,107855.5651248322
78,12283.9398655342,122839.39865534194
79,12118.965028940833,121189.65028940843
80,12200.112417065217,122001.12417065217
81,8948.964371775577,89489.64371775577
82,7976.2820749351295,79762.82074935127
83,3012.408473969803,30124.084739698024
84,3621.6057077189084,36216.05707718909
85,4592.286737740706,45922.867377407034
86,5553.696826731827,55536.968267318254
87,4939.610865457397,49396.10865457399
88,7777.603347193084,77776.03347193082
89,13663.731827578307,136637.3182757831
90,11235.717654709888,112357.17654709889
91,11239.974289678174,112399.74289678172
92,3141.8732427044406,31418.732427044397
93,3204.240347174472,32042.40347174472
94,2473.4058918055593,24734.058918055576
95,5312.657225003818,53126.57225003815
96,2641.8256251721887,26418.256251721905
97,9919.139266278426,99191.3926627843
98,8345.730152526685,83457.30152526687
99,6688.121481359388,66881.21481359389
100,12307.09183199295,123070.91831992955
101,19273.62579401959,192736.257940196
102,19925.262075842278,199252.62075842274
103,18866.18992858682,188661.89928586822
104,15796.207662737173,157962.07662737177
105,10971.445657977292,109714.45657977289
106,3573.639078800349,35736.3907880035
107,462.4794961845631,4624.7949618456305
108,237.19967680425356,2371.996768042535
109,157.02072923925263,1570.2072923925264
110,-0.0,-0.0
111,837.2393873294147,8372.393873294144
112,4029.4748955334185,40294.74895533418
113,2019.0057923661282,20190.05792366128
114,4069.2024220106255,40692.02422010625
115,4015.089846539445,40150.89846539442
116,7446.239467733553,74462.39467733551
117,6177.777226258489,61777.772262584906
118,6695.103266191408,66951.03266191405
119,9793.046724389944,97930.46724389945
120,6284.645658566438,62846.4565856644
121,8918.228799152184,89182.28799152182
122,14459.741237205904,144597.412372059
123,12763.012749372816,127630.12749372817
124,12352.549730642571,123525.49730642574
125,10329.182032121042,103291.82032121037
126,5991.665438310772,59916.65438310772
127,5195.98028541302,51959.80285413021
128,3034.7176073015617,30347.17607301563
129,1511.7624699465036,15117.624699465034
130,925.2921665529025,9252.921665529026
131,359.73722134341705,3597.37221343417
132,620.2579384888818,6202.579384888817
133,548.1715269126976,5481.715269126977
134,866.121618454498,8661.216184544981
135,921.2878854688103,9212.878854688104
136,2868.253400956103,28682.534009561037
137,6995.036548817427,69950.36548817427
138,16396.459260588606,163964.59260588605
139,18958.765445410958,189587.65445410955
140,20224.01982961983,202240.19829619824
141,20782.179420967383,207821.79420967368
142,20770.8431406607,207708.431406607
143,20782.109833397528,207821.09833397527
144,20782.075027802384,207820.75027802383
145,20782.0402314407,207820.40231440702
146,20782.00538492811,207820.0538492811
147,20781.970578214376,207819.7057821438
148,20781.935813854976,207819.35813854984
149,20781.9009980083,207819.009980083
150,20781.86619425099,207818.66194251
151,20305.889765371427,203058.89765371435
152,17594.060594388917,175940.60594388918
153,13363.73571152232,133637.35711522325
154,19333.649098296875,193336.49098296868
155,17366.805779162954,173668.05779162946
156,18776.77103647556,187767.7103647557
157,20361.060342665864,203610.6034266587
158,20598.240616120645,205982.40616120654
159,20695.122765688066,206951.22765688066
160,20780.92913387389,207809.29133873887
161,20743.078491128977,207430.78491128975
162,20103.78999644267,201037.89996442667
163,17701.624136332975,177016.24136332978
164,18154.445390194356,181544.4539019436
165,12232.570850013928,122325.70850013939
166,5549.836063697533,55498.36063697532
167,3707.9697990896143,37079.697990896144
168,5300.540145329573,53005.40145329572
169,5895.970619544641,58959.706195446415
170,4283.637738026969,42836.377380269696
171,5466.976937332111,54669.76937332112
172,2242.821628356271,22428.21628356271
173,2866.499603269949,28664.996032699495
174,5065.847784569442,50658.47784569442
175,4752.797981272503,47527.979812725054
176,10725.600393072024,107256.00393072017
177,10349.506610438491,103495.06610438488
178,4389.149037416688,43891.49037416687
179,2765.000350651447,27650.003506514477
180,4590.160298498981,45901.60298498983
181,8462.982282763904,84629.82282763907
182,13857.738475035962,138577.3847503596
183,17873.626656416138,178736.26656416134
184,19663.16121110659,196631.61211106586
185,20780.515700896685,207805.15700896687
186,20780.480909951348,207804.8090995135
187,19213.10031104348,192131.00311043486
188,17912.020877910552,179120.20877910557
189,19006.912379776102,190069.123797761
190,12394.058363879913,123940.5836387991
191,18391.713485492688,183917.1348549269
192,19786.63427637772,197866.34276377718
193,17133.40158119668,171334.0158119668
194,18188.099988779733,181880.99988779737
195,19647.473093377346,196474.73093377354
196,20763.936941261352,207639.36941261365
197,15592.57308615899,155925.73086158987
198,11738.44677912034,117384.46779120347
199,20780.03679037142,207800.36790371413
200,20781.26475614059,207812.6475614058
201,20817.021775992052,208170.21775992055
202,20413.95427248683,204139.54272486822
203,18188.882150056506,181888.82150056513
204,16912.519267147294,169125.192671473
205,14652.685274657868,146526.85274657878
206,9441.290318647954,94412.90318647954
207,4812.119969093417,48121.19969093419
208,10282.081298687002,102820.81298687006
209,14271.958370897182,142719.58370897186
210,16328.492104962248,163284.9210496225
211,11244.324560170262,112443.24560170264
212,12527.582415992416,125275.82415992406
213,15187.00666060584,151870.06660605848
214,8275.856129955919,82758.56129955918
215,15732.364639809963,157323.6463980996
216,8604.443334682432,86044.43334682434
217,17760.458469293975,177604.5846929398
218,20779.401742022004,207794.01742022007
219,20779.366958237344,207793.66958237355
220,20779.33219074169,207793.321907417
221,20779.297310329275,207792.97310329284
222,20779.262572786083,207792.6257278609
223,20779.227695421094,207792.27695421097
224,20920.667716253425,209206.67716253424
225,21228.19493972688,212281.94939726882
226,21228.15940090198,212281.59400901978
227,21228.12386219604,212281.2386219604
228,21228.005125249187,212280.05125249195
229,21228.034701612138,212280.34701612135
230,21228.01724681218,212280.17246812177
231,17019.429391428497,170194.29391428502
232,20780.003419680375,207800.03419680372
233,20780.16402268327,207801.64022683274
234,20779.713864167694,207797.13864167713
235,20779.396002545345,207793.9600254535
236,20779.293807980117,207792.93807980118
237,20779.122956025392,207791.229560254
238,20776.596068994015,207765.96068994014
239,20777.5844398714,207775.84439871408
240,20765.855743397486,207658.55743397496
241,20372.62272391598,203726.22723915978
242,20288.04572694826,202880.45726948258
243,18037.817692217006,180378.17692216998
244,5017.188817052093,50171.88817052092
245,5736.005843195454,57360.058431954545
246,2110.7548189120894,21107.548189120895
247,2744.5259797964754,27445.259797964743
248,2483.255805001867,24832.55805001867
249,2979.390261864612,29793.902618646116
250,1994.194526537175,19941.94526537174
251,2529.893718501451,25298.937185014503
252,2935.7258432661324,29357.258432661318
253,840.8106805345626,8408.106805345626
254,1133.5488006665894,11335.488006665892
255,1880.7489896580773,18807.489896580777
256,3227.9404128672027,32279.404128672035
257,4869.133763171972,48691.33763171971
258,7021.256956452582,70212.56956452581
259,9316.062588943776,93160.62588943778
260,10925.691607810255,109256.9160781026
261,11825.779264663324,118257.79264663321
262,12866.88719603444,128668.87196034436
263,10512.461942947826,105124.61942947829
264,7571.450094296919,75714.50094296917
265,3549.432359273708,35494.32359273707
266,10896.208751174312,108962.0875117431
267,1794.1845159976037,17941.845159976037
268,3297.446822759373,32974.468227593716
269,7226.905132478385,72269.05132478387
270,9272.826741934587,92728.26741934584
271,12218.044812477976,122180.44812477975
272,13326.712548065185,133267.12548065186
273,13371.14751878738,133711.47518787382
274,15104.718343962291,151047.1834396229
275,15662.586777530352,156625.86777530354
276,13619.015278944747,136190.15278944751
277,12750.161529719873,127501.61529719873
278,12704.14212747223,127041.4212747223
279,11352.852354022847,113528.52354022845
280,11136.942727720792,111369.42727720791
281,11307.239936427644,113072.39936427647
282,8382.575347493303,83825.75347493302
283,6719.694619036967,67196.94619036966
284,9504.539305976346,95045.39305976346
285,8802.269275270453,88022.69275270453
286,9778.600253018878,97786.00253018878
287,8390.316415339596,83903.16415339595
288,7552.297529128254,75522.97529128254
289,7038.588099145343,70385.88099145345
290,4897.009740353091,48970.097403530905
291,5450.794426817612,54507.94426817613
292,5477.3951012935195,54773.95101293518
293,4403.750902382902,44037.50902382902
294,3538.753710705704,35387.53710705705
295,3196.6276302106726,31966.27630210673
296,2573.608156246225,25736.081562462274
297,2552.6059139958543,25526.059139958546
298,2714.4224092789464,27144.22409278946
299,2482.1406043892007,24821.406043892002
300,2918.829987899407,29188.29987899408
301,2306.4000046103547,23064.000046103552
302,1979.6983975342448,19796.983975342446
303,2086.5126014438915,20865.126014438916
304,2073.786087932299,20737.86087932299
305,1548.0118193898213,15480.118193898219
306,2252.3287874542443,22523.28787454244
307,3345.9978661599935,33459.97866159996
308,2847.218652932533,28472.186529325332
309,1724.6248701005256,17246.24870100526
310,1907.1499726701754,19071.499726701746
311,2870.530661814125,28705.306618141247
312,2835.4270680554205,28354.270680554215
313,3399.9715288288285,33999.71528828829
314,1096.8939595178767,10968.939595178766
315,1351.9848039478525,13519.848039478526
316,2159.6322397296426,21596.322397296426
317,1138.2084792036749,11382.084792036749
318,408.24366473067613,4082.436647306761
319,1081.7604410773426,10817.604410773425
320,4052.1158004230933,40521.15800423093
321,2575.4588354083958,25754.58835408396
322,673.7543356906863,6737.543356906863
323,1401.0678734993562,14010.678734993564
324,2606.9671844168874,26069.67184416887
325,2981.9733854346896,29819.733854346898
326,5235.535857587384,52355.358575873855
327,5691.559397283314,56915.59397283315
328,7728.940930951006,77289.40930951005
329,11481.654821401135,114816.54821401133
330,14756.607976472218,147566.07976472218
331,11608.17558708079,116081.7558708079
332,12073.580803586236,120735.80803586238
333,11850.433692576678,118504.33692576682
334,16273.597704826117,162735.97704826115
335,11218.383133754978,112183.83133754975
336,10737.225216315432,107372.25216315436
337,11727.389350826767,117273.89350826769
338,12551.902180443012,125519.0218044301
339,13703.74827694612,137037.48276946123
340,15751.977667792034,157519.77667792037
341,15546.746854144452,155467.46854144454
342,17793.30590189052,177933.05901890522
343,19346.88238152773,193468.82381527728
344,19741.29970921739,197412.99709217387
345,15057.468820936605,150574.68820936605
346,7668.552143633758,76685.52143633757
347,4753.183186408346,47531.83186408346
348,6706.324206210682,67063.24206210682
349,10516.701923630702,105167.01923630702
350,12674.431067292591,126744.31067292593
351,17955.15142633588,179551.5142633588
352,20800.650588178847,208006.50588178847
353,20768.78700167529,207687.87001675295
354,20768.752231673003,207687.52231673006
355,20768.71746904117,207687.17469041166
356,20768.6827151753,207686.827151753
357,20768.64795956725,207686.47959567248
358,20768.613226120135,207686.13226120142
359,20768.5784944183,207685.7849441829
360,20768.543742087553,207685.43742087565
361,20768.50896459244,207685.0896459243
362,19047.616068550127,190476.16068550132
363,19293.722909980614,192937.2290998062
364,17757.154471920345,177571.54471920343
365,16269.325660490715,162693.2566049072
366,10512.055235333779,105120.5523533378
367,19443.324948613077,194433.24948613075
368,10126.324035414837,101263.24035414835
369,11606.107021036683,116061.07021036683
370,12242.112997565255,122421.12997565257
371,14217.983179662633,142179.83179662636
372,14269.228147289701,142692.281472897
373,15588.48059952597,155884.80599525973
374,18207.407905890577,182074.07905890577
375,17034.164342810644,170341.64342810647
376,16325.769822496555,163257.69822496548
377,13443.42886748106,134434.28867481064
378,9096.695417955048,90966.95417955048
379,6350.138185511829,63501.38185511832
380,9055.270743833822,90552.70743833821
381,6942.955108333689,69429.55108333686
382,2706.2189251309637,27062.18925130963
383,4270.946430474786,42709.46430474786
384,4335.487395377326,43354.87395377324
385,3358.1943300647413,33581.94330064741
386,1206.1784458054485,12061.784458054488
387,1204.8022951428834,12048.022951428837
388,2630.673570459441,26306.73570459442
389,3633.8676970404135,36338.67697040413
390,4832.73997445167,48327.39974451671
391,4003.48975828195,40034.89758281949
392,6461.819651306145,64618.19651306144
393,3640.1015801534722,36401.015801534726
394,2194.8685193132883,21948.68519313288
395,2504.654482260271,25046.544822602715
396,3121.8346106691934,31218.346106691944
397,3846.485275424288,38464.852754242864
398,4830.114077647242,48301.14077647244
399,5130.671040469583,51306.710404695856
400,3140.7274159139397,31407.274159139393
401,4786.076229789884,47860.76229789883
402,7098.332943016006,70983.32943016007
403,14135.359598418667,141353.59598418666
404,11898.173310970933,118981.73310970933
405,4444.447410514194,44444.474105141955
406,689.8966174677523,6898.966174677524
407,444.66494844940735,4446.649484494073
408,147.5593953984052,1475.593953984052
409,107.89087166576013,1078.9087166576014
410,435.6387959751355,4356.387959751355
411,982.5144756751672,9825.144756751673
412,3055.654034380268,30556.54034380269
413,5776.583727707214,57765.83727707214
414,9368.906989432853,93689.06989432852
415,11105.11839541918,111051.18395419176
416,11034.601452472189,110346.01452472188
417,5817.977388905606,58179.77388905605
418,4737.460875596901,47374.608755969006
419,1765.6743907498937,17656.743907498938
420,1160.184418105845,11601.844181058452
421,764.2426021825923,7642.426021825921
422,448.7147624115886,4487.147624115886
423,154.0485003240798,1540.485003240798
424,-0.0,-0.0
425,463.5519539991283,4635.519539991283
426,792.9030566935429,7929.0305669354275
427,802.9620068923368,8029.620068923368
428,529.4019431342741,5294.019431342741
429,203.64187594015343,2036.4187594015343
430,263.12736030754473,2631.2736030754477
431,827.2787808809809,8272.78780880981
432,1275.399827152402,12753.99827152402
433,2711.7955733921535,27117.955733921535
434,3123.376648758494,31233.766487584937
435,2743.1445261209046,27431.445261209054
436,1988.4328718171205,19884.328718171204
437,2738.1891222093227,27381.89122209322
438,2818.2793174246876,28182.793174246875
439,1843.8133408219655,18438.133408219663
440,1450.3805923383036,14503.805923383035
441,1507.7066851821287,15077.066851821288
442,1819.4926160409261,18194.92616040926
443,8695.153516536951,86951.53516536955
444,15444.260793114354,154442.60793114355
445,20152.300377223917,201523.0037722392
446,20859.8644424678,208598.64442467794
447,21039.387586796405,210393.8758679641
448,20768.580619763023,207685.80619763018
449,20761.00900816666,207610.09008166665
450,20760.974300891412,207609.74300891417
451,20760.939564231383,207609.39564231382
452,20760.90482903668,207609.04829036686
453,20760.87013934113,207608.70139341135
454,20507.819618465048,205078.19618465047
455,20404.64713146276,204046.47131462768
456,20736.10263627298,207361.02636272978
457,20244.915920051273,202449.15920051286
458,20263.616376074297,202636.1637607429
459,17383.526064137583,173835.26064137576
460,16177.714004392321,161777.1400439232
461,15604.733331699541,156047.33331699544
462,9914.45156356311,99144.51563563109
463,6086.293693327605,60862.93693327605
464,7369.874645556924,73698.74645556924
465,5971.1656870817,59711.656870817
466,1906.0631069543401,19060.6310695434
467,2099.212841655763,20992.128416557636
468,2791.953946577155,27919.53946577155
469,4133.647659494643,41336.47659494642
470,6719.7975605935835,67197.97560593582
471,8226.237536048719,82262.3753604872
472,6600.216276920248,66002.16276920249
473,15169.931492274414,151699.31492274415
474,14452.852564940094,144528.52564940095
475,20559.145472235323,205591.4547223532
476,18733.001558433698,187330.01558433697
477,20740.131331950164,207401.31331950167
478,20037.589738933846,200375.8973893384
479,20759.66527603928,207596.65276039284
480,18583.327059883602,185833.270598836
481,8887.532820771436,88875.32820771435
482,19858.453529444483,198584.53529444485
483,15647.762835302703,156477.62835302702
484,12954.790670391729,129547.90670391727
485,15121.262239327363,151212.62239327363
486,16048.262868777472,160482.6286877747
487,15863.803643309615,158638.03643309613
488,16224.639727545933,162246.39727545937
489,10987.520930581632,109875.20930581633
490,7297.866867085953,72978.66867085955
491,6159.27713611042,61592.7713611042
492,6360.652253140296,63606.52253140296
493,7147.730304451479,71477.30304451479
494,8218.16123896806,82181.6123896806
495,9299.924010865268,92999.24010865267
496,8980.76760033991,89807.6760033991
497,17162.044896842854,171620.44896842854
498,19341.580652368437,193415.8065236844
499,16411.009989560785,164110.09989560785
500,9814.37565397978,98143.75653979777
501,13436.582944453516,134365.82944453516
502,12195.729611571229,121957.29611571234
503,9191.623503930477,91916.23503930478
504,10411.464220581394,104114.6422058139
505,6879.1148938514525,68791.1489385145
506,5542.258693548181,55422.58693548181
507,3571.2424694743395,35712.42469474339
508,2015.0689482126302,20150.689482126298
509,2333.3899535162277,23333.899535162273
510,2121.4119581317746,21214.119581317744
511,1646.6362557560844,16466.36255756084
512,1932.3156373126312,19323.156373126312
513,1878.9201209278795,18789.201209278795
514,1144.8232208957525,11448.232208957526
515,1402.273995816051,14022.739958160511
516,1127.3860850072967,11273.86085007297
517,1731.4649307103527,17314.64930710353
518,951.400678092562,9514.00678092562
519,1845.5240514308248,18455.240514308243
520,2406.2071097003363,24062.07109700337
521,3155.8931009413195,31558.9310094132
522,4571.620037766805,45716.20037766805
523,3400.5173117832956,34005.173117832965
524,5106.703388680472,51067.03388680471
525,7617.825856241449,76178.2585624145
526,10301.860404041363,103018.60404041363
527,10003.44981728959,100034.49817289591
528,8276.828776071143,82768.28776071142
529,5722.651448379295,57226.51448379294
530,7829.97033457579,78299.70334575791
531,11475.664594939122,114756.64594939126
532,6644.939359777155,66449.39359777157
533,4925.291538673441,49252.91538673441
534,2081.63238493266,20816.323849326596
535,1730.2168036602466,17302.168036602463
536,6040.475063512723,60404.75063512723
537,9320.759247101449,93207.59247101449
538,11326.075733568834,113260.75733568832
539,13676.099169903162,136760.99169903164
540,17996.147667040816,179961.4766704082
541,18111.779122946307,181117.79122946312
542,19053.861100040707,190538.61100040708
543,19991.15018797294,199911.50187972948
544,17742.92465692455,177429.24656924553
545,20755.211699188167,207552.11699188175
546,20609.74396719174,206097.43967191735
547,20744.085984183766,207440.8598418377
548,16990.336654505696,169903.36654505698
549,12207.844175242595,122078.441752426
550,20250.27217661411,202502.72176614113
551,12181.071706167502,121810.71706167504
552,19010.39769153848,190103.97691538485
553,16868.15475452028,168681.54754520275
554,1996.4539817420014,19964.539817420016
555,714.063803564833,7140.63803564833
556,-0.0,-0.0
557,239.79440080238987,2397.9440080238987
558,850.3593994923615,8503.593994923614
559,-0.0,-0.0
560,-0.0,-0.0
561,286.2768373216992,2862.7683732169917
562,467.4206651239375,4674.206651239375
563,543.3111290333969,5433.11129033397
564,555.4102669633033,5554.102669633034
565,675.8981584171448,6758.981584171449
566,1647.9523492237777,16479.523492237782
567,1307.244389245107,13072.44389245107
568,3650.5795820760477,36505.795820760475
569,4499.571498475455,44995.71498475455
570,8414.672268390455,84146.72268390456
571,11472.729800846226,114727.29800846228
572,14273.516280897045,142735.1628089705
573,18258.93498220782,182589.34982207822
574,19497.00532686049,194970.05326860485
575,19058.043475792256,190580.43475792257
576,10693.58535449722,106935.85354497221
577,15275.011209071188,152750.11209071192
578,18435.188142177074,184351.88142177078
579,18128.46990516119,181284.6990516119
580,15467.280820812064,154672.8082081206
581,11161.224446093907,111612.24446093902
582,7832.137908359114,78321.3790835911
583,5004.349896901313,50043.49896901312
584,1583.724027738344,15837.240277383442
585,881.3158783281133,8813.158783281135
586,264.00693093728745,2640.069309372874
587,1649.9030525653789,16499.030525653787
588,4632.363612235286,46323.636122352844
589,5567.4878677764145,55674.87867776413
590,7310.291156726125,73102.91156726124
591,9487.85280953944,94878.52809539436
592,17258.957784014572,172589.5778401458
593,20113.199034281668,201131.99034281672
594,20745.769286017454,207457.69286017452
595,20750.258535315457,207502.5853531545
596,20724.469779979856,207244.69779979863
597,20183.192417475188,201831.92417475185
598,8223.89871470592,82238.9871470592
599,3982.3583829141025,39823.58382914105
600,3916.731795712071,39167.31795712072
601,2850.191593850912,28501.915938509115
602,3860.84790838643,38608.479083864295
603,1967.4713086945446,19674.713086945445
604,1290.6907986992508,12906.907986992512
605,-0.0,-0.0
606,-0.0,-0.0
607,288.05620014767,2880.5620014766996
608,215.5345468313614,2155.345468313614
609,1317.4500454752683,13174.500454752682
610,969.7333725886083,9697.333725886085
611,796.1450521407426,7961.450521407426
612,2495.7415216574836,24957.41521657484
613,4058.867890393749,40588.67890393749
614,6336.322861226836,63363.228612268365
615,8460.268101811118,84602.68101811118
616,7942.899095142201,79428.990951422
617,16587.3969767203,165873.96976720306
618,19289.050867613994,192890.50867613996
619,17084.033323934127,170840.33323934124
620,17235.276639189353,172352.76639189353
621,19782.596068980118,197825.96068980123
622,20558.708136892517,205587.08136892517
623,20627.313646620907,206273.136466209
624,15192.758710596367,151927.5871059637
625,12074.444623061092,120744.44623061093
626,16029.172978151291,160291.72978151293
627,20627.243881038816,206272.43881038815
628,20558.41157346012,205584.11573460116
629,17389.70455223731,173897.04552237305
630,16303.487464088545,163034.87464088548
631,12756.415175474514,127564.15175474515
632,14815.823755015379,148158.2375501538
633,9793.415216497364,97934.15216497362
634,6116.2078001694035,61162.078001694026
635,3200.151681733864,32001.51681733865
636,3243.938520388797,32439.38520388796
637,2789.5125004358893,27895.125004358895
638,3053.31137560508,30533.11375605079
639,3395.203936964766,33952.03936964765
640,8600.411783193955,86004.11783193953
641,13671.619792512942,136716.19792512935
642,18367.373169395436,183673.73169395435
643,19909.53201806988,199095.3201806988
644,19475.954669055453,194759.54669055456
645,16993.448809857313,169934.4880985732
646,13412.89476701304,134128.94767013035
647,8348.077516847781,83480.77516847783
648,8706.288828075643,87062.88828075642
649,6953.1960190805885,69531.96019080588
650,5111.721318834251,51117.21318834252
651,1936.23226904978,19362.322690497804
652,1786.5111849108189,17865.111849108187
653,1511.1825760079896,15111.825760079897
654,884.3950612724532,8843.95061272453
655,1735.5776702614262,17355.776702614265
656,1629.211319953042,16292.113199530424
657,1584.1812486663966,15841.812486663966
658,410.8377208101814,4108.377208101814
659,584.0392551135267,5840.392551135266
660,983.3796681326039,9833.796681326037
661,1040.1958177314984,10401.958177314982
662,1645.1775038077355,16451.775038077358
663,8411.351371744462,84113.51371744458
664,12554.173625593934,125541.73625593932
665,12136.182265221592,121361.8226522159
666,12590.280007604968,125902.80007604967
667,9611.055187555663,96110.55187555662
668,6913.664530451593,69136.64530451594
669,4720.174573849912,47201.74573849911
670,2422.5993824395987,24225.99382439599
671,1470.6407866929399,14706.407866929401
672,1355.5296802892678,13555.296802892673
673,4425.692600420458,44256.92600420457
674,690.3370667659664,6903.370667659664
675,-0.0,-0.0
676,-0.0,-0.0
677,-0.0,-0.0
678,-0.0,-0.0
679,1100.4253547745425,11004.253547745426
680,3312.4534818232355,33124.53481823236
681,4252.415853577755,42524.15853577754
682,5267.774352200334,52677.74352200336
683,6434.053932332339,64340.53932332336
684,6972.500966791162,69725.00966791161
685,8148.173598794771,81481.73598794772
686,9167.123930750766,91671.23930750761
687,8340.2442449491,83402.44244949102
688,14293.387602941279,142933.8760294128
689,20550.90310050148,205509.03100501475
690,20741.545628511736,207415.45628511734
691,20741.510998566322,207415.10998566318
692,20741.47633337823,207414.76333378226
693,20741.06484514574,207410.64845145735
694,20741.138770140315,207411.38770140318
695,20740.596336296207,207405.96336296212
696,20652.883550943592,206528.83550943594
697,19495.278045653202,194952.78045653205
698,20569.051515171126,205690.51515171124
699,20003.515015951838,200035.15015951838
700,18770.22591050896,187702.25910508956
701,19703.0119932938,197030.11993293805
702,19950.140580019353,199501.4058001935
703,18383.77646931461,183837.76469314605
704,11262.00197697559,112620.01976975589
705,4398.5444533460295,43985.444533460286
706,2457.0573277182066,24570.573277182073
707,5445.354969565982,54453.54969565982
708,7310.168093930196,73101.68093930198
709,9058.310773070452,90583.10773070455
710,12830.067470868107,128300.67470868111
711,13986.087560939548,139860.87560939547
712,11487.874270729999,114878.74270730004
713,19036.93818807009,190369.38188070085
714,20250.074925953777,202500.7492595378
715,20271.220234174005,202712.20234174005
716,19378.50963393337,193785.09633933363
717,16343.790906831242,163437.90906831244
718,10544.237799566861,105442.37799566862
719,10101.32930406364,101013.29304063639
720,13051.901100976314,130519.01100976311
721,14158.372108363123,141583.72108363124
722,15132.763812451376,151327.63812451373
723,10830.719837172628,108307.19837172629
724,17908.55805033175,179085.5805033175
725,16246.380662334766,162463.8066233477
726,16670.28600885538,166702.8600885538
727,15963.33280961869,159633.3280961869
728,19863.381709207413,198633.81709207423
729,18481.18360989918,184811.83609899186
730,20748.284586787937,207482.8458678793
731,17662.469493522574,176624.6949352257
732,17044.24796588946,170442.4796588946
733,18360.244654926675,183602.44654926675
734,18719.718393860443,187197.1839386044
735,18373.38633442981,183733.86334429812
736,13292.155912951725,132921.55912951723
737,18501.653389748742,185016.53389748745
738,20307.83062137643,203078.30621376436
739,20739.84575217791,207398.45752177906
740,20739.8110821251,207398.110821251
741,20713.31985406877,207133.19854068774
742,20617.13832474703,206171.38324747022
743,18590.95896070082,185909.58960700818
744,14457.787164730187,144577.87164730192
745,16164.438411034553,161644.3841103455
746,8720.353638718638,87203.53638718637
747,3559.7985033493874,35597.98503349387
748,3918.985819543975,39189.85819543975
749,4557.358888324499,45573.588883245
750,6686.820097639052,66868.20097639051
751,3547.9951495517403,35479.95149551739
752,2385.6446444690146,23856.446444690137
753,1672.1651865163124,16721.651865163123
754,1242.8771499925617,12428.771499925619
755,1400.8376954708547,14008.376954708549
756,1220.8320999960151,12208.32099996015
757,1595.7761649086465,15957.761649086468
758,1421.2255108817694,14212.255108817692
759,1257.4065465582967,12574.065465582968
760,669.9154906759395,6699.154906759395
761,194.39833926865413,1943.9833926865415
762,1465.801886391239,14658.018863912384
763,1000.0623044151655,10000.623044151655
764,-0.0,-0.0
765,292.26517786485533,2922.651778648554
766,117.47079850000985,1174.7079850000985
767,682.2427802745207,6822.427802745207
768,1005.9859150376847,10059.859150376848
769,1364.2538371947842,13642.53837194784
770,1478.9451511475424,14789.451511475423
