,Site Name,Scenario Choice,Site Lat,Site Lon,ATB Year,Resource Year,Turbine Model,Critical Load Factor,kW continuous load,Useful Life,PTC,ITC,Discount Rate,Debt Equity,Hub Height (m),Storage Enabled,Wind Cost kW,Solar Cost kW,Storage Cost kW,Storage Cost kWh,Storage Hours,Wind MW built,Solar MW built,Storage MW built,Storage MWh built,Battery Can Grid Charge,Built Interconnection Size,Total Installed Cost $(HOPP),Total Yearly Electrical Output,LCOE,Grid Connected HOPP,HOPP Total Generation,Wind Capacity Factor,HOPP Energy Shortfall,HOPP Curtailment,Battery Generation,Electricity to Grid,Percentage Time 50% Load met without storage,Percentage Time 75% Load met without storage,Percentage Time 90% Load met without storage,Percentage Time 95% Load met without storage,Percentage Time 100% Load met without storage,Percentage Time 50% Load met with storage,Percentage Time 75% Load met with storage,Percentage Time 90% Load met with storage,Percentage Time 95% Load met with storage,Percentage Time 100% Load met with storage
0,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,1.0,25,15,5,5,True,50000.0,55284500.00000001,92676995.05062461,5.226672693227844,False,92242719.196308,31.71547541732039,500707.58867436793,85445644.92833622,434275.8543166115,85006369.07401958,92.29364082657838,91.49446283822354,91.03778970202077,90.90078776115995,90.70670167827377,98.97248544354379,98.86973398789816,98.75556570384747,98.72131521863227,98.5614796209613
1,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,2.0,25,15,5,10,True,50000.0,56714500.00000001,92739164.43527044,5.327674960324196,False,92242719.196308,31.71547541732039,500707.58867436793,85445644.92833622,496445.238962448,84939199.68937376,92.29364082657838,91.49446283822354,91.03778970202077,90.90078776115995,90.70670167827377,99.96574951478479,99.93149902956958,99.92008220116452,99.92008220116452,99.78308026030369
2,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,3.0,25,15,5,15,True,50000.0,58144500.00000001,92741019.83527578,5.4286772274205495,False,92242719.196308,31.71547541732039,500707.58867436793,85445644.92833622,498300.63896778686,84932344.28936842,92.29364082657838,91.49446283822354,91.03778970202077,90.90078776115995,90.70670167827377,99.97716634318986,99.96574951478479,99.95433268637973,99.95433268637973,99.8173307455189
3,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,4.0,25,15,5,20,True,50000.0,59574500.00000001,92741019.83527578,5.529679494516904,False,92242719.196308,31.71547541732039,500707.58867436793,85445644.92833622,498300.63896778686,84927344.28936842,92.29364082657838,91.49446283822354,91.03778970202077,90.90078776115995,90.70670167827377,99.97716634318986,99.96574951478479,99.95433268637973,99.95433268637973,99.8173307455189
4,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,5.0,25,15,5,25,True,50000.0,61004500.00000001,92741019.83527578,5.630681761613256,False,92242719.196308,31.71547541732039,500707.58867436793,85445644.92833622,498300.63896778686,84922344.28936842,92.29364082657838,91.49446283822354,91.03778970202077,90.90078776115995,90.70670167827377,99.97716634318986,99.96574951478479,99.95433268637973,99.95433268637973,99.8173307455189
5,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,6.0,25,15,5,30,True,50000.0,62434500.00000001,92741019.83527578,5.731684028709609,False,92242719.196308,31.71547541732039,500707.58867436793,85445644.92833622,498300.63896778686,84917344.28936842,92.29364082657838,91.49446283822354,91.03778970202077,90.90078776115995,90.70670167827377,99.97716634318986,99.96574951478479,99.95433268637973,99.95433268637973,99.8173307455189
6,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,7.0,25,15,5,35,True,50000.0,63864500.00000001,92741019.83527578,5.832686295805962,False,92242719.196308,31.71547541732039,500707.58867436793,85445644.92833622,498300.63896778686,84912344.28936842,92.29364082657838,91.49446283822354,91.03778970202077,90.90078776115995,90.70670167827377,99.97716634318986,99.96574951478479,99.95433268637973,99.95433268637973,99.8173307455189
7,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,8.0,25,15,5,40,True,50000.0,65294500.00000001,92741019.83527578,5.933688562902314,False,92242719.196308,31.71547541732039,500707.58867436793,85445644.92833622,498300.63896778686,84907344.28936842,92.29364082657838,91.49446283822354,91.03778970202077,90.90078776115995,90.70670167827377,99.97716634318986,99.96574951478479,99.95433268637973,99.95433268637973,99.8173307455189
8,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,9.0,25,15,5,45,True,50000.0,66724500.00000001,92741019.83527578,6.034690829998668,False,92242719.196308,31.71547541732039,500707.58867436793,85445644.92833622,498300.63896778686,84902344.28936842,92.29364082657838,91.49446283822354,91.03778970202077,90.90078776115995,90.70670167827377,99.97716634318986,99.96574951478479,99.95433268637973,99.95433268637973,99.8173307455189
9,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,10.0,25,15,5,50,True,50000.0,68154500.0,92741019.83527578,6.135693097095022,False,92242719.196308,31.71547541732039,500707.58867436793,85445644.92833622,498300.63896778686,84897344.28936842,92.29364082657838,91.49446283822354,91.03778970202077,90.90078776115995,90.70670167827377,99.97716634318986,99.96574951478479,99.95433268637973,99.95433268637973,99.8173307455189
