lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14620.4,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1045.3,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,3948.4,9455.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14220.7,0.0,18.1,68.4,0.0,0.0,0.0,0.0,916.9,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,4089.8,9042.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13824.4,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1016.8,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,4618.7,8017.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13959.8,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1135.1,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,5249.1,7404.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13074.7,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1082.6,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,4986.0,6834.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9134.4,0.0,18.1,68.4,0.0,0.0,0.0,0.0,451.8,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,1909.8,6601.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12299.5,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,492.5,0.0,0.0,0.0,326.0,0.0,0.0,217.3,0.0,8923.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14079.5,79.3,18.1,68.4,0.0,0.0,0.0,0.0,0.0,492.5,0.0,0.0,0.0,496.5,0.0,0.0,1497.6,0.0,9173.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14725.9,224.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,492.5,0.0,0.0,0.0,547.1,0.0,0.0,1497.6,0.0,9624.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15054.4,224.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,492.5,0.0,0.0,0.0,547.1,0.0,0.0,1497.6,0.0,9953.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15102.0,224.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,492.5,0.0,0.0,0.0,547.1,0.0,0.0,1497.6,0.0,10000.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14740.3,168.1,18.1,68.4,0.0,0.0,0.0,0.0,0.0,492.5,0.0,0.0,0.0,547.1,0.0,0.0,1497.6,0.0,9694.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15507.0,0.5,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,1497.6,0.0,10385.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16163.4,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,1138.2,0.0,11402.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16251.9,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,650.2,0.0,11978.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15988.5,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,438.3,0.0,11926.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16204.6,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,609.8,0.0,11971.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15818.4,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,134.5,0.0,12060.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16048.5,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,0.0,0.0,12425.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16330.0,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,473.0,0.0,12233.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17192.9,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,1280.3,0.0,12289.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19741.9,0.0,18.1,68.4,0.0,0.0,0.0,0.0,264.3,0.0,0.0,0.0,0.0,547.1,0.0,0.0,0.0,1828.8,14040.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16329.5,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1096.7,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,5226.2,9835.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17341.6,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1271.6,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,5804.5,10093.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19169.3,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1144.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,5159.2,12694.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18391.7,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1021.1,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,4740.5,12458.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18953.8,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1085.2,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,5062.1,12634.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20424.8,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,5605.4,13423.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18275.3,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1231.4,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,5549.4,11322.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17894.1,0.0,18.1,68.4,0.0,0.0,0.0,0.0,596.1,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2285.4,14841.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19289.1,224.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,1280.3,0.0,15710.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21536.4,224.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.1,0.0,0.0,1280.3,0.0,18141.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20805.9,20.7,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,1280.3,0.0,17892.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20585.3,224.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.1,0.0,0.0,1280.3,0.0,17467.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20297.8,217.8,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,1280.3,0.0,17187.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20075.8,9.4,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,1280.3,0.0,17173.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18762.7,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.1,0.0,0.0,196.8,0.0,16615.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17163.9,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,16271.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16449.2,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,16277.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17099.2,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,16927.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17365.1,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,17193.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17492.8,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,17321.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17653.3,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,17481.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18318.1,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,18146.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18981.7,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,18810.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20319.5,0.0,18.1,68.4,0.0,0.0,0.0,0.0,176.8,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,852.6,19118.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20756.8,0.0,18.1,68.4,0.0,0.0,0.0,0.0,739.5,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,1625.0,18220.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21929.3,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1084.1,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2004.7,18668.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21670.9,0.0,18.1,68.4,0.0,0.0,0.0,0.0,997.3,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2454.7,18047.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21622.6,0.0,18.1,68.4,0.0,0.0,0.0,0.0,953.9,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2671.3,17825.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21229.1,0.0,18.1,68.4,0.0,0.0,0.0,0.0,892.7,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2680.5,17484.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21227.2,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1017.5,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2746.0,17292.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20577.7,0.0,18.1,68.4,0.0,0.0,0.0,0.0,972.8,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2458.9,16974.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20001.1,0.0,18.1,68.4,0.0,0.0,0.0,0.0,445.7,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,1172.2,18211.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18912.5,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,18740.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18999.4,4.9,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,391.6,0.0,18431.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19011.1,4.9,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,640.0,0.0,18194.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19262.3,4.9,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,563.4,0.0,18522.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19411.7,4.9,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,248.3,0.0,18986.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19111.5,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,18939.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19271.3,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,19099.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19403.7,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,19232.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18751.0,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,18579.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17855.2,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,17683.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16986.1,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,16814.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17217.7,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,17046.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17015.9,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,16844.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16612.8,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,16441.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17454.2,22.6,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,514.8,0.0,16745.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18892.6,191.2,18.1,68.4,0.0,0.0,0.0,0.0,161.2,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,1818.6,16550.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19664.8,0.0,18.1,68.4,0.0,0.0,0.0,0.0,718.6,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,4943.3,13831.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19330.6,0.0,18.1,68.4,0.0,0.0,0.0,0.0,876.7,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,5388.4,12893.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19494.3,0.0,18.1,68.4,0.0,0.0,0.0,0.0,793.7,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,4833.3,13200.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19303.9,151.7,18.1,68.4,0.0,0.0,0.0,0.0,755.4,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,4457.6,13102.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19277.3,0.0,18.1,68.4,0.0,0.0,0.0,0.0,695.6,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,4476.1,13356.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19930.2,0.0,18.1,68.4,0.0,0.0,0.0,0.0,594.6,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,4452.9,14194.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18433.5,0.0,18.1,68.4,0.0,0.0,0.0,0.0,444.5,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,3871.9,13526.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17577.6,0.0,18.1,68.4,0.0,0.0,0.0,0.0,307.1,0.0,0.0,0.0,0.0,230.9,0.0,0.0,1102.5,1453.4,12654.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19686.1,21.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,1280.3,0.0,14640.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20433.0,62.1,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,1280.3,0.0,15346.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20467.7,224.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,1280.3,0.0,15114.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20016.1,224.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,1280.3,0.0,14662.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20113.1,224.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,1280.3,0.0,14759.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19748.4,164.8,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,1280.3,0.0,14975.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18017.0,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,450.9,0.0,14907.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17317.1,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,192.4,0.0,14885.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16605.1,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,14497.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14962.7,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,12944.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14130.0,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,12039.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14195.4,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,307.8,0.0,11788.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14474.0,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,445.1,0.0,11929.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15669.5,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,578.4,0.0,12992.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17321.4,0.0,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,1142.0,0.0,14080.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18662.6,0.0,18.1,68.4,0.0,0.0,0.0,0.0,289.8,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,1899.6,15132.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19048.4,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1082.9,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,5059.5,12734.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19104.8,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1253.9,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,5576.4,12102.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19333.2,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1128.4,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,5033.0,13000.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18374.4,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1004.3,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,4662.5,12536.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18486.1,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1044.9,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,4981.0,12288.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18729.9,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1062.3,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,5502.9,11993.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17246.0,0.0,18.1,68.4,0.0,0.0,0.0,0.0,1124.4,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,5486.9,10463.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14920.9,0.0,18.1,68.4,0.0,0.0,0.0,0.0,612.4,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2461.8,11675.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16735.7,49.9,18.1,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,543.8,4.3,15966.1,0.0
