Bus8001,Bus8002,Bus8003,Bus8004,Bus8005,Bus8006,Bus8007,Bus8008,Bus8009,Bus8010,Bus8011,Bus8012,Bus8013,Bus8014,Bus8015,Bus8016,Bus8017,Bus8018,Bus8019,Bus8020,Bus8021,Bus8022,Bus8023,Bus8024,Bus8025,Bus8026,Bus8027,Bus8028,Bus8029,Bus8030,Bus8031
0.0,0.0,1.2049990936734074,0.0,0.0012531181217673426,0.0024216105241892626,0.0,1.5710205247143907,1.455685005516507,0.0024216105241892626,0.0,0.0022780673012777887,0.0019761264461816237,0.0,0.0018147576711948906,0.0019761264461816237,1.4001942880619558,0.001458333333333334,0.0,3.0701691436936276,1.17144541319757,0.0024216105241892626,0.9374166666666669,0.0,0.0,0.0,0.0,2.044324516601044,0.0016434205258943145,0.0022780673012777887,1.8178977064196753
0.0,0.0,0.7025829657936544,0.0,0.000712461413114439,0.0019761264461816237,0.0,1.1410000000000005,0.48551325757590397,0.0010152933031700208,0.0,0.0024216105241892626,0.0024216105241892626,0.0,0.0024216105241892626,0.0022780673012777887,0.2528080324893352,0.0018147576711948906,0.0,0.5661218388607332,1.8186091539546485,0.001458333333333334,1.114930540935672,0.0,0.0,0.0,0.0,1.5616562500000009,0.0010152933031700208,0.0024216105241892626,0.7425977989593272
0.0,0.0,0.47307437830798754,0.0,0.0012531181217673426,0.002129991080681024,0.0,0.7538758620552334,0.9107713070508598,0.0018147576711948906,0.0,0.000712461413114439,0.002129991080681024,0.0,0.0024216105241892626,0.002129991080681024,0.4715599313645022,0.001458333333333334,0.0,1.5229436226869322,2.301668361783914,0.0018147576711948906,1.4626527566103147,0.0,0.0,0.0,0.0,1.8521349326828922,0.0022780673012777887,0.0016434205258943145,0.698541666666667
0.0,0.0,1.530861226458674,0.0,0.0018147576711948906,0.001458333333333334,0.0,1.0903064088538903,0.40683056806379614,0.0016434205258943145,0.0,0.001458333333333334,0.0016434205258943145,0.0,0.000712461413114439,0.000712461413114439,0.41216986789429405,0.0022780673012777887,0.0,1.9641496271617094,1.0118413059392426,0.0019761264461816237,1.3294800770257174,0.0,0.0,0.0,0.0,0.7630817965162199,0.0019761264461816237,0.0012531181217673426,0.5170365370412056
0.0,0.0,0.6619712336668535,0.0,0.001458333333333334,0.0012531181217673426,0.0,1.1781665872134839,0.45070611267210453,0.0010152933031700208,0.0,0.0018147576711948906,0.000712461413114439,0.0,0.0022780673012777887,0.001458333333333334,0.30420833333333347,0.000712461413114439,0.0,1.2623454360831659,1.8057904738526724,0.0018147576711948906,1.254564746521123,0.0,0.0,0.0,0.0,0.7725575333106418,0.0016434205258943145,0.0024216105241892626,0.6463333333333336
0.0,0.0,1.3042434544798716,0.0,0.0016434205258943145,0.0010152933031700208,0.0,1.197532626386064,0.12183090164256906,0.001458333333333334,0.0,0.0024216105241892626,0.000712461413114439,0.0,0.0022780673012777887,0.001458333333333334,0.15047185044976952,0.0022780673012777887,0.0,0.48105394613486924,2.1828333333333343,0.0024216105241892626,0.8801901687293814,0.0,0.0,0.0,0.0,1.3228541452436953,0.000712461413114439,0.0012531181217673426,1.0428992105249717
0.0,0.0,1.6854409248357267,0.0,0.0024216105241892626,0.0024216105241892626,0.0,1.0922594261732292,0.32428468103250463,0.0016434205258943145,0.0,0.0016434205258943145,0.0010152933031700208,0.0,0.0016434205258943145,0.0022780673012777887,0.42472022148779615,0.000712461413114439,0.0,1.0425859816273528,3.5907640852678386,0.0010152933031700208,1.1476391942709356,0.0,0.0,0.0,0.0,1.1812429935731608,0.0019761264461816237,0.0010152933031700208,0.5431013939739663
0.0,0.0,1.0715101828830929,0.0,0.0022780673012777887,0.0024216105241892626,0.0,1.500790738081807,0.5666568626602875,0.0022780673012777887,0.0,0.002129991080681024,0.0012531181217673426,0.0,0.0024216105241892626,0.0016434205258943145,0.45187252381371645,0.000712461413114439,0.0,1.133631478761898,3.2018025924797153,0.002129991080681024,0.7558808510500611,0.0,0.0,0.0,0.0,2.580252928792287,0.0016434205258943145,0.000712461413114439,0.7643127986263916
0.0,0.0,1.3120745056995107,0.0,0.0018147576711948906,0.001458333333333334,0.0,0.8240120448527888,0.8119031861754038,0.0024216105241892626,0.0,0.0024216105241892626,0.0018147576711948906,0.0,0.0019761264461816237,0.001458333333333334,0.3201383184442124,0.000712461413114439,0.0,1.243740653996817,3.081571580175624,0.0016434205258943145,1.2856991929332935,0.0,0.0,0.0,0.0,1.5796666666666674,0.002129991080681024,0.0024216105241892626,2.2745215395550487
0.0,0.0,0.8750000000000004,0.0,0.002129991080681024,0.0012531181217673426,0.0,1.7464655100452962,1.013023757971895,0.0010152933031700208,0.0,0.0022780673012777887,0.001458333333333334,0.0,0.002129991080681024,0.0016434205258943145,0.36663264318869027,0.0024216105241892626,0.0,1.8518579603477787,1.8034876008475593,0.000712461413114439,0.8934266120455066,0.0,0.0,0.0,0.0,2.3792323400159505,0.002129991080681024,0.001458333333333334,0.8183331791032447
