Bus7001,Bus7002,Bus7003,Bus7004,Bus7005,Bus7006,Bus7007,Bus7008,Bus7009,Bus7010,Bus7011,Bus7012
0.0,0.0,0.4028762030052658,0.30701393983299896,0.6296187362892082,0.0,0.0,0.513792876007222,36.74522556961073,40.17451859629987,0.0,38.47655671858185
0.0,0.0,0.43870007105232045,0.46438971485268155,0.4272893367325217,0.0,0.0,0.4718369945106715,23.42083333333334,34.7614544367143,0.0,17.07723335931975
0.0,0.0,0.552127199515152,0.34270833333333345,0.4536894177987227,0.0,0.0,0.4108551314735786,37.018593645764064,37.33752306794295,0.0,16.94524522990765
0.0,0.0,0.16814089349500763,0.46438971485268155,0.37916666666666676,0.0,0.0,0.2639762588242054,16.660963105020045,39.69019649146202,0.0,40.90100175355665
0.0,0.0,0.5011748062811135,0.2588997923083553,0.6296187362892082,0.0,0.0,0.4718369945106715,11.613121033765355,27.938148940203344,0.0,24.937500000000007
0.0,0.0,0.44265232394468373,0.3572916666666668,0.2538233257925052,0.0,0.0,0.6054026310473157,20.789229640120215,12.118968637076607,0.0,21.440851063439233
0.0,0.0,0.48989794855663543,0.30701393983299896,0.6378588443577807,0.0,0.0,0.5081321479345694,12.004974810978297,36.52934703367956,0.0,38.020340790156276
0.0,0.0,0.4692818640632245,0.5569704205635305,0.4083333333333335,0.0,0.0,0.5963975025906866,34.71885461510069,30.451633722650268,0.0,43.05623512008509
0.0,0.0,0.27938148940203344,0.37588110471083513,0.42728933673252173,0.0,0.0,0.3791666666666669,35.01389442063961,27.71134963914598,0.0,25.039583333333344
0.0,0.0,0.2649546199944541,0.3995657364912284,0.4108551314735786,0.0,0.0,0.3645833333333335,23.665255572878127,10.530179685831408,0.0,27.083570266738302
0.0,0.0,0.11969351740322574,0.38727144121722407,0.5239554792938913,0.0,0.0,0.23351745972910476,29.464045312568008,34.05710615410294,0.0,11.50625182179819
0.0,0.0,0.27270544957306403,0.2004988994827748,0.2882171680064888,0.0,0.0,0.23351745972910476,20.766666666666676,18.395774027544586,0.0,31.77611325460051
0.0,0.0,0.3067187156180674,0.17259986153890355,0.43554184108677374,0.0,0.0,0.17099073914746535,20.941666666666674,21.70000000000001,0.0,37.086935664802404
0.0,0.0,0.11114398044585248,0.2994350157471569,0.3779867209556923,0.0,0.0,0.4173942643748248,31.097869777942947,10.530179685831408,0.0,26.42620205638058
0.0,0.0,0.36808479967676794,0.2552083333333334,0.45450908262177336,0.0,0.0,0.3779867209556923,14.813129293250604,29.740703015033436,0.0,11.50625182179819
0.0,0.0,0.23916666666666675,0.3995657364912284,0.16386612501632095,0.0,0.0,0.3354166666666668,10.56580275648713,33.82929942397516,0.0,36.79078691563628
0.0,0.0,0.1154187489245391,0.29895833333333344,0.5569704205635304,0.0,0.0,0.2882171680064888,18.44589875241528,11.10014881632296,0.0,20.150139398018872
0.0,0.0,0.47839413326833563,0.5690784731844768,0.5569704205635305,0.0,0.0,0.5569704205635305,33.39826014507845,16.427445645290938,0.0,26.42620205638058
