Timestamp,Feeder1,Feeder2,Feeder3,Feeder4,Feeder6,Feeder7,Feeder8,Total_Feeder_Q
1/1/21 0:00,110.2725188,119.5774714,256.4316078,53.99603668,34.48418211,117.2496026,14.69509521,706.7065147
1/1/21 1:00,83.46871728,111.8470507,237.1555785,53.31204683,27.53983373,77.06173725,8.405776613,598.7907409
1/1/21 2:00,85.0365193,117.742562,233.2169855,51.35875109,25.36047014,93.06074203,10.46700932,616.2430394
1/1/21 3:00,72.46319354,105.1061006,231.102863,46.0319201,33.00146812,98.52783488,9.042684041,595.2760643
1/1/21 4:00,84.31837734,93.77647174,225.6511051,40.18146757,23.39543638,66.3503003,8.353226405,542.0263848
1/1/21 5:00,85.51730969,105.6695473,227.7322433,42.30306139,22.97651246,56.00821929,8.701562414,548.9084558
1/1/21 6:00,83.90064389,114.5873241,243.4999049,49.38507254,23.97142784,88.49756552,11.04982492,614.8917637
1/1/21 7:00,97.35488778,108.5457076,277.5694434,49.32353733,27.2474688,110.2577066,12.04633518,682.3450866
1/1/21 8:00,129.0428035,111.2806613,308.0519085,50.90339568,26.80654309,89.22654599,12.7536007,728.0654587
1/1/21 9:00,123.5833045,117.5968463,331.2962244,50.47491673,33.59855578,62.71896435,11.76609021,731.0349023
1/1/21 10:00,136.6198982,110.8863361,330.4799006,46.89563051,34.61763454,76.29184119,16.92621272,752.7174539
1/1/21 11:00,136.0109815,114.6580305,325.0614465,46.13675,43.27746094,71.93349293,14.6691342,751.7472966
1/1/21 12:00,132.3684986,113.0899678,331.5702597,49.42928924,29.33907379,80.81445349,14.41988598,751.0314286
1/1/21 13:00,134.1113046,126.6118418,330.6469598,61.65843587,38.49175851,69.2602115,14.07397775,774.8544899
1/1/21 14:00,119.7630495,122.9280361,341.5751401,44.94117115,26.25516022,57.51587307,19.61050831,732.5889384
1/1/21 15:00,141.2911432,121.4110067,352.63709,52.41906255,30.00914003,82.32390429,14.22200909,794.3133559
1/1/21 16:00,140.7954393,134.2191379,351.6629807,50.35592889,29.03476077,50.95575164,17.42532721,774.4493264
1/1/21 17:00,169.8660301,149.677597,388.7385005,46.24105064,27.77611169,78.41332129,16.72253605,877.4351472
1/1/21 18:00,168.3117736,136.325327,378.3000541,55.76678311,30.10786836,66.01087795,16.75132767,851.5740118
1/1/21 19:00,160.9755444,148.5708455,365.8258099,56.03918776,31.29427585,69.61298938,18.3919041,850.710557
1/1/21 20:00,150.5144276,137.247063,355.7976653,48.16557522,29.67401422,112.1595075,13.87672709,847.4349798
1/1/21 21:00,135.6342112,102.8695941,351.6201436,42.01666094,21.31094225,73.69595004,16.10719199,743.2546941
1/1/21 22:00,112.2090414,108.7211378,320.9715279,42.79551228,26.12286263,63.87203714,9.70354673,684.3956659
1/1/21 23:00,94.21370085,94.71962399,240.4380683,47.03766262,31.23003772,108.5462242,12.48466233,628.66998
1/2/21 0:00,72.6310947,94.24746743,222.9322969,50.51051966,29.14984094,85.75420478,9.140425022,564.3658494
1/2/21 1:00,67.69976721,103.2815454,206.0297654,51.01454556,26.56434575,91.76324395,11.14778655,557.5009998
1/2/21 2:00,71.39847099,92.00551055,206.5445195,54.21761779,29.80817996,88.33544886,6.447270088,548.7570177
1/2/21 3:00,72.8364259,94.86676363,216.5856017,45.38886043,22.58259778,44.20100257,9.447039403,505.9082914
1/2/21 4:00,76.99605803,109.6888307,211.2865403,44.56679898,21.99765533,51.39582201,9.987729241,525.9194346
1/2/21 5:00,88.60083927,80.96163104,203.1962184,48.74756814,21.45184655,50.67573732,10.03605638,503.6698971
1/2/21 6:00,84.47344666,111.0431449,238.5523701,41.03491366,24.17168241,103.25165,9.790060052,612.3172678
1/2/21 7:00,108.2959619,106.9708745,262.3133207,47.27051029,30.329467,87.19858621,8.576425241,650.9551458
1/2/21 8:00,142.7923109,139.8203051,308.1081326,73.79688021,30.96128178,58.73451183,13.18952688,767.4029493
1/2/21 9:00,149.9290134,135.6410633,354.1602816,66.7941727,33.22829194,91.58132714,12.52913181,843.8632818
1/2/21 10:00,166.4492131,148.083825,390.8517483,67.21214402,45.45369404,106.2314588,13.45870987,937.7407931
1/2/21 11:00,178.0508329,124.0174375,419.7129073,53.61923686,43.09730485,63.08337383,17.33257832,898.9136715
1/2/21 12:00,159.695624,142.3633364,397.8915084,51.33234672,41.81551203,84.12847546,15.15475083,892.3815539
1/2/21 13:00,146.0420315,139.5953443,392.5515991,51.88318255,52.8058105,70.29785484,11.23392719,864.40975
1/2/21 14:00,146.4709439,115.2340665,356.9868151,66.50834806,36.20217527,81.97361557,18.72466654,822.1006309
1/2/21 15:00,141.2652392,127.138116,386.4162992,66.36571318,37.91535689,83.80379401,11.71691229,854.6214308
1/2/21 16:00,140.588796,123.4899453,419.6411609,54.59562133,29.63946605,79.68218579,15.29550853,862.9326839
1/2/21 17:00,167.3555094,176.2197526,457.886483,74.09688806,37.59898673,80.73206523,19.27493169,1013.164617
1/2/21 18:00,176.4726936,141.3601367,415.6488716,55.49588082,28.93472233,69.53474062,15.46119069,902.9082363
1/2/21 19:00,175.4345373,139.8196808,411.8461365,50.82972039,33.92982487,100.33408,19.28891362,931.4828935
1/2/21 20:00,147.5684748,138.3518238,395.4170101,54.57149284,31.57449641,110.6333889,15.90721136,894.0238982
1/2/21 21:00,131.9726185,133.4184801,330.4152236,52.6080105,23.805679,74.84651816,12.21502474,759.2815546
1/2/21 22:00,112.6028275,105.4817469,291.2271192,43.12049611,23.9693015,96.12476989,11.79850855,684.3247696
1/2/21 23:00,88.74250317,117.6508644,259.0511606,31.81468939,22.86838848,116.0519038,10.61933631,646.7988462
1/3/21 0:00,85.6567593,100.9967145,222.9341435,41.18424616,24.05405602,59.26541558,7.672811347,541.7641464
1/3/21 1:00,75.39405474,106.6475227,192.5452039,42.90957211,25.0139423,111.8538105,8.572272822,562.9363791
1/3/21 2:00,73.72691159,101.7436768,207.5659156,47.45121542,25.57709197,112.2863728,8.595860645,576.9470448
1/3/21 3:00,64.71829518,116.0793823,220.0582013,52.67380035,27.71610056,117.9343962,8.310706902,607.4908827
1/3/21 4:00,74.10278607,101.5966626,232.1294772,42.79823003,28.58871146,149.5431276,8.505063817,637.2640587
1/3/21 5:00,90.03630936,118.2034776,272.3779801,48.56391008,25.3256633,125.5201202,7.936842872,687.9643035
1/3/21 6:00,111.1376413,165.6601251,320.1090807,41.6190368,31.55853419,219.6214179,13.19059381,902.8964298
1/3/21 7:00,141.4334019,212.7354107,408.4432358,61.18982037,45.89152201,301.225963,24.52539216,1195.444746
1/3/21 8:00,141.8063775,204.9680835,412.7271953,58.2159362,53.19812351,297.5075124,20.36816558,1188.791394
1/3/21 9:00,136.6752094,209.517225,341.7080361,44.74109456,47.93272537,234.5078441,28.64094447,1043.723079
1/3/21 10:00,139.100799,185.486331,377.1630055,55.34406396,73.20021926,307.056774,24.27691242,1161.628105
1/3/21 11:00,151.4078452,205.2475136,435.8186692,53.16763295,68.50304938,254.0860073,24.01945432,1192.250172
1/3/21 12:00,161.161557,248.5800144,416.6269262,52.15464115,53.52599979,351.9986058,22.8691538,1306.916898
1/3/21 13:00,152.3584481,234.5585199,389.4212785,66.05780115,66.19211365,344.0832266,24.47527388,1277.146662
1/3/21 14:00,124.8956451,232.1195535,391.0279267,47.71520345,63.73123034,330.1118445,24.70044689,1214.30185
1/3/21 15:00,134.8442538,260.0959971,369.438104,56.54384478,66.1557725,193.4532225,26.43335437,1106.964549
1/3/21 16:00,130.4819234,220.721149,353.1442173,54.89661849,64.29769099,175.3931423,21.49123981,1020.425981
1/3/21 17:00,180.1264245,158.6080069,435.62023,68.65347905,40.68967786,272.2751648,20.47599941,1176.448983
1/3/21 18:00,192.5705658,169.2924726,460.3882754,51.04990739,40.72555649,219.3481427,19.13330405,1152.508224
1/3/21 19:00,170.5424187,173.737306,446.4005008,60.75057738,32.01347225,238.9944966,19.02576946,1141.464541
1/3/21 20:00,173.1023858,192.5833183,397.2929779,53.95138351,30.42392548,231.7844422,19.05599488,1098.194428
1/3/21 21:00,156.0800843,151.7035159,417.1612798,46.3302176,35.7263986,285.8531544,12.58954987,1105.444201
1/3/21 22:00,142.2078618,165.1224662,335.9836002,38.22751586,36.81077578,174.0803273,12.59639016,905.0289373
1/3/21 23:00,123.240189,127.2323305,301.1368859,35.25177662,28.39577083,305.4537739,11.13518537,931.8459121
1/4/21 0:00,103.2847443,154.3960573,289.9206293,40.64321373,33.77978672,144.9522688,11.8907305,778.8674306
1/4/21 1:00,101.7364001,165.871024,254.5338574,44.1741208,34.21529619,155.8547769,12.30602741,768.6915027
1/4/21 2:00,93.24921147,109.8413958,270.1976811,45.71972299,29.37497136,84.39149183,9.763246727,642.5377213
1/4/21 3:00,103.7304593,153.2537142,281.3801346,45.5596905,28.10929658,136.8895609,14.18709793,763.1099541
1/4/21 4:00,97.31703061,143.7991779,287.6885582,38.80077694,26.57440249,150.600525,13.36847509,758.1489462
1/4/21 5:00,108.859537,170.3597203,344.0191904,40.80295178,31.88947152,184.3731818,13.81655768,894.1206104
1/4/21 6:00,139.5562085,183.7317225,376.8122556,41.82316894,38.15768971,221.2736666,16.53186269,1017.886575
1/4/21 7:00,143.9491547,233.5617871,436.9998206,51.08403681,51.23834114,300.7253655,21.28804293,1238.846549
1/4/21 8:00,143.2280751,258.137259,413.4543853,61.0562274,56.09927861,304.9751386,26.09807077,1263.048435
1/4/21 9:00,133.6985863,243.2768447,408.8651819,54.19750926,59.37547376,230.9064278,22.18308843,1152.503112
1/4/21 10:00,142.6686894,275.7919396,428.2551287,58.47166602,59.24959215,329.9219763,18.34653187,1312.705524
1/4/21 11:00,130.8234221,239.4175861,424.8503293,55.77624102,79.61321174,325.7428525,20.82579077,1277.049434
1/4/21 12:00,138.7330215,263.0151458,350.4617809,45.8584223,54.6068946,350.3627392,18.17358692,1221.211591
1/4/21 13:00,119.75063,285.0862233,369.3558426,46.44978634,53.19153768,349.3533909,23.10172567,1246.289136
1/4/21 14:00,142.1685234,248.5276722,400.6146355,35.21640351,58.64647659,357.8351975,14.46620188,1257.475111
1/4/21 15:00,134.3184999,277.6505049,432.7960274,53.12810814,56.74430023,365.7586949,24.5292456,1344.925381
1/4/21 16:00,154.6507909,267.0084044,416.4893115,56.13002604,64.97147124,443.3659021,24.98792152,1427.603828
1/4/21 17:00,204.310815,216.8162213,455.2137328,47.00037539,44.58032669,237.6455855,21.39259733,1226.959654
1/4/21 18:00,186.1959781,193.4266243,467.6742587,42.75167279,47.22525239,250.9182126,18.1711212,1206.36312
1/4/21 19:00,186.6171342,195.2083317,426.2221329,47.95446304,55.56188539,232.2245878,21.07091938,1164.859455
1/4/21 20:00,178.3661339,176.8879791,417.470324,40.13429948,40.92680404,284.2325702,24.82395718,1162.842068
1/4/21 21:00,152.227319,163.7767549,403.4994452,48.43704267,34.58086192,311.3923605,16.59426317,1130.508047
1/4/21 22:00,140.6018644,140.5863986,307.1946022,35.48652985,29.83937159,282.1012402,15.78813374,951.5981406
1/4/21 23:00,105.0402527,114.62591,270.2389066,32.43393588,27.81192453,177.261075,13.2356165,740.6476212
1/5/21 0:00,100.6378438,121.4281973,254.9638667,36.18436578,32.77601108,148.9316362,10.70681876,705.6287396
1/5/21 1:00,92.15738805,105.6877705,246.4462373,40.25442285,21.9711613,130.1596685,12.10883736,648.7854859
1/5/21 2:00,81.39060726,119.0102654,237.0943611,38.15434959,30.30460556,130.0323718,13.36059894,649.3471596
1/5/21 3:00,97.02408011,137.0148546,279.6229404,38.77649744,28.03035407,135.6441036,12.27019443,728.3830246
1/5/21 4:00,99.44901773,117.6134612,308.418093,44.90922853,30.19914523,125.5807778,15.49845323,741.6681769
1/5/21 5:00,109.9061601,139.9598369,343.0241498,46.73522597,28.46756395,150.6961085,11.14282261,829.9318678
1/5/21 6:00,145.8988479,141.4582701,406.6253736,37.85185138,34.60202966,250.601747,19.0032439,1036.041364
1/5/21 7:00,157.9928457,229.6237227,450.3960295,61.02506793,46.11917328,330.25568,28.53957329,1303.952092
1/5/21 8:00,140.1118749,277.019188,413.6256049,55.93950528,54.07288825,309.7314603,17.24036328,1267.740885
1/5/21 9:00,87.85568391,243.6566847,429.4536208,50.47910215,84.6134647,362.6716749,20.43300106,1279.163232
1/5/21 10:00,109.0012224,182.5572788,444.5984515,60.55133351,63.68431557,271.7843979,16.03817623,1148.215176
1/5/21 11:00,104.3500907,274.3569134,587.040225,47.71817175,90.00616127,279.4160192,36.76390219,1419.651484
1/5/21 12:00,111.7385415,282.9313366,550.2308592,47.84475847,82.22482919,361.7376348,36.55170747,1473.259667
1/5/21 13:00,103.7329105,314.7488199,445.8326141,57.6257336,83.46766762,335.1526002,34.02700676,1374.587353
1/5/21 14:00,102.8081063,287.0135943,490.6592034,58.99807623,78.36258743,415.2432529,25.43429708,1458.519118
1/5/21 15:00,109.3164266,285.7448006,449.841798,63.38467485,83.07708936,273.2109938,26.25542808,1290.831211
1/5/21 16:00,132.4488971,224.2088831,452.5662921,61.95773896,66.89352018,350.0248603,33.31822221,1321.418414
1/5/21 17:00,178.6322882,292.2633621,563.4298757,60.08987256,73.36866245,256.0326736,21.82489712,1445.641632
1/5/21 18:00,165.5746238,259.2472028,558.530862,51.50478668,67.3195031,231.4554422,27.79586872,1361.428289
1/5/21 19:00,168.1131827,218.6612397,547.9898757,44.49028233,51.72771498,332.0655787,23.63603457,1386.683909
1/5/21 20:00,154.9384602,203.752727,540.3179945,49.27665816,53.95543846,280.3019499,21.43060865,1303.973837
1/5/21 21:00,163.5524256,242.3620859,486.0683735,39.50439539,44.09277141,274.2119521,22.13852255,1271.930527
1/5/21 22:00,122.2023087,169.9326122,435.9036632,39.96947553,49.45295068,227.7093847,23.76805519,1068.93845
1/5/21 23:00,63.41061181,138.3427549,355.33217,43.13741355,39.05180972,221.9604877,8.617469523,869.8527171
1/6/21 0:00,46.8240337,121.2818273,328.7404168,38.00173934,24.70485955,126.2234614,6.077844536,691.8541826
1/6/21 1:00,56.64590096,171.223997,326.2591953,39.74199739,31.24245604,149.1513863,7.882667515,782.1476004
1/6/21 2:00,53.60477371,174.5724424,301.4706439,43.62503696,26.4251797,152.2979008,7.967642355,759.9636198
1/6/21 3:00,50.63355768,134.1322031,297.3755775,47.23246812,32.13087355,102.0288166,7.12898802,670.6624845
1/6/21 4:00,53.37217354,169.0282279,321.2075735,43.95587932,28.22870123,157.9846361,8.448837816,782.2260294
1/6/21 5:00,54.25412296,190.5324343,388.9114029,41.95110958,29.04725493,172.6236198,7.76142585,885.0813703
1/6/21 6:00,71.37146576,190.7007319,413.7441481,44.45223297,30.38079221,248.5415715,10.21208073,1009.403023
1/6/21 7:00,73.99137497,252.7919039,452.8662698,56.0630723,39.13466256,266.6057387,19.82480691,1161.277829
1/6/21 8:00,75.24964162,262.1568867,400.9813374,58.02476453,40.5594509,267.8585499,18.48675707,1123.317388
1/6/21 9:00,70.41723387,285.4606011,422.0747903,56.18906322,61.94704301,145.9936745,20.96343634,1063.045842
1/6/21 10:00,136.5576999,323.2862257,452.9198856,57.30849648,55.48164461,96.85778448,22.78707995,1145.198817
1/6/21 11:00,105.7470034,270.3097985,380.2073267,60.07195662,56.68709272,388.9358218,18.42872052,1280.38772
1/6/21 12:00,92.01458454,292.0511762,405.9254424,53.19999624,55.15215386,402.5134074,17.6320996,1318.48886
1/6/21 13:00,76.98528312,271.1960752,391.5111195,62.65135926,56.78617944,325.0313203,27.64756133,1211.808898
1/6/21 14:00,87.55689196,268.6611591,368.9279092,72.85952902,71.21709337,429.5166439,17.99117875,1316.730405
1/6/21 15:00,80.58070388,274.9971728,392.2717497,71.40160487,67.43363828,406.7709463,17.12714435,1310.58296
1/6/21 16:00,78.64882296,203.1287908,370.8981536,51.50501204,52.35192276,389.9851268,22.49985162,1169.017681
